12/1/2014,0.3363739549733837,-0.08075885877808946,0.20314515620448245,-0.037838467213472324,0.010237358137897105,0.08772173216453967,0.3246095671183891,0.007091308553035849,-0.004580008730651636,0.4258532632814851,-0.014699350730577381,0.04388462479273199,0.1262494330216156,0.36303321922121273,0.08481562428424225,-0.089239291534939,0.16785907804735417,0.16368152405173989,0.14073350291216097,0.6440957084567598,0.02139436666134003,-0.06585670760857286,-1.1373586475293467,0.39610159575385095,0.12430014942014377,-0.583045321548103,0.17223860559838902,0.352227577770032,0.1461638964248825,0.46151470144469725,,0.09128188579960486,0.1662992973026479,0.04480002434329122,0.06953414111437424,-0.2432601982014746,0.24069972190051053,0.22794937949233898,0.14593618162120575,0.14788139118788282,-0.09316876294601682,0.06981216946372042,-0.02446403643900326,0.12982808099637086,0.23261653625243317,0.350919516726812,0.14666190798733972,0.05865210317620879,0.46441560934517334,0.16410077865898037,0.37339551775136726,0.18890392600715694,0.09464382937211885,-0.239841302045305,-0.047982384198002805,-0.18504737634274357,-0.1047825728020457,0.1459322253815376,0.4343040979834912,-0.08160771463984734,0.2285825720369729,0.00988355540605546,0.2416932264512853,0.030638499335428598,0.23338333245453544,-0.018650435988069956,0.27506189413441134,0.09003515385139255,0.18486106120719242,-0.1648019084989134,0.15933706904582534,-0.04922983904255576,0.22498985697908785,-0.047349614641239886,-0.21236682424815176,-0.6194501560276228,-0.015954399051426635,0.3175649029654665,-0.0389590301532948,-0.06416820873265186,-0.1877706516039821,0.40200548704559014,-0.06553096777097998,-0.003429641661228547,0.2716626034257101,-0.22492662335668098,0.09242809306838908,0.10105784293480935,0.31022438710058275,0.09725135358590799,0.09044437658388015,0.3036064088999437,0.09557256616975202,-0.01492790282780246,0.09345026135626337,0.5876482345830071,0.06712979754047342,-0.0667256034472756,-0.060949087642580786,-0.037885704973901826,-0.04617810835710311,-0.02578145527272522,0.03292923485223341,0.17557774251958888,0.3006013798241811,-0.0417772018223563,-0.02897948576339502,-0.2573279858180394,0.07664034521383838,-0.06845784268695805,0.21485180230608844,-0.055394313107048565,0.5270029784820989,-0.2098273241130217,0.0278967920822797,0.4192495672888264,0.36715504803344656,0.03938140469213944,0.013154944391843053,0.005888612651091157,-0.06964635716023111,0.03434387260250792,-0.3175757510472323,-0.08398609988429896,0.5738006870259983,0.016612523674620898,0.3840576366193357,0.09980451314285721,0.40861958660632786,0.5049915743412132,-0.23162192561282247,-0.10085351676853425,0.49501483059169016,-0.2657229430310894,0.0988296391238902,0.06171742223190122,0.08717447150996982,0.1260299704296526,0.08665833434159816,0.05441646431380472,0.06973310751811655,0.028513450353077008,-0.04589173687555797,-0.3175757510472323,0.030788524199610087,0.14404300547851068,0.11101520280887184,0.10444669003798099,0.27001080103802294,0.050440863550388106,0.17143613290305507,0.1204647818908258,-0.06452642621986238,0.34080688992273217,0.3468322288070814,0.3041468721499231,-0.029545791968085378,0.05185159715966132,0.042283979881636166,0.7601420226999536,0.5895852660819708,0.15282656065216907,-0.02415272016851334,0.1705597544448276,0.04392972074633499,0.23312225170645215,0.1916943004144922,-0.11658967849195466,0.09602415763130161,0.09606032711005906,0.7372499759807984,-0.12169662425093676,0.25457103305867645,0.3298361048150397,-0.3684621297708631,0.64843805687892,0.5972396118994862,-0.007420430684483732,0.7085597767131192,0.10004100949613288,0.2337299514053091,0.5183675899675136,0.029921762266046353,0.8011672470996648,-0.08722402016416307,0.3055940562862284,0.16051353111157188,0.07472472000499161,0.3501645543405317,0.14251661461137993,0.3477513842821406,0.2877449626047794,-0.3499541144677751,0.5454024323138513,-0.03459191626024393,0.08256597330743869,0.3097471067412122,0.3425560116842778,0.11917001466656212,0.08804440049586378,0.28074128591189806,0.7997058197910946,0.3208992740300844,0.5598902698822001,0.17202664040062907,-0.17760193290817963,0.08682115736820102,-0.04589173687555797
12/1/2015,-0.2290759850266083,-0.43677938969284236,-0.11220946980487316,0.19533254270670267,-0.17973604919861225,0.1677695818530563,-0.284552512906254,0.18616809177161397,-0.0668997368883783,0.048870326615570864,-0.18234362611431795,-0.2080315351433537,-0.23103337417471567,0.030802213153338347,-0.25102584558954044,-0.2539949706384134,-0.0622491871019079,-0.21315156876625654,-0.1022055144288878,0.03139418558406106,-0.377678131522867,0.1502908684871198,0.18660522724792383,-0.2229813414435867,-0.15262327219735483,-0.010525468738782027,-0.1269915395267386,-0.12025933848426672,-0.18387234216585302,0.024457681560208222,,-0.14904902416559193,-0.12141191964276198,-0.17594019619321427,-0.1839264831458797,0.08191196957974729,-0.11627735933857664,0.05834088062259315,0.13359360200017434,-0.25251672475576215,0.06145700193859157,0.29329705370235465,-0.19785741145224306,-0.06412863330716997,0.07351479975667803,-0.1775579809188886,-0.2781982718830238,0.07918449740180002,-0.1730845164978141,0.23586887554742295,-0.1911208808142276,-0.050952260916725674,-0.06597916634662912,0.08474550933852107,-0.1274108762394585,-0.05719269704172911,-0.17215768076732407,0.05227651640352029,0.017558291931608426,-0.0780300228740658,-0.23748869381476975,-0.4972783278058191,0.13476387396261216,0.13581830031581346,-0.19853519439430553,-0.1860221622402807,-0.07068261967679419,-0.0716272186375313,-0.0997870966517679,0.10949633177549128,-0.039681412845806466,0.009861871609098677,-0.003940533415878893,-0.02219754671554105,0.15922140966303208,0.06928794271791779,0.2555895459318952,-0.027501651832766004,0.001685552102849385,-0.04010547826009933,-0.040257174101052125,-0.032035235141292626,-0.19851073722308912,-0.0023245652651608926,0.004218350025104621,-0.20843235815508154,0.13610237985186333,0.10544711432888813,-0.040037000104924,-0.4713599618969431,0.07794878681941123,-0.3564283260471451,-0.4002318872685483,-0.28297449531645563,-0.3199830777086555,-0.04752776289942155,-0.05101862465807176,-0.43503169018504845,0.1956017064690738,-0.19009846684441964,-0.19944475836618555,-0.24555441130411249,0.19643391249626088,-0.253940625291537,-0.08068151953956693,-0.5771335959205252,-0.2669864338254123,0.04926667178530605,-0.003416958693520405,-0.13052543393595462,-0.09452448143426985,-0.34435045995183017,-0.2877719031837692,-0.14214582424479563,-0.0063019460500520815,-0.3751771396607444,-0.23843236066089646,-0.17110235421651535,0.03339665314802822,0.12583626775470547,-0.1106268782163239,0.23408119960157053,-0.05166691654874724,0.17582154641577102,-0.020536979367921232,0.3457723893904916,-0.0018978075886973446,0.3431044314812167,-0.017167295257823633,0.11264969607447727,0.009565429955930061,0.17392038827009546,0.1392248744425143,-0.2696089267175676,-0.21547681143562586,-0.27868198081204304,-0.09187594853264539,-0.1624643042092023,0.05874084062311573,0.014498214698519377,-0.31978808976842915,-0.11170014361446506,-0.26176206493373405,-0.05166691654874724,-0.24875244673293462,0.0219340240090328,0.26226445244359986,0.10522958386291034,-0.06476714052631083,-0.09080431536580887,0.06065535619678386,-0.3126903330885336,-0.05857175228661959,0.015945351126553715,0.5926070031526447,-0.36606626144502574,-0.26076267185865193,0.282219570490368,-0.21497667986975794,0.08836375424444023,0.04047760884575005,-0.18687388888525405,-0.14978263688202323,0.03332487556384549,-0.11149706562438912,-0.164276791921568,0.2417556071529621,-0.21101533246524093,-0.2771561722573679,-0.19175170204370917,-0.06130893806729431,-0.3648223404789699,-0.0009977573413957799,-0.04147330798430017,-0.1453748373244343,-0.4241391730617625,-0.5411760201180225,-0.09035171658202788,-0.3691541318527341,0.059351024256652,-1.6456060395322074,0.04684902439062659,0.1407948288683629,-0.08158689688551031,0.20579597524176657,-0.043027893523458705,0.04830174117254708,-0.24713551212402127,0.09053148241558041,0.1964390649999665,0.012565815128941563,-0.2665917477653934,0.02962967604454488,0.14960761896629948,-0.1835321743774653,-0.13028881703720488,-0.29323548626330587,0.028299006826231703,-0.21862904812190403,-0.11031272697670139,0.05912544482543796,-0.09110848516982437,0.30811382752769306,0.18733391435766975,0.25783446765456935,-0.19116235013337465,-0.19181686122889005,-0.26176206493373405
12/1/2016,0.28546054309762503,0.1533920487983849,-0.04426869075913025,0.42473342996925006,0.06074116057904266,-0.3695016861363337,0.3043592814845607,-0.41223271822449953,-0.452609699699043,0.1455907419782107,0.06196498857096508,0.39983295659592927,0.1992309262355611,0.15693658786649364,0.05617708588139606,0.3903069756790738,0.13456628075273094,0.31526499086104576,0.23464085237727056,0.2539119854171232,0.22762512449450523,0.09631025661929092,-0.22376034603234937,0.3364538871976387,0.10232740357533689,-0.28331264999688655,0.2941166337757425,-0.10841666280675405,-0.3757470270762928,0.20069826946676791,,0.2526939096638047,0.2561632416870081,0.36993190444610613,0.0865996129478872,0.18253917628337296,-0.2323403478219122,-0.1040155627175861,0.10909932841659067,0.27419023664165526,0.17936052264583716,0.028762834529216838,0.14533349256754685,0.20204721538042048,-0.21645644745040357,-0.3435525300948833,0.3763421867681528,-0.3916298662278701,-0.10370096346570064,-0.29544801275674204,-0.3157037200431203,-0.07720247466567028,0.2947706515100462,-0.0006725820483464463,0.22069686751642817,-0.31202108428562775,0.04386191741428659,-0.25983041596897644,0.23077045877254015,0.15830619223934425,-0.05836018027643377,0.20675885385770895,0.1559886020703364,-0.11658862533667487,-0.395886701791958,-0.38652715013101,0.352711866585783,0.674442757630754,-0.020647899743678772,0.3009480328689988,-0.10723314427959228,-0.016418808395000276,0.7868570976371045,0.4036665928459192,0.22009310307929808,-0.3314517623403625,-0.32639957165762973,0.10072943259677325,-0.5157687554365833,-0.045172822633599556,0.164249043694689,0.655991151287302,0.05811668370632187,-0.07783660211186517,0.28560745438540786,-0.29368369937904026,-0.12076479327431226,0.04873982803813145,0.1322540053081298,0.25980019164431595,0.1222573715340625,0.28255973449392346,0.7457506393434957,-0.3386891469983405,0.27377308294014585,0.29253542084185014,-0.176152324764561,0.14790162094635206,-0.37469078498168806,0.03218889790270558,0.03686736116514627,0.024597030400658006,0.003804133766335311,-0.15222733866504026,0.3086225277284841,0.12474537346969901,0.3533178549069801,0.18956623112903864,0.024072997359786075,-0.023654640652339545,-0.16224211358259552,0.24843931512428627,0.5563438016137866,0.084523319953358,-0.08755512460489691,0.05779756969971929,-0.04913180990143307,-0.29029540347979976,-0.025031358746510694,-0.15616529886832756,0.5004262608310501,-0.3624876576573531,0.07750903246513041,-0.282115701385505,0.1583818883263606,0.1392637868976763,0.29051879404755726,-0.005008438663563593,0.3104560509604538,0.31311033488440426,-0.39148591743541095,-0.40973222874606824,0.17781584159489733,0.0004145643039351518,0.2899220737689882,0.26161516273100244,0.062156134443905886,-0.24037740314553943,-0.41348637158149754,-0.1872296801386724,0.3859870680047059,0.003270127177783235,0.014679769041440985,0.07750903246513041,0.3295178893148108,-0.20608381016233746,-0.2891863289772602,-0.4514456159772296,-0.35813333200811875,0.033197914121738066,0.12138053434088095,0.2602354771543179,0.06741817426148053,-0.1496976309240361,0.012349781505684705,0.304364601314586,0.1224823717055001,-0.20533422729798997,-0.0537465977955926,-0.1737636475978645,0.3337287797938524,-0.04138527224070876,0.09632550200431264,-0.1709182628930478,0.03237396921646261,-0.4296920674360994,0.1275614538347748,-0.17295459804610694,0.2522063158789432,0.07631237311853085,0.06962264085979894,0.40035685419571837,-0.2222079986733684,0.3357367879202103,-0.18985835157985997,-0.05219340824774336,0.05224322389386874,-0.012979841547179717,0.2759400863287665,-0.07442122457695569,-0.06874518361760104,0.2916086688748261,-0.18711607932602503,0.03668514190605703,-0.32440958420126087,0.4193851039755027,-0.20606212752466152,0.4057444377044854,0.3555399925185346,-0.13014998798640506,0.03575634917991494,0.2205765615169132,-0.01998861025491616,-0.03479826031792206,0.06520219334007572,0.06944315012004952,0.31538441861791494,-0.17732364199204473,0.26744810509758155,-0.3097707304336903,-0.16953555955680655,0.09007518106780442,-0.10429962918171015,-0.02266396886660679,-0.004068930291113976,-0.648698544575321,0.03587197747336006,0.014679769041440985
12/1/2017,-0.08680809533397812,-0.00040378418723464074,-0.07850956469804472,0.2923290498120434,-0.19318328161808962,0.22927028465119634,-0.1384156563875803,0.22777327356380056,0.41902370720623716,-0.11905930640302034,-0.19780982004463438,-0.25430151390745237,0.10121748113811546,-0.12129437391064961,-0.013000111125553788,-0.09888021730142024,-0.33221908926813254,0.01782844360608406,-0.017260878202023305,-0.28409817078820915,0.14663756175861295,0.14369001185738903,-0.2510259431921354,-0.10015989702736201,-0.1369824680593708,0.34823276921016744,-0.037144011651085766,-0.42494391309929935,0.23753143158171014,-0.050222993202615605,,0.05660289762899891,0.02622242964586308,-0.2549522129077788,0.011111490030686537,0.21450132453943307,-0.01496096812754645,0.0786029057640492,-0.2637649478695397,-0.057686750694410184,0.3543955365548348,-0.3441226532910318,-0.056310338075928425,-0.1581230739913897,-0.3225706825693188,-0.00036275555280023666,-0.07443323551204026,-0.029861302146962084,0.22338725564252068,0.28748843463627377,-0.0018393177402237489,-0.063779861534318,0.49370216913715076,0.10997366554413024,-0.19036614725772252,-0.3007843483086039,-0.10028716346051504,0.09428123776538055,-0.05182440384744868,-0.26716523812062765,-0.25414112102164327,0.0850271130700805,-0.06780698904352257,-0.24928027019718146,0.13546517374076975,-0.08400323855368734,-0.06481946550908889,0.07634341471626702,-0.07373349036944599,-0.3232048402440776,0.010326150007755778,0.098942688819311,0.20352803045642776,-0.015961199844546227,0.7411565734339928,0.32580567550981016,0.319202017217753,-0.14697812782064848,0.06849687172384719,0.12586445691147913,0.3389201928444131,-0.14623839080396905,-0.10366307845946916,-0.11327781043757619,-0.2571678670822238,0.11529609592879585,-0.2748038174273812,-0.2931657182486455,-0.10328128394036823,0.01690792066107253,-0.3211448825942243,-0.20769655298903966,-0.3761931912194128,-0.06260185523377784,-0.1308760823202519,-0.29578337547396233,-0.287085661886372,0.09402748443826633,0.23534950976575636,-0.22242970024373018,-0.2153217679409067,-0.2872828344990183,-0.40105360494519987,-0.21379713797813704,-0.08497299223867663,0.08224199973573483,-0.11087000332655048,0.7070080300289381,-0.20410834458041124,-0.013581266069048999,0.417105672504448,-0.2879595244352294,-0.2060736042082804,-0.05077945188852846,0.06702810478778709,-0.12534224972460287,-0.14793149613015646,0.02048080606886154,-0.15652662415277024,0.23355184529179515,-0.2897206153276003,-0.13718131901614794,-0.06580769897221285,0.10704886279395791,0.010867186909428695,-0.018628054753389748,-0.08856697185064237,-0.4423815176212498,-0.08140290332080591,-0.1975841456596081,0.10404503194840008,0.19965054085233033,-0.17585734307475845,-0.33840546038854824,-0.18707347790637732,-0.17238763771671184,-0.15750754184641805,0.059262044989130264,-0.09708828600979738,-0.12359851512921975,-0.061088292436772156,-0.12185435889835128,-0.30887982395832764,-0.06580769897221285,-0.30390928688754815,0.045927950826328105,-0.12165038625434003,-0.2658750726546689,-0.15571231440157735,-0.7501406715674873,-0.1883831795126448,-0.1061070769264109,-0.10137784796411801,-0.551957451812645,-0.03009813870522661,-0.01519736954019634,-0.23140427843719064,-0.17875312412425726,-0.24295141438853524,-0.3128132245236423,-0.69449376789309,-0.2335750716928426,-0.19669538126072145,-0.23987136267126125,-0.20218315025371308,0.21026815311999072,0.14363965028489425,-0.34935309726283315,-0.09770355172983314,-0.057016575909744266,-0.11693935447976665,-0.14849640713177575,-0.15554131707856225,-0.09391554298479052,-0.3648085710706939,-0.07973551118314577,0.03443768024709568,0.1525152103363885,-0.29152610478719354,-0.09327147097366895,-0.8015447928686311,-0.3066769799654201,-0.27019440181447646,-0.25875628797522604,-0.06901831411804522,-0.2472996214547464,0.04455125329042639,-0.18956328603527103,0.016833591156075016,0.2338897431572341,-0.43788132313518996,-0.18095576562360413,-0.09918082749826884,0.056462633518379886,0.003659831150895854,-0.14729937809435897,-0.16365761961537081,-0.1319303139821284,-0.12322503487385884,0.0021556089360650703,0.08036347354969949,-0.18715742446303543,-0.3593133554344975,-0.3345890276826102,-0.368002477817395,-0.24435313146399754,0.02706301952966011,-0.30887982395832764
12/1/2018,0.02296953531936348,-0.06686175911057765,0.14025014010662634,0.15593071157372884,0.009394706466722958,-0.08672877407740952,-0.04387812761437788,-0.14478984118745641,-0.013396319261570712,0.14246701272345139,-0.03030151307494419,0.08867654655196733,0.10904201096719612,0.22061383134610896,-0.05517447919863042,0.2507089961734301,0.1877463640978619,0.09268759846528482,0.09797718893538188,0.08359323297572391,0.02030949861997989,0.05156785998770718,0.1748110631805576,0.017123822467647053,-0.014019022894468106,0.018907935773155256,0.07271900701480702,0.030178872440420244,0.021232354064555967,0.1783858186392509,-0.12049853474199865,0.23532485575054823,0.11534063410637081,0.21805173536610187,0.0138921798693309,0.36892360639735144,0.06963093444933718,0.17497399082179654,0.08242121974042557,0.11325855963403743,0.22624917036236622,0.016752531870362845,0.1289662827863869,0.23361078868285,-0.010540255400084327,-0.17640107745323436,0.12639134416463996,-0.06715529401999601,-0.2119976128538136,-0.017850607545874607,-0.12875171537518804,-0.07688858055654131,-0.06786532777082478,0.1481983136637521,0.11585959918426307,0.1905422336726623,-0.022588782184956614,0.07597076183327271,0.13814023589093447,0.018379759510205745,0.20877941825740315,-0.017090018370673924,-0.1895025026307746,-0.10451058412154925,0.0380295637467612,0.025588437356889655,0.16186298392694454,-0.1825499901931871,0.16330813946361053,0.03708386794255461,0.022913059106371488,-0.08701465617415097,-0.15278240587609074,0.35303270849553636,-0.09377838258993382,0.03920782034341055,-0.09873020563447524,0.14734030309829085,-0.14069128892318353,-0.17317078239501535,0.2036343550352583,0.18961927985350663,0.357290792573581,0.021235875084262976,0.06579374841345707,-0.0010629234701677575,0.014631893343008946,0.13333168058640626,0.14751178284174632,-0.022084708279625397,0.05783145476415155,-0.07998769795232452,-0.19000412669083327,0.08118801794463502,0.007200336855429728,0.0066588428864472705,0.03423504064263634,0.018110457406868445,-0.14536494604876055,-0.0026065146564077982,-0.005003368314352987,0.05092485108530291,-0.0916430712873445,0.14146637757591965,0.12080338780121402,-0.10654572838142852,0.18276452011574332,-0.09699621837913973,-0.03595765570302813,0.07193368660159198,-0.08562875681239412,0.09673602349878742,-0.04336780862329374,0.07187928724362347,-0.018565704869091856,0.04575481936349343,0.14020098665268851,-0.0163649158401762,0.16916516044245325,-0.25353604945175534,0.060429238507867904,0.031195344547728477,0.0367764824961904,-0.06607037655350878,-0.09564813482614326,-0.4866235155527182,0.20195526231580352,-0.026258850117867553,0.15540381291450944,0.07637228315087233,0.5843696572331223,-0.2299974321336507,-0.013906482422785527,-0.23961707682153854,-0.08918577940026608,0.09549415147490427,0.0024101280866653156,0.04514427874657949,-0.1592283951326378,0.23339926552219473,0.26024875253341756,-0.019879163739660012,0.041932252605482195,0.0367764824961904,0.08843478062159839,0.35502088954944583,0.05992552675614892,-0.052652530401283086,0.06680641254629002,-0.24029794587783682,-0.07865264752320178,-0.12269174084878084,-0.07269114335941729,0.2617260825408732,-0.34140381320948815,0.04282942232542756,0.1743545820326233,0.03140450660575514,-0.09406134461801313,-0.052707351302034626,-0.2391158896106046,-0.23384533304506522,-0.033259981506299476,-0.218246866732306,0.09316515462764662,-0.011942203536559342,0.39479247551155633,-0.27672372631177106,0.02711253926139996,0.20532118521209555,0.027025680714897284,0.1556963298811258,-0.4439774854346965,0.2458823980719645,0.3183369642062749,0.02986502504737622,0.03792770010000058,0.09874947669252297,0.15989901952673422,-0.030025426105221725,0.06772807333944038,0.11383732801601086,-0.0767865262015122,-0.06431762087178798,-0.10226515847946795,0.0746173293016715,-0.12416191584763564,0.20577963451015877,-0.41095041616945926,-0.34462429285451324,-0.0492980121185233,0.0539646798493211,0.021701642843477163,-0.14467934790605966,-0.049132690887198044,4.9059205763378814e-05,0.06459535570377363,0.337194400535461,0.08876113807840331,-0.04492353258373971,-0.13784018230324396,-0.02756861824721312,-0.06292505093607703,0.05074612716108209,-0.004137853191720062,-0.2714855399912872,0.16135092441160598,0.041932252605482195
12/1/2019,0.2340630755697783,0.42692128911772736,0.39947150164423756,0.057744873099190124,0.2257005984203031,-0.28829357564251873,0.1736037728907986,-0.10183279770893658,0.15759291973629574,0.12561289651162444,0.20341729624277943,0.14013302543782727,0.5509835357098269,0.12755018026708875,0.1429579466475023,0.3685455914867852,0.061242336165417584,0.41122698386635675,0.6034080909361798,-0.1136934114928243,0.4076863675065552,0.404895604963271,2.555263497799584,0.2927408197896165,0.34938785140232304,0.056088056766199476,0.5778238213617921,-0.48498381215475034,0.06414044617773443,-0.012181887659818815,0.30064560860570694,0.39392257426650523,0.4739659663194073,0.11064626401910704,0.39820742730587494,0.04712822075746875,0.23371867017511416,0.07925058577779771,-0.038847640728138295,0.5732866646365429,0.09606381133055068,0.33429937353419953,0.002462861457741717,-0.045389748073871944,0.1913087320356775,0.03389558141522193,0.6037276515822334,-0.016083408201223684,0.13015200724446996,-0.13063158521556853,-0.01617256686086722,0.003235132595125755,0.23383110357046183,0.24970404333579987,0.2549218700519326,0.19990004878319628,0.16458474900001696,0.195913525634659,-0.007459532342126455,0.16628524667304329,0.26550956329678943,0.3912339277470432,-0.2030841269768267,0.14444035905486188,0.13250046662906212,-0.11502767199374875,0.26270097465806674,-0.15552172022184788,0.3726155227720236,0.3993155640152787,-0.1539016880491954,0.0294880103956836,-0.08778916919225956,-0.22644744891890284,0.24400392579840927,0.18331836832768908,-0.08065159882973247,0.2806515343198884,0.02260873508849094,-0.08185658595646549,0.04296675616024811,0.08222699512976157,0.32887060620541836,0.09019603063303229,-0.24639017494669613,0.2571594461951055,0.2490830368740285,0.11585703195419167,0.15452213390451647,0.300143092263918,-0.03971775979598972,0.21589873847304972,0.02231831261007587,0.11363698470389721,0.4041908764518511,-0.045009634200298645,-0.3332591154762159,0.33140635824900555,-0.051698813693588815,0.1764508226788359,0.13377468351542504,0.17513610465694135,0.36073607292549653,0.17019561540563427,0.2687364231445374,0.3455184502280685,0.16009078645400282,0.22726010356139864,-0.04119311969141458,-0.19758775049299884,-0.0891759255166024,0.06660454344786196,-0.012628478642645114,0.21073614440665986,0.0023388391125044546,0.050848534043486035,0.010218267345894,-0.09359858611829897,-0.15988728292259768,0.3665311534109405,-0.19536805273345265,-0.10603802640186415,0.10373415492442739,-0.006030307418772788,0.1549261008821661,-0.2957265046778734,0.2589302179734236,0.22053130089168702,0.2551959801865189,-0.2223338925404259,0.3052943870240417,0.004007884802634419,-0.2765804898141408,0.0010610341233210257,-0.015222746379650506,-0.05388996119624121,0.24773868768592566,0.11684427358552645,0.16352585343098255,-0.22404942317445087,0.36321810592829973,0.1207710423417427,0.10920085759099508,0.10373415492442739,0.1534847528769668,0.17773452745953064,-0.022427318734314368,0.08900391661092404,-0.010505633689251115,-0.019629376174964984,-0.31131742078196156,-0.058976880442072485,0.1710168311973368,0.28170143663932845,-0.489886735578848,0.21564107099642393,0.08257019548315658,0.16238834489486173,0.1821429296594399,-0.3947803817282057,0.1531619546001471,0.1488794330994637,0.3133458032839884,-0.2932518716397625,-0.27816692319249664,0.10304902398960165,-0.1291132578637723,0.3582439871548308,0.5692660191144527,-0.3256452430649092,0.047901363062930635,0.23889166430132758,-0.5713197231414023,0.22257716142192632,1.3801130542595699,0.23479973432440093,-0.00962844548818031,-0.3223399499077683,0.1322451698228236,0.38333543043074775,-0.14003122909787138,-0.0541649021194417,0.18383114437599785,0.07342133249829846,-0.12882383141331993,0.23005481229708524,0.03388546503278571,0.318709287599574,-0.24450110855559948,-0.28651249090293895,0.24489622121521523,0.28699711282548,-0.012321261172615937,-0.2967558185717255,0.036110233766758745,0.2534560572674502,0.2856330120151809,0.21098536796815903,0.44800873012523107,-0.0019383931049104081,-0.13834709225805636,0.08170395443362055,0.19982101209358175,0.058411753447759014,0.2937568449798806,0.43007562949949024,-0.24098080040611478,0.10920085759099508
