12/1/2014,0.6544814960430215,-0.043285945068942865,0.37120263709877366,0.17819047340604036,0.46140150614422665,-0.4829136603472818,0.5192408017773991,-0.4397115066705385,0.3456114314738837,1.0095915070694692,0.48406896088250356,0.5129133928695637,0.40767245884162295,0.9291593777273649,0.4790003452526236,0.39168512904908426,0.6231764715537589,0.48104973252478495,0.37836924965687313,1.3782739114927292,0.2891869487518508,-0.10395290661340355,-6.2128855896775566,0.643280135103874,0.6985130545902629,-1.2615166898670012,0.3843398460317255,1.2675853918444298,0.8638090405359238,1.1318389434579827,,0.3304820020376669,0.440662400060767,0.5844918507227245,0.5790817958215193,-0.1469264491387926,0.9284431299131928,0.7562456364248251,0.35573659527313795,0.327638054424881,-0.12217347608998938,0.49335311619902306,-0.1562206318063883,0.9013595938526381,0.4046265212802776,1.0025192884190162,0.347322641414921,0.26915724825777865,1.0178976436455964,-0.24622018155807437,0.9979508079602771,1.541025720640254,-0.01067052746147926,-0.08135372765415141,-0.025254890342546642,-0.2615800499519528,-0.011331848150107347,1.684426527197933,1.1237116955690796,-0.22179263686206085,0.5538514523111964,0.08185692038354424,1.2120705669156904,0.19990259722821227,0.673696575624567,0.3553628047565611,0.8511539128272709,0.18712356537545155,0.41660202508802363,0.07102780820041493,0.6372231644710277,0.2592651842686507,0.672904634132716,-0.15826308664539798,-1.0500975981250846,-1.30683349359442,-0.24598809761697993,0.7276752028953316,-0.07563805773687006,0.10854290308904985,-0.4568065294830611,0.9173748864256492,0.36655770471597104,0.5252876509380062,0.6144827349610759,-0.43206961522280185,0.48206102252523664,0.6309732967481034,0.8081563260946588,0.09399729173084397,0.15695465589776111,0.3355002078709311,0.3080938121567134,0.3479010491367697,0.2415247364658811,1.2029033455570879,0.23136239566073194,0.09550970787858981,-0.4779524964634932,0.36643295842748713,0.34845517894425876,-0.2621879198256908,0.1711271425689181,0.1925344981959061,0.9230712766498141,-0.1300356012963211,0.04946086555339906,-1.214339431371469,0.8760349566808776,-0.30079042996375366,1.1505418883342688,0.019396330864071727,1.4132815472358198,-0.17654540386042603,0.2653631624305338,1.7471994277835905,1.2768235394671998,0.5335000768388052,0.21692770210155213,0.16673848753421144,-0.06985175047180864,0.008375469059769368,-0.33168677309930095,-0.27649743804252724,1.0650156975039566,0.8046265222738982,1.0664434224671868,0.4111361478908091,1.1387230560660133,1.7867693228361818,-0.08115613977634657,-0.6218797711471185,1.5937114882487164,-1.048723465412559,0.22514282567111843,0.34047807027809784,0.4751693667110459,0.6070628089635673,0.2458035793592399,0.34220994627487317,0.3320390417276626,0.4815395350291879,0.32268248949942074,-0.33168677309930095,0.40052003977825956,1.4025469733836753,0.05697601304931849,-0.02790772639994351,0.5937217589045479,0.05850533424260327,0.4983602438436367,1.0570286452865882,0.47868670857985063,1.3966893348587173,1.023555390225297,0.695064415780871,0.19576398120081753,0.43100290999612667,0.12583895232283818,2.1649970330899366,2.977724995727679,0.366305476411031,0.3683653066146441,0.9313222706885329,0.34278404449716376,0.8163239373900387,1.3503240331741677,0.9145463209080471,0.23915304948901572,0.2577597856661356,1.5157090394805073,-0.01585548658147193,1.4205154909723035,0.9671672303730453,-1.8741130000207071,1.7573676198628516,1.7655839518037264,0.8326278924808935,1.8034402386503854,-0.05617264263741104,0.9722948434927181,1.318818324897775,0.37126421997376163,1.674863545897149,-0.6192606634101654,0.6071864039954037,1.0377050373305756,0.3639960182964911,1.7394389689140837,0.8665558946991798,1.2461749708334868,0.374796336721776,-0.8462673115578457,1.5299343929599265,0.15348898572958322,0.464886127648451,0.3518730476131513,1.217322948175917,0.3173959888037258,0.40828082391856696,2.0424363591721986,1.6596682153555482,0.6782603702543533,1.1380797903815316,0.42682648071543183,-1.4704887902960586,0.20425990063021757,0.32268248949942074
12/1/2015,-0.3295425895962533,-1.596230700022141,-0.1446795600495134,0.2852319111303058,-0.6930395070994286,0.47350863583460706,-0.5448691297848129,0.5305691931618752,0.14288719648462536,-0.18873691585017602,-0.9075209253998717,-0.5472842832737104,-0.9643501736207973,-0.1121108643534532,-1.2402859430973685,-0.6857312946334325,0.2616251921249638,-0.4288934052712522,-0.41342899927372423,-0.23059577943788676,-1.0512140824150102,0.4211907877195629,0.91656002344828,-0.4209700942568798,-0.502441432667948,0.22319929108440054,-0.3673401006610556,-0.3169270780651706,-0.3635051994643963,-0.20999015828991868,,-0.7574551905091604,-0.48276721584001897,-0.5385572563997212,-0.25759574625240944,0.2883789467700824,0.11432767145287664,-0.15555435742770282,0.20740820409909694,-0.5341175533090555,0.3072037716079271,1.7506205264452075,-1.2885932937619595,0.14325701822760922,0.2757026264193849,-0.7049175720586954,-0.49216468732067997,0.8235874542012271,-0.3345274347028902,0.7354699904570166,-0.7568176693420797,0.16583416897784342,-0.38380465609924747,0.07783794955706672,-0.22808012856804172,-0.0187558982115923,-1.047300190234124,-0.224173201047945,-0.24205352534546765,-0.4941003842566929,-0.9888330374279525,-1.7130796533641421,0.5581432278085949,0.38351614531447725,-0.6539038871625085,-0.3203846320872068,-0.3699036708656717,-0.3157179355859843,-0.22969403480862577,0.4462844409513639,0.0764366698612522,0.4118755097823168,-0.04335315838833981,0.51389162567763,0.32383912448906477,0.3949634677073283,0.730249911975952,-0.27528166745602595,0.5123589320524369,0.25062436758415435,0.010018721878210866,0.16828728370815732,-1.605703489959073,-0.8276370756519076,0.21522346476102547,-0.3641800055020867,0.5972187280628217,0.4723604895360692,-0.3329610974930155,-1.3110280962912013,0.05503920581433353,-0.7688834905491906,-0.8803655038702898,-0.3708108945386469,-0.784772186152113,-0.3122525808312733,-0.29056153426995185,-1.2342216426133,0.7136385564294145,-0.8946983007671339,-0.9215480213542322,-0.508194230940108,1.5996812262453142,-1.1696857159721459,-0.4162972556272915,-1.8300320643456514,-0.9079083366433826,0.1607032932989608,0.16414249581288823,-0.5520495675882067,-0.0657930740983294,-0.9075818094701275,-0.2876863591876298,-0.952940913979815,-0.3119924183590427,-1.0663670180148195,-0.6658549454774702,-0.011352119835655358,-0.1689377748718725,0.0896506101330928,-0.4499553672022302,1.2992493986755,-0.16552589058022113,0.5230790786668706,0.16082425997820723,1.1141792542513937,-0.18219134084012015,1.0400786715136965,-0.24558004125208036,0.7993365406475608,-0.16984954024388504,0.5071791575751241,0.7017255022630237,-0.4108451508415198,-0.9604403902610069,-0.8619972085952943,-0.6353345289520437,0.022462605622808857,0.5361372742834253,0.09947089960764885,-0.7060294268041024,-0.4272816453407163,-1.0271857536321944,-0.16552589058022113,-0.7347936201367924,-0.4327279712464289,1.0782225133066154,0.07211176093228214,-0.26339423965921677,-0.34842827115557523,0.25335904321459163,-0.3907651710647354,-0.5604245053155565,-0.3519669897444513,2.610422522331149,-0.6264229600893876,-0.4547219631132893,0.5426538949516381,-0.9968567788706992,0.5848228438509386,-0.03353047631156713,0.02684521743741559,-0.7533047520881289,0.5718784779791122,-0.27323870574876064,-0.3773103643581269,0.7677177600340337,-0.3558541230132954,-0.6107271558824547,-0.4963963322364666,-0.5040878453196828,-0.9921997521199785,0.7256646789242597,-0.32770481885456193,-1.0933414373874444,-0.5895223599077988,-1.116251657325276,-0.2590357437911759,-0.9129521210627202,0.25520392704281036,-6.8933870797983445,-0.19201121311566993,0.4443577832344414,-0.2644324329227567,0.3133784316305591,0.11455189132584141,0.7250721917672255,-0.6852361884242311,0.01480087369913145,1.519458671607,0.7791726390426879,-0.6450478476481933,0.6404326230481271,0.16393700504187236,-1.064275181102637,-0.6481015386849023,-0.7181407073663967,0.030686460447777647,-0.6755545377481992,-0.12700732855646948,-0.21013440613296405,-0.2986223769432229,1.554690880675929,1.1285320202539606,1.6715287518930693,-0.9381078168056842,-0.539396255390101,-1.0271857536321944
12/1/2016,1.7383613164022587,0.5534470972993782,0.5749140337684457,2.4698830461984156,0.21063313131073627,-0.9118820596790745,1.8522890412529691,-0.9897018533118436,-1.2758172087379593,1.973705824867787,0.08974380799898819,0.9739725878370863,0.8153577410442974,2.017157646783019,0.22999263840457124,1.2461474730010746,0.01762403042230873,1.1422601758988662,0.9309762035411843,2.2448552889375453,0.47453439892611293,0.8865677096175761,-0.5701826634653532,1.752306895803515,0.6401978805665932,-2.1614678103452323,1.217784132848103,-0.36306559817983264,-0.8010746980774949,1.9754654659840896,,0.6819443233373,0.8585150153611111,0.9763073060605953,0.4511466574630632,0.8453039747926736,-0.8432464933391907,0.10019020826503448,0.1224144544512465,0.9789195701255227,0.5740775143377272,0.36103832980899786,0.11426491634229446,0.33696684536711063,-0.6957003830450358,-0.8666089632162223,1.289627901761728,-1.2826028042939663,-0.11213418641289043,-0.6649920173327641,-0.934377572076428,-0.04214306818767162,0.7784099944921071,0.12903788191250726,0.4722329484012365,-0.5615004473644812,0.3853591133357887,-0.8279692122521188,1.9674229263105685,0.3157235007884244,-0.00348479277829958,0.393421737093673,0.5415438670728373,-0.5342249638936618,-1.0926192016396334,-1.0449850350362193,2.2027192878699347,4.099821439145725,0.5194958229126186,1.166039029627143,-0.0736965096750731,-0.14252118954818532,4.481135635298121,1.720692947567533,0.8392817682333282,-2.304732812298571,-0.7854184142370375,1.9004034658065168,-1.466263779422386,-0.2708003012927675,0.2936110826398275,4.596352458203784,0.233043752977931,0.1762142543335185,1.2822067661079302,-1.0194103466765998,-0.26948351825208255,-0.10777415561538667,1.8635724027268206,0.5456865654337918,-0.06253659228412706,1.3618038594285118,4.955095954451683,-1.0130972032150278,0.9417085346709076,2.2453506296168095,-0.29867554880730995,0.35760125568354256,-0.9206381198417952,0.03165379311315921,0.04171131428035998,-0.11517224128121978,0.2569557926556942,-0.28236689250935865,2.1570556588761507,0.26094008662041474,0.9291331938281929,0.6315294937833926,-0.18284849954856813,0.20456353386836607,-0.45154497231980395,0.48042093961076043,2.1197626221501715,0.38922754526511066,0.4586831299737626,0.8132479555901948,-0.4450017151390345,-0.7701953661579517,0.26747381028375306,-0.8277761572602137,1.416199659247078,-1.5395553869111342,0.03317110917387786,-0.5556130336785626,1.0981482522055293,0.6523538295041889,2.2909998513085434,0.45852853854846204,2.2348319963953096,1.471883115279968,-0.721533937575654,-1.1124476430102537,1.1952824487812175,-0.09319116889568144,0.844029507983265,0.988290416683383,0.20395447898320823,-0.6439288897613383,-1.0140499838983172,-0.29308669373798796,1.218990644318744,0.09148150665152953,-0.06599376765608449,0.03317110917387786,0.8011525160716826,-0.6608569092679926,-1.5298729201903918,-0.9887612617090579,-1.138637614829495,-0.16617546524278434,0.34041345105534354,1.055900000924297,0.32296680299181924,-0.6865872253387105,-0.29970102056913445,1.8700750987534254,0.25758703762352364,-0.5828783940983857,-0.07751260832434716,-0.7055028236340316,1.0701163453697704,0.9014599308186475,0.2363397883924283,0.008481593490241954,0.3892062193600453,-0.9015347103749728,0.8837570441534833,-0.3792047458318982,1.0461607945418798,0.1126506101458137,0.4221765740367336,0.985397225446806,-1.8142923775773077,2.202032147612862,-0.45474702291904423,-0.22717383342932088,0.057422313248860345,-0.046642949695205556,0.6757328291999778,-0.40550024861265505,-0.4530544358391107,2.244456252273258,-0.5444075327255733,0.4010115864220773,-0.794831204193355,2.7580466131020427,-0.4815183095724824,1.213148276190275,2.153824403447066,-0.33950198685627814,-0.020811251604396876,1.4777946714757313,-0.6343242522779802,0.08624519849855,0.794684963485784,0.218114627084212,1.6650546991080644,-0.6846881959490823,0.9440170901639506,-0.9998484952399163,-0.6166149626543551,0.4380741672673064,0.07448751061624126,-0.35828542869017316,0.2912493424704975,-2.856443648683494,-0.16337158363312093,-0.06599376765608449
12/1/2017,-0.18978084798860864,-0.1608461212109263,-0.025913328658994178,1.5118469874321796,-0.6298462896027651,0.3283936950444745,-0.2393514729057983,0.3848680301016321,0.8965053883562948,-0.22874455669650964,-0.6970997663329365,-0.44089383636840385,0.004814916946956868,-0.1995090817091151,-0.614432298380641,-0.29926358948556386,-1.088460657383831,0.08311377465601648,0.02936599027919011,-0.7853990697662951,0.09393684958247753,0.0024030982901938934,-0.5216544194304238,-0.22647884703060622,-0.2502318981142603,0.9876275770024584,0.04039437738014536,-1.130103350393688,0.46988842759430743,-0.581468324559459,,0.3843758359931227,0.04979592697421475,-0.38081589708452723,-0.050593370849731624,1.561165341510491,0.20097110635682017,0.6159477087471232,-0.780285873153281,-0.07340544657751343,2.123066685716375,-0.5857836257149358,-0.27787962156297125,-0.6597025193349583,-0.9747020884544009,0.6297194429428653,-0.05195660523396089,0.28020377535923635,0.2987427950953221,0.657095795892091,0.5350257310003581,-0.0551574817112496,1.0034197158434093,-0.05912010057577014,-0.6360587667154574,-0.659947332574132,-0.6162639462516721,-0.09934680793521138,-0.602531747286621,-0.8842676587897845,-1.0799391893438117,-0.06659795825756182,-0.0848873672514272,-0.6931524719207959,0.1596284844497901,-0.1340341781406112,-0.29381002091754077,0.025604870262731557,-0.019991627146878972,-0.6501817032871708,0.2888893987744603,0.6179255008132952,0.48099485915754187,0.08535823826844702,3.5475797322546563,0.839778132853017,0.6271500482384746,-0.3894015282972568,-0.06539693791467206,0.20529918593765134,1.9629883113516096,-0.6716105978000126,-0.3725318341478104,-0.6270478096225497,-0.3713784090764128,1.1892647898909645,-0.4324984730345091,-0.9594432986867578,-0.4040281471907905,-0.23947229350265514,-0.9679817851842695,-0.5777409605669869,-0.7556288280747022,-0.17402176465497166,-0.2919409638055133,-0.7991239160258736,-0.3313178482997508,-0.11230248585430529,0.7548750675023641,-0.7094187330553134,-0.6965648666048525,-0.8839891304255931,-0.7121619368997396,-1.2360670854877207,-0.2918952383655072,-0.22937794422443178,-0.6015902975695434,3.457503251291718,-0.6363418755058573,-0.3735716240774329,0.935657666151601,-1.2995485925405128,-0.7294325278025633,-0.5652018549757842,0.1427662433631693,-0.7863097132498018,-0.4268515104688302,0.18222993174050722,-0.6256906530119472,0.9804945517673442,-0.5642131884237845,-1.10876869178246,-0.4534604512001683,0.29554926322088587,0.1057698856715075,-0.1981953067488574,-0.1422061887445093,-1.000795217436146,-0.15733223444148708,-0.37387909477609,0.343840957314086,0.5510726679512654,-0.11578856900469901,-0.9673391052578196,-0.9801339194364598,-0.7860129161817145,-0.5202369941038291,0.255955880277408,-0.5507420731687372,-0.7214791060707771,-0.3014433590908762,-0.29650958712371717,-0.9175955823493596,-0.4534604512001683,-0.5881247446652911,-0.3721301515441879,-1.1644786261963747,-1.2335918405741078,-0.44316796001508896,-3.655556436774381,-0.6292875044272818,-0.48685010120177297,-0.5196963895086069,-1.3000856770619749,-0.3246907283497548,-0.31422653460240973,-0.9928729226127556,-0.59442373812935,-0.7439742281153428,-1.2643382949657562,-3.259162380727877,-1.2292183531148388,-0.6479638612264468,-0.6305521655244015,-0.7560031073195598,0.32596417487817025,0.5816083872773444,-1.6831169796055885,-0.32111640682879705,-0.10014972725439228,-0.37790080374039065,-0.6273012106844731,-0.6320942734684889,-0.36004257050994765,-0.8676955943479053,-0.4376079678392492,-0.0588755563861418,-0.0907959814333328,-0.7706595844443705,-0.20433627626754294,-3.6576522407103407,-0.7914190632039875,-0.6415437625208954,-0.617698357800317,-0.15338340389568897,-0.9182998382089634,0.6206339365533053,-0.3342401710409075,0.44521991951050693,0.6275613016958822,-1.300483139310393,-0.5337083599086465,-0.5538919204572738,0.2297492220954027,0.5526116027469353,-0.4997428457653667,-0.43867008294250287,-0.6026353870380324,-0.29121021106317274,-0.07922016837939647,-0.12944353780681697,-0.5009038414600873,-0.6602768799394733,-0.7061198772270312,-0.7038192201715538,-0.6912167786630177,0.20739921943488493,-0.9175955823493596
12/1/2018,0.2665060470505371,0.18549949902454146,0.49858425403411216,0.393278130243128,0.3896276998455705,-1.0220749970363467,0.12312998779499322,-0.9860782834602894,0.11426591343396214,0.4606973960412059,0.23486929740862264,0.984760010807563,0.18381564210443124,0.4616067558680623,0.42588622829685185,0.876399018443792,0.6243877960260602,0.41374501327146934,0.4526424016623475,0.20891649037785537,0.4408797199533397,0.48234779023604946,0.8202083120611013,0.279471106473441,0.20815270087829707,-0.059009845357983585,0.3822602415390573,0.09779860065107816,-0.1924160919763855,0.5454889987428032,-0.9584506120115395,0.6654353314537481,0.48277731069749236,1.0607846014509197,0.2351006432166666,0.5283689703225727,0.5090887577461739,0.27769710726562186,0.21621893987768825,0.4460839315923838,0.19189390968184336,0.2440097886990119,0.5962733470854791,0.9492936659512646,0.2552674781966157,-0.2581171634874546,0.38224277905024195,0.12442927538994525,-0.04486851556507131,-0.5996099756594548,-0.18898974632117435,0.09180486886607059,-0.06823313744793841,0.6399520846926164,0.20155349810041187,0.6783262848237621,0.34694620660388376,0.46175496119554066,0.5068772658780504,-0.03159032111925196,0.4626365622526274,0.3288911183170052,-0.5075412554383976,-0.09215391463723842,-0.3328455313919013,-0.30498262914983765,0.1019790932996392,-0.3984439044266799,0.5528899423482223,0.4101243894187003,0.3976753621375614,0.17859975315417467,-0.3934364469847663,1.4367581088717156,-0.13250169262511852,0.14984755818619114,-0.631812509202434,0.22634152071009025,-0.18387184857779584,-0.14752706385796968,0.003081874384909198,0.32113008684533373,0.6974878697617108,0.07243718875818307,0.06193138025965953,0.5075915556450709,0.15382854652003372,0.6974108407672751,0.2379335912196056,-0.12981230661266796,0.1996367906042305,0.052832991153416345,-1.0570993907310766,-0.06792374918568865,0.23390455622825135,-0.09857223675218944,0.22124761795914993,0.3068489242379774,-0.8577813865155589,0.22974704343274163,0.2288720259510152,0.5488721085158954,0.001800287042320987,0.3028205304238845,0.09374784799705825,0.11783284290009904,0.5911848116644313,-0.2795182952926978,0.10757426073828126,0.6531519466251164,-0.24949928498312518,0.5570480773461359,-0.32535360969480975,0.3176719132745939,0.5860528256613756,0.5081824984504267,0.5249378363731354,-0.09074863323097024,0.20624383220816825,-0.9098912455615121,0.4576507620013747,0.16158271636427465,0.5056305721748041,-0.5767809000240162,0.15335431157933713,-1.6862619207340703,0.35743450968370316,-0.08946538787313006,0.34298625647110104,0.08375372608321603,3.025488105414998,-1.2430268027569598,-0.08077734382343174,-0.6161461106399733,-0.06726531987912888,0.15885320672070102,0.34517482030386576,0.11335813924214165,-0.2569236890924273,0.41477947123467707,0.9603227668086949,0.23816527197768314,0.3611085497869438,0.5056305721748041,0.6981033520873672,1.055420526187426,0.10217887822905762,0.019869427299628522,0.30818788772718414,-0.5913133711369001,-0.42267846346399324,-0.4916749767557458,0.28032028287449634,0.7686584024806827,-0.9529476424600481,0.17127561113335565,0.4877256039851228,-0.049786268666792206,-0.023509212239006674,-0.07910518980628792,-0.8598257845915057,-0.8810628200168121,0.38089088949136124,-0.5849829805486916,-0.22316205810698345,-0.2803639655839592,1.3262750137873685,-1.038434577067872,0.3097835417281294,0.28801310361716226,-0.07885649795407011,0.5589401099351387,-1.8057821286354212,0.2810436242112658,1.7000689723907465,-0.0003923834037343352,-0.10431870862570466,0.6113274337920384,0.8165461781977801,-0.49710169880412164,0.658691158722292,0.29451173837387173,-0.031673828172396085,0.45758314142965556,-0.5909812567840695,0.10349242986352206,-0.6261227560358812,0.8118919829274641,-0.8353004172515082,-1.5201638750312763,-0.4317561661105844,0.08715518388416643,0.4908003852285093,-0.4034197299773132,-0.8386501913213468,0.34491939504196634,0.12882240037049686,0.8122793161226284,0.3721966632373058,-0.3243589299239539,-0.16569710086658065,0.48130666628868174,-0.010958009823534436,0.210664527991647,0.11486642643338744,-0.7936322016202786,0.17773975021588248,0.3611085497869438
12/1/2019,1.204562109899263,1.0685249973706241,1.3474563383424478,-0.04297806865175143,0.35053988503646144,-0.5573225822921317,1.0661364559357371,-0.2635364524426485,0.6009836283103559,0.6533189804260106,0.16247696511840704,0.26249172316694513,1.6056803722330952,0.7691248255438413,0.3875525103735555,0.8801755620143067,0.18184497525651233,1.3106237427741099,1.426590199869087,-0.0005366377859084741,1.0101742976564985,1.2186880265566546,6.665422378472357,1.2357899242782502,0.8107108080733184,-0.02608489965689611,1.5125413961306708,-0.521908868660406,0.3860999149344522,-0.03820815802169883,1.3564371498965906,1.4087312894582709,1.211759209329096,0.28702958872339285,1.0185551222443852,0.018573723149961176,0.7096487467553932,-0.00655160504172206,0.12018147244183376,1.3552434847074823,-0.052427502601187705,0.6347460208770613,0.23546819698622928,-0.30651345723331336,0.3749028795749302,0.4356792934743753,1.4674682274472302,0.4893242422206524,0.4923984682885855,-0.17202378887710218,0.292220078626449,0.4408196431863574,0.44485471522814723,0.6801184514074445,0.7046502155200015,0.44862936133716586,0.32384243155961645,0.7984977982782967,-0.004818200348588525,0.4756215502742564,1.0619032761662326,0.9132799765545866,0.26966941438860503,0.11583584615706728,0.3270760070451022,-0.020691394702469296,0.7767580752134667,-0.14754839467312011,1.1490603289545003,1.034790835825661,-0.44494117687840873,-0.2021299612331852,0.3401044981099926,-0.3503470612904762,0.6828909241669043,0.0772950594806032,0.009872457748042046,0.6476630506467119,0.1402148777490235,-0.5442219149355413,-0.2260705532264279,-0.09213622596151126,1.2812083757102948,0.14452092871167305,-0.09563705551157,0.911636566117494,0.3245593437789575,0.24884325730464074,0.5292113872070632,1.036868046635006,-0.07767489974851383,0.8939201835109162,-0.1732453136978961,0.07515423589907548,1.0690860605107888,0.14403835239109328,-1.4294011933926014,0.8579594725942292,0.02034638258242546,0.12377714996745637,0.11489585019321186,0.38667005838383206,0.6724748675898249,0.6276516414160326,0.6722267632618685,0.6583270490471097,0.3512339190401518,0.5699771047704565,0.17894724136998522,-0.11929517187259049,-0.12798796784069938,-0.2586583843105284,0.25844530873577326,0.3209675079157416,-0.27838804568855446,0.21334265157965676,0.4411422832826786,0.08753422810688376,-0.7941300123571661,0.8800496826498717,-0.17340710490131997,0.08097773877226018,0.26359716301899394,0.08164371236424511,0.3393666570991198,-0.38745099820121703,0.8546280229557549,1.0250480208759525,0.7465933567451553,-0.9007666225392302,1.6065121980813513,-0.22741008688051348,-0.8018707798950104,0.8543198516848657,-0.3716928796525594,-0.22291316834412386,0.3893771598053907,0.2350793603376657,0.447471055172886,-0.8652182308066743,0.8475987514113273,0.49841641199583137,-0.0973528681767474,0.26359716301899394,0.054047771379805425,0.5721053230200202,0.21798237759984881,0.12601269810611695,0.12088134444831101,0.6258894942321462,-0.5115899344931732,0.15087244322032498,0.2783270989643311,1.1362010916736636,-0.953933409838324,0.9155631201817472,0.7538854467073318,0.5027531110100817,0.13947312982987725,-2.348946974279353,0.49678176738261426,0.48047887992285077,0.497836283226616,-0.7956320265426562,-0.7152474590989069,0.2696341313651411,-0.24075094161473176,0.9466136991650085,1.4877064850249972,-1.0818066863028413,-0.6027997697577532,0.6493173654012002,-2.1281309192782643,0.7269164364678905,3.924651272538705,0.8740603142016977,0.3414544621278356,-1.370917072381899,-0.1703283758731962,1.1612279532589995,0.007608292113854774,0.1267340182918752,0.04769336948617195,0.12932676410012275,-0.4894457941230369,0.3403909478868884,0.35296144131716717,0.7313628101324271,-0.6695812127905951,-0.18897990201079592,0.8600623981268517,1.1376678672828868,0.19248367129820693,-1.2567720166723066,0.08957915018004127,0.3929705788517653,1.129297262802882,0.7437109873395406,1.2675309946171556,-0.0719974884159117,-0.02241012841906682,0.16929099820588708,0.41476409033272266,0.15562907089125763,0.5455806980418118,1.3533316246694242,-1.0603999131570656,-0.0973528681767474
