Country/Territory,Code,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2016,2016,2016,2016,2017,2018,2019
Aruba,ABW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.993854582,1.379846573,1.305752516,1.287162662,1.319140673,1.122499466,1.100847363,1.285737753,1.263881564,1.312226295,1.164567828,1.230921268,1.284199238,0.244329184,3,94.2857132,75.7142868,99.52381134,1.33475697,1.36611867,#N/A
Andorra,ADO,1.170157313,1.183644533,1.167002082,#N/A,1.282038689,1.464985609,1.40148735,1.384696484,1.348995447,1.340643764,1.337765336,1.296418428,1.278272152,1.302488327,1.290351152,1.28392601,1.286593318,1.39128828,1.413419366,0.290933132,2,97.14286041,79.04762268,99.52381134,1.421572208,1.425431967,#N/A
Afghanistan,AFG,-2.414041758,-2.422996044,-2.440186501,#N/A,-2.035389185,-2.197808743,-2.296178579,-2.070934296,-2.221301556,-2.41058135,-2.690477371,-2.712688923,-2.579151869,-2.502059698,-2.418561459,-2.519349098,-2.411068439,-2.571221828,-2.671053886,0.219707996,6,0.952380955,0,3.333333254,-2.800609112,-2.746729612,#N/A
Angola,AGO,-2.057286263,-2.313072205,-2.035582542,#N/A,-1.577046394,-1.006537795,-1.062797546,-0.887543917,-0.541985989,-0.666032195,-0.362911493,-0.347262442,-0.226182342,-0.36923781,-0.389322549,-0.391233474,-0.333232045,-0.500897765,-0.315898836,0.216166675,6,33.33333206,21.90476227,48.09523773,-0.331622064,-0.319034934,#N/A
Anguilla,AIA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.788873911,1.193962097,1.107798457,1.086767077,1.116135955,0.870085537,1.373761654,1.550927639,1.476920247,1.533979535,1.164254904,1.249272108,1.315343738,0.276124716,2,95.23809814,74.2857132,99.52381134,1.389160752,1.297391176,#N/A
Albania,ALB,-0.333811402,-0.54270643,-0.53797853,#N/A,-0.294578075,-0.308824211,-0.428377599,-0.507140517,-0.508332431,-0.203224033,-0.030818928,-0.045248605,-0.191482902,-0.282379419,-0.143631592,0.091929786,0.485986233,0.34612906,0.344644666,0.20779568,8,58.09523773,47.1428566,70,0.378368706,0.382100046,#N/A
Netherlands Antilles (former),ANT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.686383665,0.822193205,1.107798457,1.086767077,1.116135955,0.870085537,0.959880173,1.20577538,1.078248262,0.676403522,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Arab Emirates,ARE,0.963122547,0.871171296,0.975109398,#N/A,0.934847116,0.995016694,0.769014001,0.875832975,0.923538566,0.975382268,0.696904898,0.920840621,0.801757872,0.912175715,0.863251448,0.894792199,0.768908918,0.759545386,0.564748943,0.204956502,9,65.23809814,54.2857132,76.66666412,0.618491411,0.743238151,#N/A
Argentina,ARG,0.112985872,-0.131969869,0.09935876,#N/A,-0.779415369,-0.358941168,-0.609955668,-0.041768059,0.003055698,0.098858513,-0.085222185,-0.232405573,-0.084797867,0.158993661,0.103040546,0.065314263,-0.005121871,0.01478538,0.204625502,0.204956502,9,52.8571434,40.47618866,64.2857132,0.16943635,0.019931927,#N/A
Armenia,ARM,-0.364675879,-0.66039592,-0.683588326,#N/A,-0.257475168,0.237198129,-0.116862893,-0.067534991,-0.262740493,0.150446042,-0.009365265,0.227774754,0.071855329,-0.063868985,0.154794976,0.110385142,-0.2971358,-0.252332628,-0.662263811,0.21260111,7,22.38095284,13.80952358,33.33333206,-0.620694757,-0.418780267,#N/A
American Samoa,ASM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.737628758,0.746486902,0.704094112,0.967951357,0.984192848,0.945634067,0.919146717,0.93399018,0.95299083,0.928985775,1.08068347,1.181357265,1.193235755,0.32092151,1,92.38095093,68.09523773,99.52381134,1.218603611,1.205116272,#N/A
Antigua and Barbuda,ATG,0.718495429,0.730095923,0.714189112,#N/A,0.792757034,0.865594327,1.085709929,0.830348432,0.799531698,0.80225879,0.813932836,0.721324444,0.904999375,0.957588255,0.975788057,0.958863378,0.984550714,1.004724503,0.878607213,0.248026863,4,75.7142868,61.90476227,94.2857132,0.747871459,0.726143181,#N/A
Australia,AUS,1.396474242,1.065880299,1.334552407,#N/A,1.192910552,0.878802061,0.936502934,0.893511176,0.935187817,0.928789794,0.955644846,0.855688989,0.888859868,0.935710073,0.997997224,1.031072974,1.032191992,0.884979844,1.047958016,0.204956502,9,89.04762268,70.95237732,96.19047546,0.890089512,0.976574123,#N/A
Austria,AUT,1.410497546,1.111128807,0.823826671,#N/A,1.362205505,0.963399291,1.090581775,1.105386257,1.075933337,1.283751845,1.339205861,1.190602183,1.152648211,1.193521619,1.340566874,1.364100575,1.270700455,1.143079281,0.909638762,0.204956502,9,77.14286041,65.23809814,93.33333588,1.046604395,0.917523205,#N/A
Azerbaijan,AZE,-0.827652931,-0.700926363,-0.830194116,#N/A,-1.193173289,-0.948665559,-1.061107039,-1.127512336,-1.094161749,-0.625567079,-0.333474815,-0.27594015,-0.238546923,-0.532135963,-0.715751827,-0.412859917,-0.559909523,-0.729565561,-0.803879082,0.21260111,7,18.5714283,10.95238113,28.09523773,-0.747820258,-0.696733057,#N/A
Burundi,BDI,-2.113896847,-2.293344736,-2.015158892,#N/A,-2.288240433,-2.24452734,-2.523784637,-1.524741888,-1.42700541,-1.37533474,-1.638163805,-1.272694111,-1.625959396,-1.807200432,-1.70473814,-1.350277543,-0.784407139,-1.939510822,-1.970720768,0.221377477,6,5.714285851,2.857142925,8.571428299,-2.007539511,-1.597951055,#N/A
Belgium,BEL,1.288752794,1.024162054,1.130376697,#N/A,1.264332652,0.859670281,0.710141778,0.795810878,0.857654214,0.757429183,0.621243298,0.819908977,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.587094605,0.441367298,0.204956502,9,61.90476227,49.04761887,72.85713959,0.428070664,0.412356049,#N/A
Benin,BEN,1.048929691,0.741325498,0.798396707,#N/A,0.820294201,0.679063499,0.265106827,0.446815848,0.547010481,0.386122555,0.374591321,0.40329805,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.013513958,-0.002027172,0.221377477,6,47.1428566,32.38095093,58.57143021,0.030852951,-0.132421002,#N/A
Burkina Faso,BFA,-0.301612794,-0.111127324,0.059249356,#N/A,-0.308865517,0.06687247,-0.082301155,-0.064855136,0.156172335,0.30769673,0.120162971,0.034941409,-0.117637143,-0.555381477,-0.573129237,-0.763390124,-0.787128568,-0.611107409,-0.867375851,0.211121112,7,16.66666603,10.95238113,25.23809433,-0.926845014,-1.040907264,#N/A
Bangladesh,BGD,-0.546178162,-0.368563563,-0.724509239,#N/A,-1.033550501,-1.115403295,-1.361260414,-1.863764167,-1.505493402,-1.540047765,-1.505937099,-1.544713378,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.212017894,-1.261936784,0.20779568,8,10.95238113,8.571428299,15.23809528,-1.255888343,-1.032479763,#N/A
Bulgaria,BGR,-0.090678282,0.576661706,0.379955381,#N/A,0.468395174,0.174155131,0.003550667,0.146509647,0.395517141,0.358280092,0.370631129,0.353603989,0.36009106,0.301750302,0.379833996,0.170710385,0.078540899,0.017322188,0.077333264,0.204956502,9,49.04761887,36.19047546,60.95238113,0.331952304,0.419638634,#N/A
Bahrain,BHR,-0.307727605,-0.161498114,0.055773951,#N/A,0.28414613,0.483239025,0.312665284,0.011602206,-0.366437256,-0.247196898,-0.237403244,-0.136449441,-0.493476391,-0.950841904,-1.129954934,-1.335417747,-0.907474875,-1.073540211,-0.793425679,0.21260111,7,19.52380943,10.95238113,28.09523773,-0.961425066,-0.840442419,#N/A
"Bahamas, The",BHS,1.070221186,1.086337447,1.280098081,#N/A,0.956500292,0.826999247,0.891071081,0.938636839,0.810648799,0.730004489,0.774838746,0.860551536,0.993692219,1.103621483,1.184026003,1.134824634,0.956470132,0.907476485,0.975418746,0.215112433,6,80.95237732,66.19047546,95.7142868,0.989367783,0.872116685,#N/A
Bosnia and Herzegovina,BIH,-0.592023313,-0.584123015,-0.526444674,#N/A,-0.162515759,-0.404707491,0.016085448,-0.501404464,-0.44200334,-0.630627513,-0.540368795,-0.666618288,-0.693730175,-0.819794893,-0.538148701,-0.404944122,-0.019179042,-0.402437001,-0.397838831,0.215967342,7,30.95238113,20,45.23809433,-0.348210633,-0.392324209,#N/A
Belarus,BLR,0.093630686,0.11032445,0.138671175,#N/A,0.302270532,0.693226874,0.161250234,0.357308894,0.146807671,0.340541124,0.51848948,0.488780081,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110016517,0.142281473,0.211121112,7,50.95238113,37.61904907,62.38095093,-0.053510562,0.353531927,#N/A
Belize,BLZ,0.558367968,0.595781744,0.182882696,#N/A,0.416043013,0.485956788,0.401626587,0.101920225,0.079578303,0.194411606,0.187959462,0.027838364,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.043097582,0.060622137,0.224217087,5,48.57143021,34.2857132,61.42856979,0.035682265,0.015672719,#N/A
Bermuda,BMU,0.718495429,0.730095923,0.714189112,#N/A,0.792757034,0.853129327,0.894766688,0.819997251,0.775330603,0.771813452,0.796786189,0.693840563,0.911838114,0.964122117,0.980253696,0.970303059,0.913897812,0.983049035,0.999670088,0.276124716,2,85.23809814,64.2857132,98.09523773,1.001691103,1.162025094,#N/A
Bolivia,BOL,-0.134786651,-0.239488021,-0.235554785,#N/A,-0.289909422,-0.83416158,-0.680682898,-0.973391593,-0.802807093,-0.850300491,-0.695555389,-0.50745821,-0.415407211,-0.417126507,-0.458068103,-0.328593433,-0.333112091,-0.268487215,-0.248866364,0.20779568,8,36.66666794,24.76190567,49.04761887,-0.278014928,-0.242841065,#N/A
Brazil,BRA,-0.218180925,-0.336898953,0.186739698,#N/A,0.329844594,0.005972705,-0.275706738,-0.264487565,-0.294623226,-0.356955171,-0.312599719,0.166292161,0.013475911,-0.132575423,0.045961641,-0.258553296,-0.070290133,-0.331458092,-0.377205402,0.204956502,9,31.90476227,21.4285717,45.23809433,-0.419837445,-0.357017606,#N/A
Barbados,BRB,1.048929691,1.082600355,1.150208235,#N/A,1.097169161,0.918888807,1.095372677,1.115677238,0.91464293,1.044320345,1.070771933,1.048899293,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.135361314,0.976609886,0.22024554,6,81.90476227,66.19047546,95.7142868,0.966614187,0.921432853,#N/A
Brunei Darussalam,BRN,1.235572696,1.110726118,1.302254677,#N/A,1.156787753,1.145259976,1.3695755,1.214634299,1.124461412,1.10672462,1.126965165,1.387627125,1.277547002,1.085193753,0.909327209,1.074022293,1.261507034,1.242662311,1.154172063,0.21260111,7,91.42857361,73.33333588,99.04762268,1.160056472,1.201149106,#N/A
Bhutan,BTN,0.722960353,0.538902581,0.490639716,#N/A,0.692917943,0.918888807,1.171561718,1.283388257,1.263382912,0.56866318,0.720590889,0.803936958,0.742221653,0.826495349,0.77630949,0.784624875,1.068038583,0.974714994,1.123296738,0.225992307,5,90.95237732,72.38095093,98.57142639,1.116888881,1.104605198,#N/A
South Sudan,SSD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.430328488,-1.156583309,-1.730328679,-2.646576643,-2.37568903,-2.418965578,0.249646768,4,1.90476191,0,4.285714149,-2.452061176,-2.439315796,#N/A
Botswana,BWA,1.014611602,0.955479383,1.072952509,#N/A,0.873669982,1.105562091,0.916183531,1.06344831,1.016433001,1.055395365,1.032002091,0.952790082,0.991209805,1.064446568,1.104041457,1.102347016,1.011847138,1.042091846,0.994560003,0.211597949,7,83.33333588,66.66666412,95.7142868,1.022284746,0.979156196,#N/A
Central African Republic,CAF,-1.210246682,-1.139869094,-1.121049523,#N/A,-1.734490752,-1.538547039,-1.42479825,-1.430053115,-1.851547837,-1.854586244,-1.842395306,-1.905314445,-2.020625353,-1.789389133,-1.852922916,-2.154896736,-2.699193239,-1.904764652,-1.789266825,0.225411683,5,7.142857075,4.285714149,9.047618866,-2.006213188,-2.281260967,#N/A
Canada,CAN,1.233703971,0.950458109,1.168465853,#N/A,1.221569419,1.054091454,0.876835406,0.829618096,1.035532594,1.00686717,1.041849613,1.126739144,0.936318219,1.077175736,1.113016248,1.061421752,1.17550385,1.274697781,1.256058574,0.204956502,9,93.80952454,78.57142639,99.52381134,1.101824403,0.991188586,#N/A
Switzerland,CHE,1.456473351,1.438815117,1.579547167,#N/A,1.544933558,1.247231722,1.22819221,1.197639823,1.269324541,1.234160542,1.223261356,1.307553053,1.258594275,1.300342083,1.418336034,1.401140213,1.402652621,1.339359045,1.306290388,0.20956327,8,94.76190186,80,99.52381134,1.256538868,1.3448627,#N/A
Chile,CHL,0.678323686,0.035288811,0.486966193,#N/A,1.091703176,0.763274074,0.692135334,0.844650626,0.614122868,0.407155246,0.433190316,0.60323137,0.67960453,0.452553362,0.331102103,0.36374253,0.447516918,0.433439225,0.413110524,0.204956502,9,60.47618866,48.57143021,71.90476227,0.417022407,0.425245881,#N/A
China,CHN,-0.095957071,-0.391394079,-0.208933994,#N/A,-0.327094465,-0.563666165,-0.390191853,-0.501789033,-0.539763808,-0.498820543,-0.491274953,-0.449346364,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.550294638,-0.499395043,0.204956502,9,26.66666603,17.1428566,39.04761887,-0.231012836,-0.261062086,#N/A
Côte d'Ivoire,CIV,0.034838725,-0.202324867,-1.244039059,#N/A,-1.918557525,-1.803033113,-2.116911411,-2.264046669,-1.86529386,-1.838057518,-1.806673884,-1.320874453,-1.583894253,-1.405807614,-1.263461113,-1.048724174,-1.037160635,-0.832545936,-0.907559335,0.20779568,8,15.71428585,10.95238113,24.76190567,-1.090074658,-0.931182325,#N/A
Cameroon,CMR,-0.956825614,-0.782407999,-0.562828243,#N/A,-0.677342117,-0.429809421,-0.360389054,-0.18314299,-0.245271444,-0.325032562,-0.550896108,-0.474470109,-0.736971438,-0.66168797,-0.588517427,-0.532237291,-1.059252381,-0.989607453,-1.062137008,0.20779568,8,13.33333302,9.047618866,20.95238113,-1.095679879,-1.375979543,#N/A
"Congo, Rep.",COG,-1.2223773,-1.497251987,-0.920373738,#N/A,-1.584950805,-1.168668509,-1.189875841,-1.166831851,-0.924408674,-0.77008003,-0.720065832,-0.249511823,-0.316415846,-0.35430038,-0.489689857,-0.475050122,-0.359291583,-0.526365995,-0.519269526,0.216166675,6,25.7142849,16.19047546,39.04761887,-0.531663895,-0.442818105,#N/A
Cook Islands,COK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.144706488,1.322361231,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Colombia,COL,-1.641695261,-1.788261414,-1.603680849,#N/A,-1.95017767,-2.374467134,-2.269416094,-2.056106567,-1.901590705,-1.803280354,-1.850909352,-1.831907868,-1.537184834,-1.284655571,-1.401810408,-1.291971803,-1.114594102,-1.069146633,-0.882459342,0.204956502,9,16.19047546,10.95238113,24.76190567,-0.772603452,-0.813388526,#N/A
Comoros,COM,0.506719232,0.563996255,0.021869849,#N/A,0.403080642,-0.672682881,-0.163022175,-0.435432047,-0.359773099,-1.094133019,-1.107348084,-0.76673609,-0.562939286,-0.552736104,-0.452308029,-0.256929189,-0.186910167,-0.232791469,0.035759903,0.249646768,4,48.09523773,31.90476227,61.90476227,0.036074556,-0.203264654,#N/A
Cape Verde,CPV,1.031386375,1.109699368,1.219243526,#N/A,0.728002667,0.918888807,1.038576007,0.753495395,0.963115752,0.87702471,0.813495517,0.819041073,0.840972781,0.722605228,0.809086382,0.777999878,0.350779146,0.867810428,0.886215627,0.225992307,5,76.19047546,63.80952454,93.80952454,0.774460018,0.747233689,#N/A
Costa Rica,CRI,0.754077494,0.904321313,0.871158779,#N/A,1.071824074,0.597415566,0.633075416,0.710067809,0.737977445,0.583451748,0.360314548,0.587109923,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.682025492,0.661428332,0.20779568,8,67.61904907,57.61904907,85.23809814,0.608677447,0.48643446,#N/A
Cuba,CUB,0.232741192,0.009139398,0.247693226,#N/A,0.25989607,0.316352934,0.355095297,0.424164832,0.474491566,0.451359153,0.524764478,0.357171685,0.349292427,0.280382127,0.307248294,0.37056464,0.544822037,0.644101679,0.685363889,0.216166675,6,70,57.61904907,88.57142639,0.64690119,0.652334213,#N/A
Cayman Islands,CYM,0.718495429,0.730095923,0.714189112,#N/A,0.792757034,0.853129327,1.237211823,1.193962097,1.107798457,1.086767077,1.116135955,1.094432712,1.149637938,1.336360812,0.959384382,1.017615318,1.04634726,1.153417587,1.16849637,0.273738325,2,91.90476227,70.95237732,99.52381134,1.19054687,1.14928484,#N/A
Cyprus,CYP,0.387375444,0.221684545,0.515470088,#N/A,0.19483991,0.53131783,0.379899234,0.51629746,0.539754391,0.537154853,0.639684081,0.389175355,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.550866485,0.604254723,0.21260111,7,66.19047546,55.23809433,80,0.537730277,0.543319046,#N/A
Czech Republic,CZE,1.147579074,0.899641633,0.332050323,#N/A,1.045757771,0.886859953,0.654150546,0.936071336,1.053972006,1.015041471,1.049844742,0.905064225,0.989233732,1.109117627,1.054106116,1.084778547,0.989990473,0.979189098,0.976115525,0.204956502,9,81.42857361,66.66666412,94.76190186,0.999816835,1.04014349,#N/A
Germany,DEU,1.288752794,1.241743326,1.412949204,#N/A,1.099539518,0.578257501,0.639836669,0.890193582,1.026523352,0.996008515,0.945834458,0.860530794,0.796834469,0.842218459,0.775621295,0.92798388,0.925186455,0.699824274,0.681363404,0.204956502,9,69.52381134,58.09523773,86.66666412,0.587577164,0.604895115,#N/A
Djibouti,DJI,-0.338851511,-0.962539792,-0.241832718,#N/A,-0.3131302,-0.912508249,-0.344594181,-0.813312232,-0.259959519,-0.122194342,0.270492584,0.493948996,0.253481269,0.177703246,0.160619214,-0.102187522,-0.77023226,-0.443531573,-0.626400411,0.230289087,4,24.2857151,13.80952358,36.66666794,-0.736761034,-0.134122878,#N/A
Dominica,DMA,0.718495429,0.730095923,0.487782598,#N/A,0.548116386,0.672487736,0.946451068,0.832658172,0.912001431,0.787977576,0.915203333,0.666293442,0.903117776,1.139158607,0.980585456,1.119856238,1.05717814,1.077941298,1.002437711,0.248026863,4,85.7142868,65.7142868,96.19047546,1.197893262,1.107934833,#N/A
Denmark,DNK,1.442067623,1.43146503,1.503310442,#N/A,1.527139783,1.204807281,1.085029483,1.074679375,1.047865033,1.117681503,1.065298676,1.000632167,1.040961027,1.10029304,0.914910674,0.959233463,0.951779723,0.897649825,0.867915452,0.204956502,9,74.76190186,63.80952454,93.33333588,0.868219316,0.959066808,#N/A
Dominican Republic,DOM,-0.073888317,-0.414179713,0.01583853,#N/A,0.119549684,-0.419236034,-0.343868911,-0.258744866,-0.108513825,-0.077550009,-0.037004936,-0.001411321,-0.044954035,-0.00048185,0.252366811,0.207428694,0.145934492,0.236706421,0.252106041,0.20779568,8,55.23809433,43.80952454,65.7142868,0.160522193,0.034793321,#N/A
Algeria,DZA,-1.780030727,-1.875876427,-1.432009816,#N/A,-1.633233786,-1.753627181,-1.359521031,-0.915213346,-1.126452804,-1.148360014,-1.093989491,-1.197078228,-1.259367585,-1.360560656,-1.325043321,-1.202371478,-1.190535188,-1.090159774,-1.097525716,0.21260111,7,12.38095284,8.571428299,20,-0.915668786,-0.793784916,#N/A
Ecuador,ECU,-0.768633664,-0.160668179,-0.574142456,#N/A,-0.762054026,-0.960764229,-0.842865884,-0.794365287,-0.853982389,-0.814442813,-0.728910506,-0.673187852,-0.586674452,-0.686557531,-0.57030648,-0.178656712,-0.018533209,-0.143955871,-0.085357957,0.20779568,8,44.2857132,30.47619057,55.23809433,-0.074877143,-0.074749783,#N/A
"Egypt, Arab Rep.",EGY,-0.52357614,-0.018527826,0.05310975,#N/A,-0.41343835,-0.64012897,-0.821635008,-0.630180418,-0.838822544,-0.551373839,-0.510507584,-0.607051015,-0.898418307,-1.437057018,-1.436329722,-1.6388309,-1.631176591,-1.496645689,-1.437696576,0.211121112,7,9.047618866,7.142857075,12.85714245,-1.424304128,-1.16493094,#N/A
Eritrea,ERI,-0.93592608,-0.969231606,-0.769237876,#N/A,-0.266984373,-0.719401658,-0.639192045,-0.795266271,-0.899921954,-1.047725558,-0.711378455,-0.681066215,-0.875592828,-0.76640439,-0.702197254,-0.772372127,-0.805872619,-0.876751304,-0.656912088,0.225411683,5,22.8571434,13.33333302,35.23809433,-0.729579687,-0.605156243,#N/A
Spain,ESP,0.177704945,0.133022442,0.462261289,#N/A,0.443883836,-0.044970103,-0.088050254,0.195213541,-0.150258154,-0.275348157,-0.380849361,-0.473776698,-0.318043739,0.021104537,-0.029516449,0.012017759,0.243121743,0.251491189,0.413188279,0.204956502,9,60.95238113,48.57143021,71.90476227,0.282795578,0.254802525,#N/A
Estonia,EST,0.767552137,0.656616092,0.900591731,#N/A,0.929818749,0.895133376,0.703588128,0.603889704,0.736498475,0.633879602,0.570784152,0.565775871,0.661366999,0.611041307,0.636465192,0.748215437,0.780257881,0.620919824,0.673907757,0.204956502,9,68.57142639,57.61904907,85.7142868,0.649619758,0.599966824,#N/A
Ethiopia,ETH,-1.051121712,-0.630290568,-0.943960965,#N/A,-1.223213792,-1.408553958,-1.31148231,-1.690748692,-1.738936901,-1.803412437,-1.730085373,-1.640794158,-1.635101199,-1.50696373,-1.564271331,-1.407307386,-1.339387417,-1.498187423,-1.619813204,0.20779568,8,7.619047642,5.714285851,10.47619057,-1.679588795,-1.343245745,#N/A
Finland,FIN,1.412274957,1.472587585,1.721372843,#N/A,1.755193233,1.68811655,1.62026,1.595862269,1.50135088,1.487836719,1.445845008,1.459815145,1.423606873,1.393471003,1.400765181,1.385172486,1.282197237,1.040587306,0.999086499,0.204956502,9,83.80952454,67.61904907,95.7142868,1.080674767,0.924920201,#N/A
Fiji,FJI,0.829473197,0.855083823,0.300153196,#N/A,0.473249972,0.452733874,0.388892502,0.384415507,-0.038168993,0.061845288,-0.067485437,-0.274149209,-0.190827519,-0.071288198,-0.067774832,-0.051027689,0.553164601,0.580308676,0.91781497,0.256322026,3,78.57142639,62.38095093,95.7142868,0.639481306,0.742554724,#N/A
France,FRA,0.888228416,0.700112462,0.787016034,#N/A,0.928578258,0.181763723,0.345935553,0.401587397,0.597088873,0.563624442,0.545720041,0.51175195,0.681087554,0.602992833,0.554941535,0.448744118,0.300568491,0.106706373,-0.095359117,0.204956502,9,43.33333206,30.47619057,54.76190567,0.278989673,0.109134838,#N/A
"Micronesia, Fed. Sts.",FSM,#N/A,#N/A,#N/A,#N/A,#N/A,0.626500607,1.003250718,1.132724047,1.130558014,1.149342418,1.167336583,1.28798914,1.209316969,1.101389408,1.150869846,1.102858543,0.984550714,1.035154104,1.05758214,0.256322026,3,89.52381134,66.66666412,98.57142639,1.178530216,1.340414166,#N/A
Gabon,GAB,0.12364348,0.324185282,0.636521697,#N/A,0.405798167,0.29888311,0.407774419,0.326008767,0.220145106,0.303301662,0.263652891,0.141696498,0.299279243,0.384890914,0.29329142,0.330102742,0.149542809,0.021186959,-0.104910977,0.21260111,7,42.38095093,28.09523773,54.76190567,-0.103042968,-0.247599706,#N/A
United Kingdom,GBR,0.981750965,0.930346072,1.035284638,#N/A,0.679081917,0.272853971,0.142571852,0.126741111,0.669180095,0.575391293,0.494693518,0.121583521,0.411818206,0.351707608,0.402270734,0.486201435,0.415347636,0.517747939,0.360454053,0.204956502,9,58.57143021,47.61904907,70.47618866,0.331547111,0.048717521,#N/A
Georgia,GEO,-1.568470955,-1.635888815,-0.813292325,#N/A,-1.191802025,-1.298721552,-0.865184188,-0.754165471,-0.964483857,-0.644772351,-0.920110285,-0.966572702,-0.718320906,-0.656951964,-0.680453956,-0.441366166,-0.321507543,-0.466081887,-0.31329149,0.215967342,7,33.80952454,21.90476227,48.09523773,-0.370765328,-0.426487833,#N/A
Ghana,GHA,-0.233098611,-0.135466978,-0.359843731,#N/A,-0.163768291,0.028774206,0.03996684,0.168321386,0.00803204,-0.071785778,-0.027628802,0.029943397,0.026093241,0.167112142,0.130694985,0.060606085,-0.106807962,-0.032099333,-0.130928621,0.20779568,8,40.95238113,27.61904716,53.33333206,0.091780789,0.029897138,#N/A
