Country/Territory,Code,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2016,2016,2016,2016,2017,2018,2019
Guinea,GIN,-1.150282145,-0.585923135,-1.909677148,#N/A,-1.421882272,-0.788831055,-1.034318089,-1.156667471,-1.907449245,-2.400169134,-2.098021269,-2.116101265,-1.687079072,-1.388054013,-1.287012458,-1.229851723,-0.955242753,-0.386988342,-0.393874824,0.216166675,6,31.4285717,20,45.23809433,-0.70090574,-0.87666738,#N/A
"Gambia, The",GMB,0.559322,0.675626159,0.533183634,#N/A,0.826281488,0.324019551,0.165589795,0.20212394,-0.034331392,0.047755197,0.065115325,0.124417946,0.065416984,-0.000270605,-0.000778838,-0.048636407,-0.151400715,0.019588569,-0.434412301,0.21667859,6,30,19.52380943,44.2857132,-0.084034517,-0.029553143,#N/A
Guinea-Bissau,GNB,-1.539227843,-1.856091261,-0.349943906,#N/A,-0.728957832,-0.494079441,-0.378959298,-0.564636886,-0.495186925,-0.459977478,-0.70905596,-0.666487277,-0.690954328,-0.753625989,-0.965295851,-0.899927616,-0.706451654,-0.518216372,-0.442693859,0.242965475,4,28.5714283,17.1428566,45.23809433,-0.498585135,-0.669753194,#N/A
Equatorial Guinea,GNQ,-0.132513165,-0.080742866,-0.04114157,#N/A,-0.522288918,0.113218956,-0.061746225,-0.392767757,0.165612534,0.255957812,0.204238012,0.373255581,0.236128226,0.150343806,0.232703447,0.120355181,-0.374146551,-0.205352426,-0.140868634,0.230289087,4,40.47618866,25.7142849,54.76190567,-0.170458958,-0.051122174,#N/A
Greece,GRC,0.553973258,0.771119893,0.808734059,#N/A,0.875026405,0.479343265,0.489637434,0.506985068,0.632189929,0.524189413,0.270058572,-0.207736254,-0.127206877,-0.098695189,-0.217248693,-0.171341717,-0.140445963,-0.230252355,-0.121599175,0.204956502,9,41.42856979,28.09523773,53.80952454,-0.07359606,0.092585683,#N/A
Grenada,GRD,0.913376987,0.952949345,1.018356919,#N/A,0.923647046,0.885665894,0.879528821,0.412665069,0.389241964,0.384340227,0.385927677,0.390582532,0.518380046,0.360115409,0.492649019,0.426174343,0.774568856,0.790708482,1.018932462,0.248026863,4,88.57142639,66.19047546,98.09523773,1.008940101,0.99763006,#N/A
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.518349648,1.645201087,1.940006495,1.934407234,1.931952834,1.924541116,1.943137646,1.965061545,0.353368461,2,100,96.19047546,100,1.922964573,1.939218521,#N/A
Guatemala,GTM,-1.010376453,-0.667385101,-0.768010616,#N/A,-0.836783171,-0.775090814,-0.808904588,-0.838171184,-0.735845447,-0.752272248,-0.71446681,-0.927350283,-0.852924466,-0.7441414,-0.633820176,-0.674156249,-0.655563533,-0.655060232,-0.542592645,0.20779568,8,25.23809433,15.71428585,37.61904907,-0.650593042,-0.541352987,#N/A
French Guiana,GUF,0.041002881,0.049772952,0.03496955,#N/A,0.303475589,0.314941287,0.173931926,0.207418069,0.046954747,0.056068778,0.071426935,0.303654045,0.191745475,0.193025932,0.215082258,0.218277127,0.527634025,0.568954766,0.550957084,0.244329184,3,64.76190186,51.42856979,80,0.499633074,0.530410707,#N/A
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.635138452,0.746486902,0.704094112,0.431763172,0.441932976,0.401667595,0.395871073,0.791545987,0.780917645,0.798485518,0.750133276,0.807903051,0.675275147,0.276124716,2,69.04762268,53.80952454,90.95237732,0.699668288,0.63341713,#N/A
Guyana,GUY,-0.265934438,0.123100288,-0.488472432,#N/A,-0.563658476,-0.436606914,-0.555374086,-0.455565393,-0.734978735,-0.558546424,-0.633733094,-0.630582929,-0.458965749,-0.434282511,-0.49961406,-0.456606746,-0.136097595,-0.139650807,-0.026062664,0.215112433,6,45.7142868,31.4285717,57.61904907,-0.04310289,-0.175065801,#N/A
"Hong Kong SAR, China",HKG,0.577103853,0.702257216,0.934918344,#N/A,0.905931175,0.948586881,1.145967603,1.337111235,1.190529943,1.103630781,1.130013347,0.966199815,0.935810566,0.94859612,1.006289482,0.922868311,1.153228521,1.04629457,0.750807106,0.238563806,6,72.38095093,58.09523773,90.95237732,0.829295397,0.794365346,#N/A
Honduras,HND,-0.470171392,0.031101383,-0.078540653,#N/A,-0.255840868,-0.379416138,-0.392198145,-0.626093209,-0.669639051,-0.43666622,-0.529580951,-0.308119982,-0.496909589,-0.390435368,-0.350115597,-0.438611597,-0.534083962,-0.468914419,-0.433312118,0.20779568,8,30.47619057,20,43.33333206,-0.56485188,-0.550987959,#N/A
Croatia,HRV,-0.039481889,0.068860143,0.278126091,#N/A,0.627438366,0.558648467,0.686098754,0.433062315,0.55918771,0.604719877,0.571746171,0.611587286,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.590728045,0.663769484,0.204956502,9,68.09523773,57.61904907,85.23809814,0.691868603,0.768877566,#N/A
Haiti,HTI,-0.756710827,-0.941241741,-0.629360497,#N/A,-1.2563169,-1.315101027,-1.986138582,-1.809078217,-1.393612266,-1.318480968,-1.385095119,-0.956407368,-0.940315425,-0.990167558,-0.788092673,-0.63101536,-0.643627286,-0.670838177,-0.743788064,0.216166675,6,20.95238113,11.90476227,31.4285717,-0.674394965,-0.626814425,#N/A
Hungary,HUN,1.006519914,1.218999624,0.91716373,#N/A,1.261183977,1.132545948,0.828669369,1.003020167,0.986579478,0.747173965,0.750205934,0.535674214,0.685783744,0.743254066,0.67579478,0.796646118,0.669904828,0.746297717,0.654678643,0.204956502,9,67.14286041,57.61904907,82.85713959,0.806378782,0.755211949,#N/A
Indonesia,IDN,-1.128239274,-1.728042722,-1.996119857,#N/A,-1.58229363,-2.094642878,-1.908291817,-1.518183231,-1.417039156,-1.196296215,-1.058376312,-0.751386285,-0.853916168,-0.770114183,-0.593262792,-0.519264638,-0.416824043,-0.615060687,-0.372952431,0.204956502,9,32.38095093,21.4285717,45.23809433,-0.497849405,-0.533436894,#N/A
India,IND,-0.966973364,-1.196181417,-0.998129547,#N/A,-1.209033728,-1.508780956,-1.278898835,-1.012698412,-1.063721895,-1.151810646,-1.107511878,-1.353806138,-1.2779845,-1.32679534,-1.289309859,-1.229174137,-0.99791199,-0.948493361,-0.953839839,0.204956502,9,14.76190472,10.47619057,24.76190567,-0.764699221,-0.956521392,#N/A
Ireland,IRL,1.344184279,1.512519002,1.585570574,#N/A,1.507423997,1.349686265,1.172185302,1.299880028,1.191982985,1.21446681,1.186240435,1.056545377,1.020165324,0.948998928,0.941072702,0.901075721,1.052991152,0.908455491,0.847818851,0.20956327,8,74.2857132,62.38095093,91.90476227,1.002214789,1.030591249,#N/A
"Iran, Islamic Rep.",IRN,-0.321898997,-0.690352201,-0.726326644,#N/A,-0.774513602,-0.780579567,-0.762946844,-0.784775257,-1.042581797,-0.930464864,-0.940982401,-1.562760472,-1.630591869,-1.421767712,-1.323926091,-1.249686599,-0.874987662,-0.925701737,-0.813075423,0.20779568,8,17.61904716,10.95238113,27.61904716,-0.933882415,-1.306762934,#N/A
Iraq,IRQ,-1.816353798,-1.530944228,-1.735942841,#N/A,-1.608509779,-2.392757654,-3.180797577,-2.692129612,-2.827310085,-2.768146276,-2.468628645,-2.175567865,-2.239267111,-1.846983552,-1.934050202,-2.011390448,-2.480337858,-2.260351896,-2.313587666,0.216166675,6,3.333333254,0.952380955,5.714285851,-2.306718111,-2.555859566,#N/A
Iceland,ISL,1.324025869,1.375820279,1.575938463,#N/A,1.621676922,1.517587662,1.456843734,1.444745779,1.454132318,1.484784842,1.215352178,1.190853953,1.022253633,1.244009733,1.245032072,1.287133694,1.246974587,1.308164477,1.361623883,0.20956327,8,96.19047546,86.66666412,99.52381134,1.348025799,1.412425756,#N/A
Israel,ISR,-1.150885701,-1.121567011,-1.041646004,#N/A,-1.461521626,-1.519039392,-1.322921515,-1.247689486,-1.259750724,-1.249815106,-1.321099162,-1.626285553,-1.341151714,-1.201318026,-1.07890439,-1.101284742,-1.039735317,-1.094912767,-0.794536352,0.20956327,8,19.04761887,11.4285717,28.09523773,-0.887830794,-0.932477772,#N/A
Italy,ITA,1.111219525,1.192413926,0.91807127,#N/A,0.838929832,0.432390749,0.270300448,0.490132987,0.531827509,0.447652072,0.549200594,0.348210901,0.473923683,0.501207411,0.508217514,0.495499194,0.458165407,0.3759197,0.369415313,0.204956502,9,59.04761887,47.61904907,70.47618866,0.306728214,0.311193287,#N/A
Jamaica,JAM,0.111415185,0.085000902,0.186778545,#N/A,-0.209650055,-0.383334249,-0.345227987,-0.297936231,-0.31886375,-0.254538953,-0.305185735,-0.361947119,-0.429541469,-0.062983334,0.120508112,0.182374373,0.024492532,0.096484482,0.307683945,0.20779568,8,57.1428566,45.23809433,66.66666412,0.309154004,0.48691538,#N/A
Jordan,JOR,-0.044003528,0.075997278,0.000683535,#N/A,-0.461081803,-0.073603451,-0.234769151,-0.133757681,-0.763257384,-0.299698919,-0.369225621,-0.354287297,-0.31249252,-0.513562262,-0.523977637,-0.606315255,-0.540025532,-0.605778575,-0.492398381,0.204956502,9,27.1428566,17.1428566,39.52381134,-0.497875422,-0.379405141,#N/A
Japan,JPN,1.162647605,1.247656107,1.198904634,#N/A,1.179546118,1.027568579,1.028518796,1.036057591,1.138634086,1.010044575,0.894153655,0.975735784,0.879353166,0.995091975,0.948442876,1.019141912,0.968597353,1.06512773,0.982944191,0.204956502,9,82.38095093,66.66666412,95.7142868,1.111926913,1.05969286,#N/A
Kazakhstan,KAZ,-0.368922919,0.194810033,0.090767778,#N/A,0.358307242,0.356537879,0.070233084,0.188951969,0.208218947,0.647418559,0.623934805,0.776811421,0.522971809,-0.338570565,-0.408455014,-0.402473897,0.036018156,-0.035000283,0.008457483,0.204956502,9,47.61904907,32.8571434,57.61904907,0.041148175,0.000405208,#N/A
Kenya,KEN,-0.653899491,-0.904797614,-1.068249822,#N/A,-1.186470747,-1.262861729,-1.086908579,-1.249827743,-1.125181913,-1.302541018,-1.391941071,-1.425457478,-1.165523529,-1.244790792,-1.323441267,-1.166930914,-1.282247186,-1.244405627,-1.354791045,0.20779568,8,10,7.142857075,13.80952358,-1.131752372,-1.164112568,#N/A
Kyrgyz Republic,KGZ,-0.174259156,-0.166231737,-0.183197498,#N/A,-0.614028633,-1.09886694,-1.18388927,-1.175120831,-1.386015654,-0.989464164,-0.569574118,-0.624972045,-1.039652348,-1.098030686,-0.911251366,-0.911773801,-0.804615676,-0.882437944,-0.646861911,0.22024554,6,23.33333397,13.80952358,35.23809433,-0.427142173,-0.582028568,#N/A
Cambodia,KHM,-1.102753401,-1.261917114,-0.778639078,#N/A,-0.727674782,-0.652526021,-0.408753872,-0.396175206,-0.347723693,-0.362984926,-0.300469309,-0.562560201,-0.50098443,-0.304419667,-0.103577204,-0.136436149,0.023174802,0.061942287,0.211037859,0.215967342,7,53.80952454,39.52381134,65.23809814,0.091168374,0.108229026,#N/A
Kiribati,KIR,#N/A,#N/A,#N/A,#N/A,#N/A,1.166212082,1.156443596,1.384696484,1.348995447,1.340643764,1.337765336,1.40275228,1.422731638,1.302488327,1.290351152,1.28392601,0.801865816,0.843560576,0.87323606,0.290933132,2,75.23809814,59.04761887,95.7142868,0.881227732,1.033781409,#N/A
St. Kitts and Nevis,KNA,#N/A,#N/A,#N/A,#N/A,#N/A,1.166212082,1.364291191,1.285174251,1.210339546,0.80225879,0.920609415,1.091904402,1.036112189,0.957588255,0.975788057,0.958863378,0.572488189,0.582326353,0.626330733,0.248026863,4,66.66666412,53.80952454,88.57142639,0.646921515,0.710467637,#N/A
"Korea, Rep.",KOR,0.568613172,0.514327407,0.398062229,#N/A,0.240779549,0.24839808,0.428416938,0.484627485,0.423494428,0.566274464,0.421894372,0.409564555,0.325895816,0.412495643,0.267103314,0.278578639,0.108568802,0.161014125,0.163468957,0.204956502,9,52.38095093,38.57143021,62.38095093,0.32132259,0.544970691,#N/A
Kuwait,KWT,0.172681257,0.455152571,0.752351284,#N/A,-0.153677583,0.29399085,0.344594777,0.250893533,0.411089778,0.620396674,0.501609623,0.352784306,0.451988816,0.311102718,0.203606218,0.16605559,0.149006546,-0.213420272,-0.049683165,0.21260111,7,45.23809433,30.47619057,56.66666794,-0.045894034,0.110289522,#N/A
Lao PDR,LAO,0.371166617,-0.191325411,-0.579063475,#N/A,-0.104523376,-1.232275605,-0.61118269,-0.492890745,-0.085582949,-0.175780356,0.017066929,-0.158739686,-0.282062978,-0.058007225,0.03373903,0.0674439,0.498692989,0.541362047,0.532291293,0.221377477,6,64.2857132,52.38095093,76.19047546,0.396578312,0.415007025,#N/A
Lebanon,LBN,-0.667669713,-0.750638485,-0.438739389,#N/A,-0.356051475,-0.459407836,-0.714452863,-1.001986742,-1.80739677,-2.116773129,-1.875796199,-1.561681509,-1.62501502,-1.558287501,-1.664812326,-1.690353394,-1.697941303,-1.702586532,-1.618972659,0.20779568,8,8.095237732,5.714285851,10.47619057,-1.627301693,-1.644890547,#N/A
Liberia,LBR,-2.436677456,-1.750877857,-1.951944709,#N/A,-2.19144249,-2.15933609,-1.366980672,-1.361708999,-1.329630375,-1.243969083,-1.285085559,-1.051082492,-0.46852529,-0.42737025,-0.484476507,-0.475507081,-0.615449607,-0.818025708,-0.437407762,0.211597949,7,29.52380943,19.52380943,43.33333206,-0.361599892,-0.192403227,#N/A
Libya,LBY,-0.987404466,-0.808284461,-0.296994478,#N/A,-0.097466819,0.120380692,0.355195284,0.448767394,0.357819289,0.746703565,0.808253288,0.833272934,0.028088447,-1.287379265,-1.58695972,-1.844076514,-2.353407145,-2.196628332,-2.283329964,0.216166675,6,3.809523821,0.952380955,5.714285851,-2.361831188,-2.44138813,#N/A
St. Lucia,LCA,1.031386375,0.347688705,1.219243526,#N/A,0.358000457,1.166212082,1.219158292,1.00267911,0.86167413,0.617840588,0.640583396,0.687035084,0.790275514,0.849078357,0.893705666,0.853357732,0.816450417,0.853690803,1.018932462,0.248026863,4,88.57142639,66.19047546,98.09523773,0.989217162,1.013305545,#N/A
Liechtenstein,LIE,1.170157313,1.183644533,1.167002082,#N/A,1.282038689,1.464985609,1.514584303,1.384696484,1.348995447,1.340643764,1.337765336,1.553990602,1.54408741,1.490579605,1.389199615,1.397171617,1.458861828,1.457840443,1.47792685,0.25440973,3,98.57142639,89.52381134,99.52381134,1.481055856,1.484191298,#N/A
Sri Lanka,LKA,-1.775384188,-1.479620337,-1.904785633,#N/A,-0.77743572,-0.833545923,-1.011550546,-1.154863954,-1.42180264,-1.748256564,-1.796857476,-1.342192411,-0.942946851,-0.72477144,-0.717079222,-0.612895429,-0.330464035,0.090368114,-0.004029536,0.20779568,8,46.66666794,32.8571434,57.61904907,-0.071189493,-0.183164224,#N/A
Lesotho,LSO,0.232398674,-0.118553542,0.095085874,#N/A,-0.047316432,0.099743605,0.357608318,-0.004366194,-0.125866547,-0.390631735,-0.205928907,0.325991601,0.456775397,0.383940756,0.274199098,0.338074297,-0.332812041,-0.308428764,-0.236465171,0.225992307,5,37.1428566,24.76190567,49.04761887,-0.186701357,-0.218328625,#N/A
Lithuania,LTU,0.522728026,0.428578764,0.424549162,#N/A,0.892244935,1.050330877,0.765573204,0.777192235,0.870375872,0.817277193,0.746256948,0.631208837,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.759793997,0.828279972,0.20956327,8,73.80952454,62.38095093,91.90476227,0.775618613,0.752799034,#N/A
Luxembourg,LUX,1.380314231,1.384049892,1.606134653,#N/A,1.639529586,1.441612601,1.315856695,1.332352638,1.400937438,1.482909203,1.51231277,1.450532794,1.461218596,1.317426801,1.331918836,1.335248113,1.378323793,1.439398408,1.419484735,0.20956327,8,98.09523773,90,99.52381134,1.325734138,1.373403668,#N/A
Latvia,LVA,0.560286164,0.033620328,0.41619271,#N/A,0.944377661,1.002394199,0.617279768,0.814194143,0.838641167,0.562218428,0.204594895,0.348459661,0.527854025,0.320002139,0.453626722,0.593635261,0.487268358,0.443747222,0.479069233,0.20956327,8,62.38095093,49.04761887,73.33333588,0.462095708,0.421534508,#N/A
Kosovo,KSV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.007469773,0.425015926,-1.044821143,-1.04214704,-1.038502336,-0.966146648,-0.340774536,-0.199357048,-0.282406956,0.230289087,4,35.7142868,22.38095284,49.04761887,-0.246091917,-0.605488837,#N/A
"Macao SAR, China",MAC,0.266833752,0.276547253,0.487782598,#N/A,0.548116386,1.122223496,1.352570653,1.28555572,0.973284423,0.456859827,0.477436393,0.605487645,0.573578119,0.607760489,0.628785551,0.757722914,1.206168532,1.202256441,1.417061567,0.273738325,2,97.61904907,80,99.52381134,1.430437684,1.262964249,#N/A
Morocco,MAR,-0.207399115,0.308589697,-0.065594815,#N/A,-0.264196336,-0.405340433,-0.312351018,-0.555952489,-0.461175293,-0.500054657,-0.570644796,-0.397728533,-0.383013308,-0.392256796,-0.470458776,-0.493017614,-0.446265608,-0.341487437,-0.312573463,0.20779568,8,34.2857132,22.8571434,47.61904907,-0.373956084,-0.331886232,#N/A
Monaco,MCO,#N/A,#N/A,#N/A,#N/A,#N/A,1.166212082,1.110187769,1.028071165,1.005489945,1.035064936,1.026809812,0.97119087,0.964173734,1.042408824,1.048162341,1.056243896,1.023347855,0.991801858,1.014576674,0.392912358,2,86.66666412,59.04761887,99.52381134,1.630003691,1.612102151,#N/A
Moldova,MDA,0.010437623,0.389010191,-0.431980342,#N/A,-0.162462309,-0.131737024,-0.220996439,-0.404873133,-0.371415973,-0.015208268,-0.270948768,-0.585581064,-0.381340742,-0.049293749,0.046490479,0.000808572,-0.158987761,-0.327440172,-0.303559899,0.20779568,8,34.76190567,23.33333397,48.09523773,-0.318968028,-0.349016547,#N/A
Madagascar,MDG,0.217064202,0.196865603,0.160623714,#N/A,-0.230007097,0.621699691,0.244327947,-0.021505281,0.183486104,0.089657471,-0.470053136,-0.732852578,-0.978338838,-0.705585897,-0.536136985,-0.65999341,-0.557235837,-0.427362889,-0.290094614,0.20779568,8,35.23809433,23.33333397,48.09523773,-0.30126366,-0.519036293,#N/A
Maldives,MDV,0.881121993,1.114385843,1.179369807,#N/A,1.075046897,1.03205359,0.502297878,0.81151551,0.758023858,0.083124295,-0.164179891,-0.231113032,-0.166243851,-0.242630184,-0.365171462,0.125037372,0.679096162,0.420671523,0.420992821,0.256322026,3,61.42856979,47.1428566,73.80952454,0.231961772,0.095090091,#N/A
Mexico,MEX,-0.923007131,-0.4209342,-0.198165193,#N/A,-0.056014918,-0.116508655,-0.213860646,-0.447937936,-0.638032675,-0.72844547,-0.803766072,-0.685495853,-0.726463437,-0.667768598,-0.662454188,-0.714223802,-0.853918791,-0.798699081,-0.629069388,0.204956502,9,23.80952454,14.28571415,34.76190567,-0.715322971,-0.572436988,#N/A
Marshall Islands,MHL,#N/A,#N/A,#N/A,#N/A,#N/A,1.166212082,1.12773025,1.067156076,1.036490917,1.084265351,1.007469773,1.383552551,1.153065562,1.061803818,1.026400208,1.054114819,0.989585757,0.919473767,0.207749218,0.570590556,1,53.33333206,20.95238113,90.95237732,0.874351561,0.862738311,#N/A
"Macedonia, FYR",MKD,-0.48029688,-0.712203383,-0.61672163,#N/A,-1.037647963,-0.988463879,-0.852691352,-1.158371925,-0.73793745,-0.425797373,-0.296046674,-0.299243689,-0.518517077,-0.617963791,-0.492649525,-0.416076392,0.256382942,-0.287016064,-0.351204664,0.215967342,7,32.8571434,21.4285717,47.1428566,-0.254322886,-0.196676075,#N/A
Mali,MLI,0.363845855,0.427290767,0.239888325,#N/A,0.410803497,0.258125752,0.453274637,0.175682545,0.413544327,0.230947837,0.210366488,-0.075570926,-0.182899222,-0.708379745,-2.034328699,-1.722162127,-1.713988781,-1.685663939,-1.617232561,0.21260111,7,8.571428299,5.714285851,10.47619057,-1.906589508,-2.051259756,#N/A
Malta,MLT,1.324025869,1.425197244,1.586911201,#N/A,1.599425793,1.54828465,1.318087578,1.380161762,1.23047781,1.268683791,1.272664905,1.248981118,1.253456235,1.06393671,1.065075159,1.042757869,1.125496984,1.063938618,1.080441356,0.21260111,7,90.47618866,71.42857361,98.09523773,1.249139667,1.294192553,#N/A
Myanmar,MMR,-1.25673914,-1.4825598,-1.674297214,#N/A,-1.414158821,-1.154663801,-0.986275554,-0.903265834,-0.852520823,-1.064485431,-1.092701435,-1.294215441,-1.285928011,-1.111098409,-0.943674982,-1.140372396,-1.087580681,-1.165066719,-0.804619908,0.211121112,7,18.09523773,10.95238113,28.09523773,-1.084677935,-1.309010983,#N/A
Mongolia,MNG,0.747289896,0.352925599,0.823521256,#N/A,1.171598315,0.963757277,0.773671269,0.878287911,0.646917999,0.668420732,0.540898263,0.611256778,0.597042263,0.606538892,0.471134812,0.491320789,0.791901171,0.716384351,0.797792852,0.204956502,9,73.33333588,61.90476227,90.95237732,0.78880471,0.788799465,#N/A
Montenegro,MNE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.042552851,0.107555561,0.765100598,0.816264451,0.584210992,0.565341532,0.596563041,0.504595459,0.219455272,0.140797719,0.27663064,0.225992307,5,55.7142868,43.33333206,66.66666412,-0.057770703,0.108020931,#N/A
Mozambique,MOZ,-0.049613435,0.112963997,-0.125045419,#N/A,0.186405927,0.246201202,0.002371698,0.124558069,0.519500732,0.357609153,0.381511301,0.626185596,0.394421875,0.332048267,0.390493691,-0.22696647,-0.336002737,-0.513895094,-1.094004512,0.21260111,7,12.85714245,8.571428299,20.47619057,-0.928111851,-0.783670664,#N/A
Mauritania,MRT,0.367951274,0.352372348,0.344207674,#N/A,0.380958349,0.059772704,-0.165007859,-0.230490953,0.238642186,-0.278341889,-0.642188609,-0.883717835,-1.076169848,-1.173678875,-1.133991718,-1.014761448,-0.589508355,-0.63780123,-0.746967673,0.221377477,6,20.47619057,11.4285717,31.4285717,-0.626858711,-0.667778313,#N/A
Martinique,MTQ,0.266833752,0.276547253,0.487782598,#N/A,0.548116386,0.853129327,1.256973028,1.193962097,1.107798457,1.086767077,0.593781531,0.401667595,0.395871073,0.618969917,0.581581712,0.626667917,0.913897812,0.983049035,0.999670088,0.276124716,2,85.23809814,64.2857132,98.09523773,1.001691103,0.985822499,#N/A
Mauritius,MUS,1.088934779,0.96720773,0.756729424,#N/A,1.118453264,1.010154247,0.974734128,1.027774453,0.780406058,0.878801227,0.889809728,0.706366539,0.640258789,0.946499407,0.971312404,0.944801748,0.667965949,0.998615384,1.013186932,0.221377477,6,86.19047546,66.66666412,96.19047546,0.970916033,0.87283802,#N/A
Malawi,MWI,-0.454830498,-0.06881348,-0.327059031,#N/A,0.003256926,0.040978003,0.123354875,0.104501933,0.119262151,0.082475796,-0.06218075,0.053240187,0.043895766,-0.072912723,-0.002686169,-0.205809802,0.081093207,0.031896148,-0.113478556,0.211597949,7,41.90476227,28.09523773,54.2857132,-0.251155049,-0.325022519,#N/A
Malaysia,MYS,0.571892738,-0.037300333,0.094189957,#N/A,0.540112317,0.486050218,0.347444683,0.564770043,0.287723362,0.19377324,0.108325094,-0.042381134,0.143352136,0.077409767,-0.005212402,0.051791593,0.266619146,0.258957565,0.136824623,0.204956502,9,49.52381134,38.09523773,61.90476227,0.116352133,0.237390101,#N/A
Namibia,NAM,0.854775846,0.50568825,-0.254226834,#N/A,0.14529933,0.477720737,0.664465785,0.625277162,0.782986701,1.018451691,1.200234175,0.928174019,0.846940041,0.911657512,0.978104293,0.958809972,0.608740628,0.733112812,0.710089684,0.21260111,7,70.95237732,58.57143021,89.52381134,0.628199875,0.65377748,#N/A
Niger,NER,0.026345331,-0.314050764,0.124792472,#N/A,-0.128125787,0.042669598,-0.506194651,-0.488364995,-0.227492884,-0.458439171,-0.668419242,-1.150329709,-1.160744548,-0.878004491,-1.148130894,-1.321799397,-1.175840497,-1.066546202,-1.103307009,0.216166675,6,11.90476227,8.571428299,20,-1.265569448,-1.260566473,#N/A
Nigeria,NGA,-1.055459261,-0.586372912,-1.456143498,#N/A,-1.625118494,-1.633998275,-1.753986955,-1.667194843,-2.034140825,-2.01133132,-1.860629082,-1.99507153,-2.211123228,-1.956454515,-2.042073727,-2.088478327,-2.130276442,-1.925442815,-1.877709866,0.20779568,8,6.190476418,4.285714149,8.571428299,-1.998826861,-2.192699909,#N/A
Nicaragua,NIC,-0.516132593,-0.490144521,-0.063983195,#N/A,-0.089238815,-0.367051452,-0.341270298,-0.338723123,-0.26761952,-0.119483456,-0.221899137,-0.305605233,-0.499709249,-0.269735813,-0.348777562,-0.249215871,-0.040780123,-0.086607538,-0.088797748,0.211121112,7,43.80952454,29.52380943,55.23809433,-0.048922233,-0.801350534,#N/A
