Country/Territory,CodeName,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.737520695,1.153230071,1.017273426,0.972128868,0.967198193,1.25234437,1.281883955,1.273587823,1.28464973,1.278059244,1.276822448,1.273941755,1.279303908,1.294317722,1.305925131,#N/A
Andorra,ADO,1.563216686,1.528759122,1.535655499,#N/A,1.437128186,1.422261953,1.563076615,1.528181553,1.3299793,1.305506468,1.325321794,1.322938085,1.324308634,1.360453367,1.433837652,1.406641722,1.165938854,1.194476604,1.176535368,1.160507083,1.06958878,#N/A
Afghanistan,AFG,-1.90854013,-2.039301157,-2.031416893,#N/A,-1.433421016,-1.177571177,-1.203033924,-1.12542963,-1.110293984,-1.057653904,-1.168901801,-1.375496507,-1.404468179,-1.335976958,-1.267430067,-1.240068316,-1.135444999,-1.11756289,-1.039842725,-0.992469728,-0.994719744,#N/A
Angola,AGO,-1.578163505,-1.411878705,-1.458064675,#N/A,-1.238779068,-1.272615314,-1.285479784,-1.234719396,-1.252087951,-1.18531394,-1.119346857,-1.126124859,-1.120539427,-1.125478387,-1.076246738,-1.113843441,-1.145493984,-1.17725122,-1.142932534,-1.098790407,-0.919593632,#N/A
Anguilla,AIA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.854418099,0.903781235,1.017273426,0.972128868,0.967198193,0.963812232,0.988284528,1.009051681,1.025671721,1.004767299,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Albania,ALB,-0.648297846,-0.387372851,-0.285138667,#N/A,-0.008150226,0.070307702,0.007237501,0.003671779,0.075889945,0.113008492,0.174939096,0.141477272,0.123821586,0.062333763,0.022064054,0.048892584,0.143760741,0.157148704,0.169949219,0.202282995,0.206369534,#N/A
Netherlands Antilles (former),ANT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.503726006,0.654332519,0.548463166,0.517305076,0.525152504,0.303896695,0.325717777,0.335149825,0.350018591,0.340803087,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Arab Emirates,ARE,-0.409403622,-0.519163191,-0.516841352,#N/A,-0.631543517,-0.912192345,-0.687912881,-0.708473206,-0.999829352,-0.906883299,-0.91238147,-0.838312089,-0.903512776,-0.896244109,-1.000819206,-1.019483566,-1.061368585,-1.112425208,-1.050421357,-1.09656775,-1.10933423,#N/A
Argentina,ARG,0.391903371,0.308850229,0.418346971,#N/A,0.260062754,0.349125266,0.362040877,0.269231677,0.403436512,0.448621333,0.358895928,0.280047506,0.361689448,0.344941825,0.295209914,0.27698788,0.345320523,0.41178757,0.492563069,0.527112961,0.565301538,#N/A
Armenia,ARM,-0.569909096,-0.33551845,-0.374595284,#N/A,-0.444421142,-0.467406183,-0.572165549,-0.591363311,-0.742222786,-0.759377897,-0.857629657,-0.876475453,-0.847555041,-0.690779805,-0.570491433,-0.588030756,-0.562082946,-0.536293447,-0.579334617,-0.560886264,-0.113458268,#N/A
American Samoa,ASM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.503726006,0.654332519,0.548463166,0.972128868,0.967198193,0.963812232,0.988284528,1.009051681,1.025671721,1.004767299,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Antigua and Barbuda,ATG,0.333532423,0.339321405,0.390961945,#N/A,0.336637646,0.317483664,0.57303077,0.533180118,0.631312072,0.543636024,0.573908567,0.589428127,0.495848954,0.511174679,0.640056968,0.618955672,0.558710754,0.594992876,0.633602738,0.607787311,0.618535042,#N/A
Australia,AUS,1.440202951,1.407491207,1.471305132,#N/A,1.407233238,1.442127824,1.501541972,1.507055759,1.382794738,1.369199991,1.368076086,1.383791804,1.419765711,1.453721046,1.499190331,1.436413765,1.361716032,1.355591297,1.351012468,1.384022713,1.42814815,#N/A
Austria,AUT,1.448950052,1.354778886,1.317559481,#N/A,1.307496905,1.343882084,1.475651145,1.378656507,1.372684956,1.369262457,1.35846436,1.392845631,1.430291057,1.402443647,1.448773026,1.456567407,1.391321301,1.38353312,1.337417364,1.342785478,1.380671859,#N/A
Azerbaijan,AZE,-1.121030688,-1.022841215,-0.906229019,#N/A,-0.981288195,-1.044704556,-1.056702495,-1.124163508,-1.279161215,-1.233396649,-1.325132132,-1.259756207,-1.304588437,-1.301847577,-1.29948163,-1.402769446,-1.479177833,-1.552387118,-1.563100576,-1.565049291,-1.497994304,#N/A
Burundi,BDI,-1.549572229,-1.44287765,-1.489835978,#N/A,-1.164891243,-1.177996397,-1.281000972,-0.634234488,-0.723143578,-0.714045227,-0.685290635,-0.689439297,-0.942693591,-0.927631855,-0.894518375,-0.953051269,-1.041284084,-1.272206545,-1.549649119,-1.568256617,-1.651565313,#N/A
Belgium,BEL,1.433299541,1.342847466,1.366504431,#N/A,1.377452493,1.478290319,1.440266132,1.420762181,1.342394352,1.36077106,1.324988484,1.346693039,1.360687137,1.325163245,1.349421859,1.373045683,1.366339207,1.387440085,1.376961827,1.384984851,1.397253394,#N/A
Benin,BEN,0.259205192,0.425980747,0.412923425,#N/A,0.050879639,0.187651932,0.053056307,-0.029964088,0.36277771,0.36818099,0.344647497,0.342523307,0.314488977,0.166390568,0.12448547,0.155496404,0.266302288,0.296120852,0.413314581,0.381124973,0.267412454,#N/A
Burkina Faso,BFA,-0.533439755,-0.396195322,-0.230154827,#N/A,-0.387816608,-0.30972442,-0.433708847,-0.44652009,-0.34183386,-0.307009161,-0.283480763,-0.289742321,-0.252950281,-0.280185461,-0.304970831,-0.255426049,-0.351851881,-0.114344187,0.013356481,0.064641006,-0.043225072,#N/A
Bangladesh,BGD,-0.058428358,-0.085569881,-0.227924496,#N/A,-0.432220519,-0.551806808,-0.672145784,-0.569969237,-0.451236516,-0.573499918,-0.442116976,-0.289077908,-0.268095285,-0.31506893,-0.401940703,-0.405386418,-0.473929763,-0.512046814,-0.585298061,-0.616458356,-0.728413701,#N/A
Bulgaria,BGR,0.428986371,0.437017411,0.46049872,#N/A,0.528531313,0.545892,0.569690168,0.59489274,0.577117205,0.690935373,0.577976346,0.560484111,0.531485736,0.450080156,0.400915593,0.337270766,0.366463035,0.43257308,0.401108503,0.378774077,0.323382109,#N/A
Bahrain,BHR,-0.718783438,-1.065402746,-1.056879878,#N/A,-0.571163654,-0.590705574,-0.561549425,-0.743174851,-0.903966546,-0.856526554,-0.868917465,-0.791000724,-0.965910077,-1.217316866,-1.318024635,-1.317464471,-1.311062574,-1.313066006,-1.372134328,-1.386841416,-1.405906916,#N/A
"Bahamas, The",BHS,1.10283947,1.157476664,1.202225447,#N/A,1.18893683,1.032271743,0.984539509,0.942519128,1.020233631,1.098432422,1.121914268,1.007146001,0.988209665,0.960108459,0.934573889,0.924448729,1.047353506,0.951474488,0.852094293,0.848639369,0.795634627,#N/A
Bosnia and Herzegovina,BIH,-0.103825636,-0.008210574,-0.10834337,#N/A,-0.087044545,0.209610566,0.168824628,0.213584766,0.187260151,0.131010443,0.01515203,0.003142807,-0.082464479,-0.159754992,-0.100325383,-0.116462924,-0.070975274,-0.098100908,-0.132196009,-0.207147911,-0.243590653,#N/A
Belarus,BLR,-0.819772601,-0.772695839,-1.312422276,#N/A,-1.451897144,-1.458550334,-1.597364068,-1.766817331,-1.753809452,-1.704454184,-1.593317866,-1.547588706,-1.555038214,-1.660208344,-1.567181349,-1.544428706,-1.442871571,-1.465078235,-1.33949399,-1.355587006,-1.350768924,#N/A
Belize,BLZ,0.824221611,0.881688356,0.975879788,#N/A,0.796831012,0.842791498,0.74007237,0.688429058,0.544680774,0.526492059,0.646870255,0.744926989,0.685301244,0.695515275,0.695277274,0.711436152,0.520088315,0.578133345,0.570770383,0.569845617,0.450753361,#N/A
Bermuda,BMU,1.180363297,1.166620493,0.939376175,#N/A,1.125523925,1.200390577,1.134971619,1.153230071,1.017273426,0.972128868,0.967198193,0.963812232,0.988284528,1.009051681,1.025671721,1.004767299,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bolivia,BOL,0.155518606,0.353770107,0.189972907,#N/A,0.140369892,-0.056417339,-0.170450285,-0.156710416,0.07646361,0.042223975,0.002961717,0.006946406,-0.039268941,-0.068237796,-0.081585295,-0.068993039,-0.02631977,-0.00466957,-0.036925524,-0.025651323,-0.042587254,#N/A
Brazil,BRA,0.242076978,0.332852572,0.301593602,#N/A,0.472238034,0.442828864,0.388609469,0.45767951,0.500075698,0.537074029,0.568985701,0.522006929,0.571348846,0.513676167,0.477906197,0.417426258,0.471927881,0.458851576,0.450566232,0.452668905,0.38856861,#N/A
Barbados,BRB,1.342969298,1.274001479,1.264497519,#N/A,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.12787199,1.136577368,1.114058852,1.132978678,1.137358308,1.145061851,1.096536398,1.085730791,1.112477183,1.124589801,#N/A
Brunei Darussalam,BRN,-0.64997232,-0.723196626,-0.712918997,#N/A,-0.833585382,-0.776591659,-0.797836304,-0.776663303,-1.098655343,-1.061536789,-1.018134356,-0.730715275,-0.650571167,-0.610339284,-0.506374061,-0.505072534,-0.625025094,-0.754147589,-0.90106082,-0.94851166,-0.843259215,#N/A
Bhutan,BTN,-0.952189922,-1.098304272,-1.112356544,#N/A,-1.290270805,-1.146781921,-0.965037048,-1.072155476,-1.058763504,-0.872591913,-0.505405188,-0.46180886,-0.416917801,-0.404029369,-0.280920058,-0.158783644,-0.102953024,-0.034818303,-0.025974635,0.010511945,0.060540687,#N/A
South Sudan,SSD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.114089131,-1.33308959,-1.442379832,-1.617889285,-1.594529152,-1.794645548,-1.816687107,-1.977598786,#N/A
Botswana,BWA,0.862501025,0.749341488,0.674277008,#N/A,0.666893184,0.70607698,0.735869944,0.594607651,0.513100147,0.507903636,0.513504624,0.437099516,0.455533296,0.425984055,0.532969713,0.489367247,0.435417175,0.440341443,0.394301683,0.387578785,0.474740237,#N/A
Central African Republic,CAF,-0.827540696,-0.681777358,-0.670608699,#N/A,-1.003465772,-1.248254657,-1.309359193,-0.994375527,-1.014793634,-1.083287358,-0.9880777,-1.003473043,-1.104218125,-1.087498307,-1.241135001,-1.474687338,-1.391623259,-1.225525856,-1.08654511,-1.10751152,-1.188596606,#N/A
Canada,CAN,1.566335797,1.55141294,1.531965375,#N/A,1.499053836,1.547556758,1.668454528,1.506879449,1.415594816,1.384671569,1.40752852,1.401845694,1.352596402,1.380144596,1.437505364,1.453486681,1.412359953,1.467126369,1.447940588,1.480334759,1.520856738,#N/A
Switzerland,CHE,1.424485087,1.412886262,1.413346887,#N/A,1.42574501,1.453932285,1.692533612,1.586438179,1.518005848,1.503814697,1.516829848,1.553311944,1.584911585,1.584807515,1.640122056,1.628098488,1.559489489,1.558500648,1.531787872,1.555487752,1.6164217,#N/A
Chile,CHL,0.722760618,0.619043708,0.888868988,#N/A,1.087187409,1.056120157,1.225285053,1.292520523,1.08234477,1.104882002,1.01350832,1.016847134,1.095608711,1.073909163,1.076945186,1.106285453,1.05591476,1.004488349,0.995139897,0.998772621,1.054925084,#N/A
China,CHN,-1.361545205,-1.437437773,-1.384080529,#N/A,-1.594193101,-1.512429118,-1.462463975,-1.500785112,-1.74897027,-1.721250176,-1.699497223,-1.701171041,-1.68054831,-1.637609124,-1.63794148,-1.631408572,-1.616668105,-1.660776854,-1.561286569,-1.50477922,-1.449377298,#N/A
Côte d'Ivoire,CIV,-0.583225548,-0.63867718,-0.932406247,#N/A,-1.067058206,-1.154527545,-1.219648838,-1.294619322,-1.27867806,-1.202089906,-1.167560339,-1.06437993,-1.048398018,-1.081876755,-0.777749956,-0.75119108,-0.50768739,-0.407284588,-0.297715157,-0.27013129,-0.216192186,#N/A
Cameroon,CMR,-0.938624918,-1.063615322,-1.060406923,#N/A,-1.097048998,-1.060005665,-0.974191248,-1.034067273,-1.023897529,-1.04956615,-1.067795634,-1.040357351,-1.058277369,-1.033121228,-1.021581054,-1.036896348,-0.94434166,-0.954080164,-1.032970428,-1.052105069,-1.104003429,#N/A
"Congo, Rep.",COG,-0.827253401,-1.465101957,-1.430073023,#N/A,-0.91310972,-0.827222049,-0.964100897,-1.079140425,-1.208369255,-1.233997107,-1.155456424,-1.104502559,-1.062742472,-1.107997775,-1.155133367,-1.117779732,-1.108313203,-1.016876578,-1.157611847,-1.121757746,-1.181061387,#N/A
Cook Islands,COK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.386081517,-0.35733369,-0.407198876,-0.4767389,-0.464022815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Colombia,COL,-0.51094234,-0.344189405,-0.438140959,#N/A,-0.416357487,-0.429242462,-0.318785131,-0.322521359,-0.172736719,-0.165321589,-0.165922627,-0.149610877,-0.132379189,-0.059714235,-0.063991345,-0.081278823,-0.043316167,0.003927205,0.120772257,0.110942662,0.191384196,#N/A
Comoros,COM,-0.423996627,-0.37515673,-1.032639146,#N/A,-0.344777495,-0.574106872,-0.518591583,-0.630450964,-0.221685231,-0.388406992,-0.287370533,-0.341994405,-0.422287345,-0.373951972,-0.466148853,-0.460561037,-0.29174611,-0.291171193,-0.251930088,-0.295387387,-0.437342554,#N/A
Cape Verde,CPV,0.937576175,0.934504032,0.803981602,#N/A,0.691441357,0.594847262,0.649413168,0.441597372,0.782895863,0.863329768,0.937762976,0.891081154,0.894677579,0.97009629,0.93871963,0.916024446,0.956972718,0.943872631,0.97555244,0.967586696,0.997743845,#N/A
Costa Rica,CRI,1.07736361,1.142669201,1.094698906,#N/A,1.110818624,0.964284658,0.971273601,0.816958487,0.915722609,0.935347319,0.966759682,1.005792499,1.039889574,1.053862691,1.088219762,1.078483462,1.138346195,1.151578665,1.117527843,1.120113134,1.144658208,#N/A
Cuba,CUB,-1.425480008,-1.584772944,-1.635162115,#N/A,-1.648629546,-1.789759636,-1.785588145,-1.805157542,-1.88721025,-1.853983164,-1.800638914,-1.703884602,-1.616888046,-1.610356808,-1.51460743,-1.478674173,-1.544797778,-1.558119059,-1.5601964,-1.551913977,-1.444819212,#N/A
Cayman Islands,CYM,1.620618224,1.60065186,1.59120369,#N/A,1.57331872,0.963297606,0.877797484,0.903781235,0.782868326,0.744717002,0.746175408,0.558976352,0.577670813,0.579870045,0.574214995,0.548934817,0.473134667,0.469160497,0.474880278,0.484764099,0.491972774,#N/A
Cyprus,CYP,1.035754323,0.983076632,1.057137489,#N/A,1.117119074,0.994463027,0.950031281,0.955872655,1.052067399,1.066655755,1.084034085,1.068028331,1.02339077,1.053583145,1.022023559,0.980822682,1.019970298,1.031583905,1.046577334,1.055163145,1.038081408,#N/A
Czech Republic,CZE,1.034855723,0.967962325,0.762775123,#N/A,1.016403556,1.014175177,0.954461277,0.90567255,0.962292731,0.995283782,1.032758713,1.033044815,1.014817715,1.022664309,0.97037971,0.984533489,1.026667476,1.042760968,1.02476871,0.971586883,0.930312037,#N/A
Germany,DEU,1.32889533,1.291888475,1.314802051,#N/A,1.414031386,1.413554311,1.496040106,1.485833883,1.365230918,1.336478472,1.336777806,1.334961534,1.297783494,1.349210739,1.393738031,1.406184077,1.436330318,1.42199707,1.363780379,1.389157295,1.422361732,#N/A
Djibouti,DJI,-0.882711172,-0.994008064,-0.877741814,#N/A,-0.830886364,-0.666397214,-0.784367919,-1.109946132,-1.120305538,-1.196665525,-1.196742058,-1.209395885,-1.265670776,-1.411138177,-1.434044123,-1.471034884,-1.430809975,-1.412144661,-1.372532606,-1.40593946,-1.352053642,#N/A
Dominica,DMA,1.04229033,1.094591856,1.093752384,#N/A,1.109613538,1.053587675,0.985611916,0.932384193,1.005350828,0.997471571,1.034413218,1.012253761,0.982540607,0.987989783,0.946590006,0.966706514,1.06705606,0.878887236,0.899395823,0.883862495,0.810515463,#N/A
Denmark,DNK,1.538971782,1.467340946,1.535965323,#N/A,1.532867908,1.601452231,1.800991774,1.739608884,1.5716362,1.477704406,1.538305998,1.538261056,1.541957259,1.551707029,1.674114227,1.666270614,1.524577379,1.552826166,1.541356921,1.515538573,1.611797333,#N/A
Dominican Republic,DOM,0.056515027,0.093083277,0.225749969,#N/A,0.237251297,0.023253517,0.047007095,-0.070553929,0.205657691,0.197003692,0.164732441,0.089798309,0.073861636,0.090433285,0.124592215,0.115369543,0.188960612,0.154268488,0.180617437,0.15747495,0.137432665,#N/A
Algeria,DZA,-1.166290164,-1.244342446,-1.110052228,#N/A,-1.044660211,-1.076718092,-0.802059054,-0.715685964,-0.916875541,-0.984122396,-0.979712248,-1.038431048,-1.02233839,-1.004121184,-0.906026602,-0.893353224,-0.815198064,-0.849069476,-0.863169134,-0.904876649,-0.980983794,#N/A
Ecuador,ECU,0.013284295,0.114651591,-0.247218117,#N/A,-0.044988766,-0.121541075,-0.244635746,-0.363743484,-0.253862709,-0.161115885,-0.222304702,-0.250361204,-0.2310853,-0.293364823,-0.296114117,-0.252721816,-0.202465162,-0.211754695,-0.248472929,-0.173649341,0.026411217,#N/A
"Egypt, Arab Rep.",EGY,-0.84418416,-0.911786079,-0.894506156,#N/A,-1.102290034,-1.083185434,-0.947557926,-0.964780927,-1.199265122,-1.167745471,-1.212239385,-1.157500863,-1.188053608,-1.139983296,-0.765063465,-1.051558971,-1.18059957,-1.190419555,-1.207264304,-1.252705932,-1.284182668,#N/A
Eritrea,ERI,-1.363928318,-1.231638193,-1.470739365,#N/A,-1.824391365,-1.932921529,-1.907014132,-2.184898615,-2.084116697,-2.115926266,-2.15996933,-2.20277977,-2.198293447,-2.226054192,-2.208767176,-2.196416616,-2.113502741,-2.106812239,-2.172703505,-2.165428162,-2.176343203,#N/A
Spain,ESP,1.319526911,1.299594522,1.277019858,#N/A,1.27498734,1.270559311,1.323611856,1.1314044,1.07872498,1.123086691,1.185325623,1.176973462,1.122543097,1.085865974,1.064178824,0.988870561,0.993725598,1.044831276,1.041045785,1.026823044,1.064252973,#N/A
Estonia,EST,0.926167071,1.03417027,0.98800236,#N/A,1.072951317,1.07057941,1.093419075,0.992168546,1.068221688,1.073010921,1.09165287,1.085522056,1.105651855,1.133725882,1.111924648,1.116848588,1.17031002,1.186864018,1.207984209,1.21326673,1.212969542,#N/A
Ethiopia,ETH,-1.083550096,-0.989250898,-1.031738877,#N/A,-1.226131916,-1.114733219,-1.180990577,-1.238757253,-1.19371748,-1.203704953,-1.30721271,-1.298283458,-1.344842553,-1.362643838,-1.308907866,-1.313026309,-1.284353971,-1.298356652,-1.403662324,-1.442103148,-1.158869624,#N/A
Finland,FIN,1.51769793,1.467298269,1.593033314,#N/A,1.552903652,1.572457075,1.783608437,1.687096953,1.494072199,1.460226774,1.463081241,1.465268016,1.486713052,1.507551432,1.60069716,1.573705554,1.541917205,1.543586373,1.531729341,1.553088784,1.612387061,#N/A
Fiji,FJI,0.152574241,0.226074696,-0.346214205,#N/A,0.028650643,0.066641822,-0.037026647,0.049308639,-0.325200796,-0.650255859,-0.704701424,-0.910687804,-1.106355906,-1.093061566,-0.978677988,-0.909593165,-0.176634297,0.027780499,0.026981229,0.178833008,0.216666237,#N/A
France,FRA,1.311158419,1.171781659,1.182986617,#N/A,1.154342294,1.122662783,1.45645833,1.476771235,1.298722863,1.259766817,1.304794312,1.244508862,1.202856779,1.170668364,1.238105774,1.219246626,1.218159556,1.206640601,1.135573983,1.148533702,1.179414749,#N/A
"Micronesia, Fed. Sts.",FSM,1.113322139,0.980310977,1.007038713,#N/A,1.023825049,1.035866261,0.786521435,0.949673951,1.065407753,1.058531404,1.086042166,1.07439065,1.050894141,0.997179151,0.977706373,0.996572316,1.110941887,1.13473475,1.147534251,1.145001769,1.146016002,#N/A
Gabon,GAB,-0.321172208,-0.391127527,-0.470682234,#N/A,-0.526887536,-0.662809372,-0.780080676,-0.82700175,-0.950213253,-0.866477549,-0.845180631,-0.971219182,-0.865145862,-0.905199349,-0.863606691,-0.863370001,-0.865721822,-0.894153893,-0.969589055,-1.059383154,-0.947749376,#N/A
United Kingdom,GBR,1.272319436,1.195276618,1.323269844,#N/A,1.283422589,1.333042264,1.597445846,1.443956375,1.378773689,1.335596442,1.321022868,1.303301334,1.289994001,1.29741168,1.339132667,1.32903707,1.275789618,1.297836781,1.29463613,1.332299113,1.38397646,#N/A
Georgia,GEO,-0.33175081,-0.385090172,-0.283675969,#N/A,-0.505115449,-0.177865684,-0.078266896,-0.090371139,-0.092710018,-0.230410203,-0.256853878,-0.188830778,-0.160890982,-0.172698855,0.021580778,0.138814509,0.284665972,0.274587989,0.293726236,0.262798131,0.246690333,#N/A
Ghana,GHA,-0.207235247,-0.187200338,0.070623517,#N/A,0.02841652,0.271764487,0.117705427,0.197485253,0.407593399,0.497320414,0.431884378,0.497962654,0.514730036,0.484657794,0.431352198,0.438854575,0.463251561,0.489929527,0.583605587,0.597087085,0.57870388,#N/A
