Country/Territory,CodeName,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea,GIN,-1.229575992,-1.110450149,-1.101043224,#N/A,-1.263446808,-1.195398688,-1.270173192,-1.172004819,-1.227811456,-1.368683815,-1.426303506,-1.302841544,-0.917965651,-0.887738705,-1.013888717,-1.022311449,-0.858070731,-0.857467532,-0.761686027,-0.738222778,-0.753674269,#N/A
"Gambia, The",GMB,-1.274816751,-0.915815294,-1.064674616,#N/A,-0.670977175,-0.489668667,-0.674434602,-1.015846133,-0.89695102,-0.891591012,-0.865504742,-1.01221168,-1.075465202,-1.215479136,-1.287478089,-1.257354021,-1.267748713,-1.460070491,-1.261949301,-0.622271657,-0.197196752,#N/A
Guinea-Bissau,GNB,-0.972923279,-0.943927407,-0.638303697,#N/A,-0.658738375,-1.065574169,-0.842662632,-0.484425128,-0.628867745,-0.712383509,-0.715373099,-0.759197712,-0.822992742,-0.85343945,-1.325705886,-1.343436956,-0.850447953,-0.749625325,-0.734562874,-0.797027111,-0.666339874,#N/A
Equatorial Guinea,GNQ,-1.524699688,-1.561029911,-1.599229217,#N/A,-1.623729467,-1.663450122,-1.638940096,-1.683500171,-1.826265454,-1.887979507,-1.894067049,-1.806870341,-1.860195398,-1.899613738,-1.905040979,-1.969891191,-1.976544499,-2.000251055,-1.952545047,-1.974466681,-1.86452353,#N/A
Greece,GRC,1.003164291,1.103217363,1.013062,#N/A,1.04801929,1.156673908,1.191414952,1.097569346,0.965482771,0.983873904,0.92821151,0.891443729,0.897718072,0.820455015,0.700790524,0.687237501,0.618757248,0.651543677,0.668495119,0.70862329,0.857336581,#N/A
Grenada,GRD,0.614710569,0.724685133,0.715227902,#N/A,0.785680056,0.764794171,0.569066882,0.525194049,0.720976889,0.794786453,0.820473313,0.823061168,0.791172504,0.785192192,0.747502923,0.770249128,0.906140924,0.806058407,0.817035675,0.743430197,0.534432948,#N/A
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.245291352,1.282472491,1.276298761,1.290535688,1.278615117,1.276822448,1.273941755,1.279303908,1.294317722,1.305925131,#N/A
Guatemala,GTM,-0.235270128,-0.195095882,-0.285944521,#N/A,-0.358615816,-0.483628333,-0.324404269,-0.359379411,-0.168789566,-0.171275631,-0.201825619,-0.250002801,-0.303307742,-0.311964631,-0.356138647,-0.366542697,-0.337599128,-0.34640336,-0.291888893,-0.281271964,-0.342433751,#N/A
French Guiana,GUF,0.519981205,0.515573442,0.504824638,#N/A,0.453831792,0.489111543,0.503726006,0.404883742,0.314057976,0.28989318,0.30412963,1.074114203,1.116193891,1.089094281,1.124147177,1.146864057,1.276822448,1.273941755,1.279303908,1.294317722,1.305925131,#N/A
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.597243965,0.654332519,0.548463166,0.972128868,0.967198193,0.963812232,0.767428935,0.784417808,0.800454021,0.783445895,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guyana,GUY,0.254009694,0.390771747,0.464220554,#N/A,0.542352378,0.428198814,0.066932872,-0.228859812,0.091823734,0.100955956,0.112154983,0.092697904,0.066198118,0.029474288,-0.002288181,0.021231109,0.156029701,0.184077993,0.253539056,0.277213365,0.257583529,#N/A
"Hong Kong SAR, China",HKG,0.333626032,-0.106265157,-0.011973736,#N/A,0.190888628,0.449889958,0.562140465,0.620391667,0.508110166,0.476365209,0.44778803,0.479499847,0.514842212,0.57496798,0.639709473,0.725162983,0.535698533,0.514809549,0.377209246,0.427581429,0.468593001,#N/A
Honduras,HND,-0.222767293,-0.02243376,-0.098604575,#N/A,-0.162654772,-0.177857652,-0.340818167,-0.345806867,-0.139432818,-0.192796737,-0.294657081,-0.532957733,-0.503610969,-0.468656331,-0.469777703,-0.474935949,-0.409190774,-0.421752512,-0.439699173,-0.441741675,-0.508318186,#N/A
Croatia,HRV,-0.161426276,-0.292461693,0.510653853,#N/A,0.556711018,0.623684108,0.658320665,0.452612311,0.481493741,0.517976046,0.467806906,0.486277878,0.47642827,0.521082401,0.540830553,0.513741314,0.514940262,0.555507064,0.52451694,0.511416376,0.501964271,#N/A
Haiti,HTI,-0.689029872,-0.614243031,-0.733862698,#N/A,-1.180776,-1.200582743,-1.335517883,-1.231598139,-0.712554455,-0.612985611,-0.587012768,-0.657142878,-0.711512923,-0.749023736,-0.762743711,-0.7494452,-0.791107893,-0.798699319,-0.759447336,-0.736952424,-0.745483339,#N/A
Hungary,HUN,1.015237093,1.070460796,1.135266662,#N/A,1.15602231,1.167382121,1.149414063,1.175189376,1.015040755,1.041055679,0.965708435,0.909684956,0.894202769,0.836973131,0.749367654,0.737192869,0.553266287,0.559974253,0.401252329,0.365919024,0.318342388,#N/A
Indonesia,IDN,-0.923689842,-1.024469733,-0.270175904,#N/A,-0.271903306,-0.299386054,-0.255447388,-0.12192551,-0.084252529,-0.019804804,-0.011261522,-0.001040607,-0.037774231,-0.008531014,0.067612648,0.036121309,0.1539049,0.184858039,0.166678548,0.129881993,0.179736689,#N/A
India,IND,0.476563722,0.391242564,0.352063388,#N/A,0.426245898,0.454564899,0.399967372,0.413685679,0.437193722,0.453963935,0.462193102,0.460684627,0.443272382,0.435818583,0.399454206,0.432780147,0.413294047,0.427870214,0.440187365,0.385538399,0.378832668,#N/A
Ireland,IRL,1.382436991,1.355704904,1.408248782,#N/A,1.270815134,1.276466012,1.477552295,1.623854518,1.39654088,1.397141814,1.422590494,1.353574395,1.324431896,1.305360556,1.322521329,1.311735153,1.317501187,1.334673524,1.290975094,1.293332815,1.318750381,#N/A
"Iran, Islamic Rep.",IRN,-0.951336086,-0.857599556,-0.932390332,#N/A,-1.075241089,-1.253180027,-1.233033299,-1.282150984,-1.500558734,-1.554468393,-1.569738984,-1.581752419,-1.606162906,-1.583116174,-1.600212693,-1.608371854,-1.58074379,-1.513592601,-1.343074918,-1.299485683,-1.317931652,#N/A
Iraq,IRQ,-1.956640244,-1.94254303,-2.012988806,#N/A,-2.050343513,-1.501180291,-1.643005252,-1.300999403,-1.282197595,-1.126172066,-1.104686856,-1.02347219,-0.991854608,-1.069501519,-1.076180577,-1.057192326,-1.144258142,-1.127941489,-1.01678586,-1.048273683,-0.987156034,#N/A
Iceland,ISL,1.462388992,1.429102898,1.492715597,#N/A,1.472992182,1.555669427,1.628327966,1.568608046,1.445336819,1.431000233,1.425650001,1.415215015,1.44575274,1.410729647,1.442950368,1.439568877,1.357325196,1.376501918,1.356051326,1.377903223,1.412682295,#N/A
Israel,ISR,0.70407182,0.619312763,0.694345474,#N/A,0.589134455,0.644292593,0.66225034,0.646124363,0.774156392,0.740543842,0.723265231,0.570473433,0.583845377,0.653309524,0.644344866,0.649406195,0.727578998,0.744920373,0.786603034,0.696376026,0.65119046,#N/A
Italy,ITA,1.129290819,1.0639745,1.040719151,#N/A,1.038653016,0.985716999,1.177167773,1.057029247,1.064523578,1.111907482,1.032023787,1.034180284,0.962797403,0.911823928,0.916809261,0.954217374,0.999262631,1.034772038,1.033993244,1.053588629,1.045517802,#N/A
Jamaica,JAM,0.58698386,0.727634013,0.677775979,#N/A,0.597427487,0.519186258,0.3969042,0.418052912,0.620725513,0.637015939,0.579975128,0.577552021,0.462827593,0.479151219,0.486024708,0.543406129,0.562572896,0.608770549,0.681260943,0.690306485,0.616998672,#N/A
Jordan,JOR,-0.238322094,-0.420019746,-0.284868985,#N/A,-0.796563566,-0.634042144,-0.549854517,-0.514288366,-0.717004716,-0.67678076,-0.737368822,-0.784595072,-0.799326241,-0.796205163,-0.734492719,-0.806754529,-0.753645599,-0.769384861,-0.713006794,-0.722979665,-0.701732814,#N/A
Japan,JPN,1.072929502,0.946786463,0.958087981,#N/A,1.014470935,1.082603693,1.043494582,1.006276965,0.954123318,0.969946265,0.948859215,1.021046162,1.040693045,1.071133375,1.101295233,1.109647036,1.036089063,0.988054872,0.987904727,1.007818937,1.022637606,#N/A
Kazakhstan,KAZ,-0.964694977,-0.763755381,-0.965679228,#N/A,-1.072603464,-1.09170568,-1.128525496,-1.031668067,-1.189626336,-1.163579345,-1.092260361,-1.075511217,-1.132222414,-1.121369481,-1.176720738,-1.242598891,-1.183920979,-1.163787961,-1.207552075,-1.227571368,-1.171870589,#N/A
Kenya,KEN,-0.652150869,-0.866834044,-0.81064713,#N/A,-0.679399788,-0.257107317,-0.211594954,-0.244841993,-0.130346507,-0.249015316,-0.282543808,-0.33191362,-0.218955293,-0.269520193,-0.28780365,-0.212256938,-0.145232216,-0.146001905,-0.115443103,-0.199417993,-0.360654324,#N/A
Kyrgyz Republic,KGZ,-0.787026465,-0.808966398,-1.094259858,#N/A,-1.015423298,-1.027841806,-1.016143322,-0.887550652,-0.759082139,-0.962735653,-1.091764927,-1.019886851,-0.934334874,-0.682987273,-0.611097157,-0.538261116,-0.462497383,-0.404160887,-0.420299232,-0.438462436,-0.374236494,#N/A
Cambodia,KHM,-0.74947238,-0.815465987,-0.780782759,#N/A,-0.740299761,-0.899962723,-0.870825171,-1.017338395,-0.931646049,-0.92798692,-0.971139133,-0.913447618,-0.927255273,-0.914128304,-0.961479783,-0.980927289,-1.107750893,-1.122614861,-1.106936693,-1.155918479,-1.221331358,#N/A
Kiribati,KIR,1.150897503,1.175146937,1.142294526,#N/A,1.090094328,0.973531663,0.411308944,0.024949199,0.701956987,0.642090917,0.748063684,0.63489157,0.635396719,0.837064266,0.774608672,0.805797935,0.939704716,0.978927851,1.004845619,1.046687484,1.146016002,#N/A
St. Kitts and Nevis,KNA,1.025646329,1.041039109,1.039500237,#N/A,1.015181184,0.890418649,0.404390901,1.191075444,1.161857247,1.156144023,1.076478362,1.10033834,1.16569829,1.124403238,1.124435902,1.124345303,1.121913314,0.847452939,1.006534696,0.994611561,0.896731377,#N/A
"Korea, Rep.",KOR,0.668098986,0.638672411,0.637169182,#N/A,0.745628059,0.723233759,0.728531182,0.745595634,0.690555096,0.699741125,0.657143593,0.707668364,0.74108696,0.726919293,0.725595772,0.705827594,0.680225968,0.631014347,0.640720904,0.739914238,0.796059787,#N/A
Kuwait,KWT,-0.243808046,-0.299082875,-0.297324896,#N/A,-0.361814767,-0.396658093,-0.303084433,-0.483525157,-0.581767321,-0.545192778,-0.543381393,-0.484645516,-0.52443558,-0.558573604,-0.642977953,-0.657606125,-0.657459795,-0.663663805,-0.628963351,-0.607082188,-0.589186668,#N/A
Lao PDR,LAO,-1.132530332,-1.306518674,-1.341205955,#N/A,-1.738892794,-1.775456309,-1.551036358,-1.655455112,-1.732779741,-1.71849823,-1.709537506,-1.699371099,-1.676841259,-1.678506017,-1.643571138,-1.649452329,-1.733219862,-1.753514647,-1.759243846,-1.750774503,-1.739436388,#N/A
Lebanon,LBN,-0.328649968,-0.399467558,-0.314059347,#N/A,-0.662610292,-0.491062015,-0.413962543,-0.281063855,-0.387200743,-0.46736902,-0.422118217,-0.355251491,-0.331298321,-0.390134037,-0.385833383,-0.404981285,-0.420307428,-0.462549448,-0.520428479,-0.577041745,-0.499099761,#N/A
Liberia,LBR,-1.434985638,-0.892448485,-1.031444669,#N/A,-1.269858479,-1.445946336,-1.291519523,-0.417990476,-0.167643145,-0.142709941,-0.184938207,-0.163397804,-0.211389557,-0.256350547,-0.306616247,-0.387322694,-0.275833428,-0.229759499,-0.107508317,-0.0206038,-0.04329272,#N/A
Libya,LBY,-1.49730587,-1.679156423,-1.688662767,#N/A,-1.824064732,-1.756654501,-1.79518795,-1.858394384,-1.98288238,-1.951152205,-1.941491127,-1.910279155,-1.940415621,-1.594412327,-0.900741994,-0.971600056,-1.113725781,-1.341634035,-1.429769158,-1.443076372,-1.520824552,#N/A
St. Lucia,LCA,1.063221693,1.078994036,1.080076933,#N/A,1.101619482,1.094490886,0.612667918,1.202947378,1.191003084,1.179257989,1.222064257,1.213140965,1.202203512,1.160672188,1.111395359,1.111953974,1.127577901,1.022666693,1.01265645,0.984670639,0.858395338,#N/A
Liechtenstein,LIE,1.563216686,1.528759122,1.535655499,#N/A,1.345596433,1.397978663,1.452215672,1.532292128,1.244855285,1.297655821,1.317130685,1.545567155,1.586911798,1.563959241,1.506029725,1.486973763,1.395747304,1.387669921,1.250290632,1.277913451,1.319967747,#N/A
Sri Lanka,LKA,-0.269144207,-0.150950506,-0.190723956,#N/A,-0.088549092,-0.092452683,-0.164139315,-0.206795961,-0.310158849,-0.435254902,-0.464874446,-0.480336696,-0.505229056,-0.545052946,-0.575279295,-0.594175637,-0.667200983,-0.29614079,-0.082130551,-0.06331256,0.00878365,#N/A
Lesotho,LSO,-0.480029017,-0.434724659,-0.370127261,#N/A,0.038615584,-0.000992402,-0.152925462,-0.2097698,0.181888372,0.013480448,-0.066223256,-0.083432585,-0.10152968,-0.089245625,0.072332896,0.120267116,0.161970541,0.114692226,0.033744823,0.039735965,0.08439292,#N/A
Lithuania,LTU,0.97710377,0.93635422,0.855439901,#N/A,0.904892266,0.920530558,0.882494092,0.902132928,0.861287594,0.886551917,0.849656224,0.90215981,0.915634632,0.860525906,0.92950964,0.940019667,0.961591065,0.973910034,0.99996984,0.985478461,0.923359632,#N/A
Luxembourg,LUX,1.549987316,1.524928689,1.510186672,#N/A,1.408296943,1.533095598,1.668277264,1.581917882,1.547201157,1.537699461,1.545579076,1.555081606,1.574836135,1.604539394,1.649900675,1.631096363,1.554682136,1.546809912,1.500210524,1.520514846,1.566906452,#N/A
Latvia,LVA,0.723347485,0.828436792,0.742288053,#N/A,0.837780058,0.767004192,0.700535595,0.781813085,0.846699059,0.828915298,0.780786335,0.849937856,0.794243932,0.736775279,0.775515556,0.770423412,0.849434912,0.846534431,0.842489839,0.796531856,0.813324571,#N/A
Kosovo,KSV,-1.699881434,-1.268769026,-0.738669157,#N/A,-0.390101403,-0.321591944,-0.36131838,-0.372446328,-0.505195737,-0.31247279,-0.313796252,-0.116840363,-0.180990994,-0.236089617,-0.223774776,-0.25044471,-0.201312855,-0.150831714,-0.148820564,-0.115841962,-0.120081499,#N/A
"Macao SAR, China",MAC,0.299853712,0.298557758,0.28754887,#N/A,0.453831792,0.726204634,0.129654557,0.404883742,0.314057976,0.06248131,0.083106764,0.592065454,0.628308296,0.606116414,-0.243221357,-0.267653346,-0.330553174,-0.067360409,-0.061402179,-0.054938268,-0.050662145,#N/A
Morocco,MAR,-0.416846514,-0.243397817,-0.449143887,#N/A,-0.465828568,-0.752867103,-0.508274615,-0.687104881,-0.712467074,-0.707481861,-0.758324027,-0.745735705,-0.698589623,-0.709956825,-0.605667233,-0.698580146,-0.686271131,-0.628306687,-0.626316369,-0.669558764,-0.663042665,#N/A
Monaco,MCO,1.098291993,1.114418864,1.117948532,#N/A,1.092975616,0.952753425,0.928724051,0.924126983,0.929085612,0.934261024,0.971235871,0.954713106,1.024482489,0.802048743,0.796869934,0.819821715,0.993912756,1.017157674,0.836829603,0.835493863,0.660957992,#N/A
Moldova,MDA,0.01836968,0.089800134,-0.143778041,#N/A,-0.532346904,-0.491123945,-0.585409641,-0.547894061,-0.267036706,-0.292217821,-0.307182461,-0.296511173,-0.055239335,0.049504507,-0.034426078,-0.071324833,0.011545338,0.02859303,-0.02121437,-0.029629324,-0.106641933,#N/A
Madagascar,MDG,-0.117616765,0.152408421,0.110470921,#N/A,-0.153443366,0.044549532,0.005362698,-0.123797461,-0.110259488,-0.139065206,-0.326152921,-0.831529379,-0.845434904,-0.879346013,-0.883270681,-0.763357162,-0.500305891,-0.380610675,-0.313077241,-0.341078967,-0.309451431,#N/A
Maldives,MDV,-0.660230458,-0.674291372,-0.758386791,#N/A,-0.839590251,-0.999485612,-1.19482708,-0.979869902,-1.005972147,-0.927418411,-0.301234484,-0.048458237,-0.062693708,-0.156640366,-0.468655318,-0.459633708,-0.372216314,-0.517912567,-0.733072519,-0.741135955,-0.660453141,#N/A
Mexico,MEX,-0.042313021,0.062786311,0.258450001,#N/A,0.346043468,0.34693712,0.319827616,0.198065534,0.150474414,0.121899016,0.134927571,0.200044572,0.178506866,0.121691875,0.112745345,0.108392306,0.000316119,-0.07535895,-0.06921301,-0.078092694,-0.005917775,#N/A
Marshall Islands,MHL,1.22604835,1.24346602,1.255909681,#N/A,1.228395581,1.216563106,1.195130348,1.186263919,1.164476037,1.158912063,1.188147068,1.132051229,1.11228776,1.129664183,1.103285909,1.186988592,1.154827714,1.178826213,1.191398382,1.18869698,1.146016002,#N/A
"Macedonia, FYR",MKD,-0.387256861,-0.160104439,-0.343047321,#N/A,-0.165570736,-0.02186485,-0.161177367,-0.1014686,0.173717871,0.276678562,0.19573997,0.168138519,0.114985645,-0.039491851,-0.028496105,-0.057545625,-0.14148204,-0.181901351,-0.236097395,-0.14035885,-0.009295281,#N/A
Mali,MLI,0.012142762,-0.067682624,-0.04573743,#N/A,0.280810177,0.33616522,0.248863742,0.247933805,0.297409028,0.225390598,0.202510953,0.069614626,0.15810734,0.167899787,-0.495530128,-0.28450796,-0.161402777,-0.197935835,-0.183506221,-0.252720803,-0.309182703,#N/A
Malta,MLT,1.166311741,1.136850238,1.191570759,#N/A,1.167907596,1.34463799,1.372729182,1.233854294,1.203782439,1.242634654,1.249736071,1.152721882,1.167212725,1.143347025,1.165387988,1.156572461,1.18426621,1.202808499,1.196308494,1.169981718,1.123316646,#N/A
Myanmar,MMR,-1.88991797,-1.918437123,-2.039811373,#N/A,-2.012826204,-2.081955194,-2.122652292,-2.166204929,-2.233270645,-2.21349144,-2.207979202,-2.172563791,-2.067405224,-1.849633694,-1.620119333,-1.46162653,-1.343992472,-1.2189821,-0.797783136,-0.865617871,-0.887321591,#N/A
Mongolia,MNG,0.423779756,0.559471786,0.383202732,#N/A,0.378301382,0.325539052,0.272552013,0.069540665,0.253958493,0.314249188,0.26869759,0.125568166,0.088456556,0.052060228,0.065474994,0.108955525,0.241444647,0.270258099,0.331927717,0.29181996,0.262546897,#N/A
Montenegro,MNE,#N/A,-0.594267905,-0.501997948,#N/A,0.012423349,0.085785493,0.113930926,0.134036958,0.262788713,0.258968711,0.235908493,0.24179399,0.189758241,0.20789057,0.217905939,0.178289801,0.160300255,0.1440247,0.07599064,0.123707004,0.080133907,#N/A
Mozambique,MOZ,-0.28148526,-0.16156669,-0.218968794,#N/A,-0.218986437,-0.031171661,-0.033941474,0.008335317,-0.086383134,-0.081787378,-0.07274244,-0.114255242,-0.120654978,-0.199520633,-0.197661296,-0.256315321,-0.24599041,-0.27003777,-0.418252438,-0.420281678,-0.467445821,#N/A
Mauritania,MRT,-0.567770183,-0.711399913,-0.789923966,#N/A,-0.793843567,-0.76457721,-1.131420732,-0.912761688,-0.851902544,-0.666273534,-0.942664027,-0.924539506,-0.909265876,-0.927596331,-0.910916328,-0.959419847,-0.895422757,-0.887889564,-0.775238872,-0.800185204,-0.854077399,#N/A
Martinique,MTQ,0.74010855,0.732589126,0.722100437,#N/A,0.67772913,0.726204634,0.784279644,0.654332519,0.548463166,0.517305076,0.525152504,0.523868501,0.5465734,0.559783816,0.57523632,0.562124491,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mauritius,MUS,0.852914512,1.007172227,0.9825176,#N/A,0.788582921,0.85199517,0.840148866,0.83283937,0.909173727,0.886209965,0.863871872,0.8228935,0.789677322,0.795731783,0.880852997,0.928681612,0.940896153,0.827106059,0.819038749,0.789744616,0.760599494,#N/A
Malawi,MWI,-0.088463768,0.06455116,-0.133616418,#N/A,-0.583100677,-0.428266704,-0.542294264,-0.528102636,-0.252313852,-0.261939257,-0.246654779,-0.148801818,-0.190986261,-0.245419502,-0.206084371,-0.178754002,-0.064298145,-0.00402953,-0.030775605,-0.031091178,-0.058092013,#N/A
Malaysia,MYS,-0.181069866,-0.42195484,-0.421082169,#N/A,-0.492929816,-0.457673877,-0.235716462,-0.146773517,-0.543147862,-0.523537278,-0.563192904,-0.503895342,-0.499978125,-0.474874914,-0.346539199,-0.339679241,-0.360303104,-0.391476721,-0.418370813,-0.400363863,-0.083687983,#N/A
Namibia,NAM,0.496299714,0.330687076,0.333465695,#N/A,0.251939505,0.186523661,0.27459532,0.331786513,0.481321037,0.449754745,0.450895995,0.375795096,0.349807173,0.340737253,0.378439128,0.400293231,0.55330056,0.579368234,0.582214952,0.550661743,0.486273438,#N/A
Niger,NER,-1.506181717,-1.29401505,-0.11989437,#N/A,-0.204168305,-0.156030595,-0.190244764,-0.283560395,-0.324552685,-0.368081421,-0.441894054,-0.737894952,-0.666964769,-0.246729359,-0.284627557,-0.306289643,-0.195137009,-0.204605967,-0.422796905,-0.429088593,-0.584515631,#N/A
Nigeria,NGA,-1.55370152,-1.080581784,-0.481231272,#N/A,-0.634268761,-0.662227452,-0.796761572,-0.868943393,-0.623297811,-0.760439992,-0.735603809,-0.848872244,-0.777086914,-0.713411033,-0.70021987,-0.693028212,-0.586755931,-0.373227447,-0.32018289,-0.34084481,-0.407927573,#N/A
Nicaragua,NIC,0.053369619,0.103398241,-0.125508606,#N/A,-0.054776959,0.158112004,-0.015315128,-0.24899523,-0.194359139,-0.217171922,-0.367741048,-0.439308286,-0.477635562,-0.576730072,-0.536340475,-0.457648277,-0.395727456,-0.414755195,-0.681534111,-0.719136,-1.083065152,#N/A
