Date,GPR_TURKEY,GPR_MEXICO,GPR_KOREA,GPR_RUSSIA,GPR_INDIA,GPR_BRAZIL,GPR_CHINA,GPR_INDONESIA,GPR_SAUDI_ARABIA,GPR_SOUTH_AFRICA,GPR_ARGENTINA,GPR_COLOMBIA,GPR_VENEZUELA,GPR_THAILAND,GPR_UKRAINE,GPR_ISRAEL,GPR_MALAYSIA,GPR_PHILIPPINES
1/1/1985,74.3986026,71.83464492,50.01093883,107.2730264,64.70352705,136.3917647,75.86162899,44.39057278,44.93245574,106.4802311,116.967718,75.83892466,52.71791718,112.4338879,95.71637845,74.05659831,24.55224298,77.71687047
2/1/1985,64.27311495,66.90466388,105.8253277,68.84535435,59.32235125,114.6775047,67.38963433,69.08908696,65.59583816,124.3852802,170.897506,64.98528918,89.3216532,99.36865372,104.4178674,71.94672372,79.00278186,111.0659374
3/1/1985,111.3751536,87.12564664,98.2357727,97.09305681,90.75378212,165.4926864,81.76402155,55.3242114,50.96655051,140.2655434,211.2541958,78.47338842,80.63760359,97.09608586,143.5745677,65.43210411,62.8978809,108.2768663
4/1/1985,123.1985453,86.83983818,77.02932018,91.82626471,60.03300283,136.5723562,71.42621394,59.25348777,63.2863683,209.3522449,187.0333524,65.91764627,70.69598123,87.73687151,53.84046288,73.31176776,99.96270358,68.07585718
5/1/1985,52.54138602,91.34837947,88.94980414,114.1407251,131.6936427,132.0462429,56.53055995,60.16507989,48.39545811,146.5935597,139.1512507,75.77449057,82.42955033,90.64206593,99.87796013,60.87120636,77.74876945,100.4291968
6/1/1985,58.32996522,76.50196808,99.32728129,88.86670739,132.1976302,115.619232,81.01161646,38.04906238,40.4324938,183.35687,98.22979737,61.28397953,31.12328559,62.78418328,95.71637845,110.5792318,44.42786826,90.66287569
7/1/1985,64.50307243,94.46461182,109.1616656,77.48498445,123.8599916,114.7025544,77.73150206,91.29037629,75.85264195,214.3353355,142.0220896,37.25420861,61.43817416,93.99149479,30.22622478,90.32827215,50.43163424,74.40167529
8/1/1985,54.79080121,74.30309017,71.76526082,99.23883336,115.5208506,85.95893182,60.58523041,60.77280797,33.17739914,212.2508789,159.0300008,91.92596929,45.08769233,94.43108086,123.0639152,57.63312143,61.22715594,95.29278609
9/1/1985,39.68631006,71.65351244,105.7771047,56.90721114,111.3585949,159.7530557,59.53014068,68.48831229,53.66932213,216.7004302,156.371218,77.2178142,56.86839261,113.8546211,110.4419751,53.54090941,60.84686305,94.05273982
10/1/1985,96.75460864,85.81585969,112.6982615,128.0412251,97.86550968,98.4521252,91.07120273,35.61569211,84.92727898,240.1621911,219.6128582,49.6946329,34.40537753,104.6580863,170.1624506,91.00014262,102.6283757,128.8647212
11/1/1985,61.9988355,90.16491338,47.53084626,105.8061091,81.06905708,92.33652999,72.28846683,50.48817893,73.79531793,196.5841959,190.2649228,77.2178142,41.49771413,83.64829308,154.6187652,62.08911806,64.79064121,131.0867118
12/1/1985,40.57736711,104.5610706,70.11337503,91.31258008,84.94662047,111.0124709,99.6135704,62.50917392,71.98003204,228.7640471,283.4775479,78.28534159,77.93164373,95.22461936,109.3901468,70.97007136,59.97762215,127.7485045
1/1/1986,77.63919509,94.33230844,56.55129883,94.25256845,87.57050356,120.8627345,64.4120383,55.3242114,61.19759809,249.8804546,200.6545659,101.4540625,62.32858248,44.4381557,54.6950734,85.89157629,53.01052463,145.6620132
2/1/1986,63.44910066,86.4518698,85.13766967,89.93739062,95.676864,138.4049273,62.33368885,84.68984853,65.03770071,149.8589803,152.6544148,53.08724726,54.61171037,61.52975405,44.17679006,58.82984677,83.55091642,215.5368866
3/1/1986,90.23647037,101.7223971,136.0647689,84.8273116,84.43150473,133.4596956,66.69250018,55.18827967,75.76845478,204.9052201,197.4763494,100.2828756,78.84565684,67.86918325,78.31340055,58.97814091,92.32666372,119.5168356
4/1/1986,108.4048872,94.44314538,105.321169,83.56660846,91.5245765,135.2618134,65.56020298,107.0300963,65.25059691,168.9176646,148.9249695,80.30652677,66.55802201,144.2032867,65.42638527,73.71237852,137.2037108,126.9331569
5/1/1986,93.38467258,111.5335851,90.55278647,86.91665425,113.6482109,132.8715319,63.78229358,73.39786873,63.95438387,262.9913955,180.6889375,98.46566912,81.27254535,110.7910183,94.09406696,76.15625879,94.75631277,128.5392539
6/1/1986,63.5182927,76.91971387,77.84015513,83.68320528,126.7379112,85.83005786,61.49705899,63.41510397,60.69410252,240.7097111,109.192805,60.0003286,31.46833311,101.0303369,71.78728384,69.48059161,74.63881867,141.3830084
7/1/1986,77.96779499,82.54639907,72.07002735,81.99973455,83.14775086,87.73739248,60.77035194,60.92666318,33.54332633,180.960007,121.2041813,92.76165992,34.68284025,107.7712752,112.3627051,56.35299202,60.13381387,126.1985546
8/1/1986,52.44262401,68.72661095,90.95028166,82.25678701,108.2006646,115.1553276,71.14149354,68.87584904,58.1793492,153.3932665,135.885456,57.78203784,29.25627341,60.48526748,85.36866187,45.78213778,55.24254671,103.9704001
9/1/1986,102.2436936,66.19757194,123.4879713,69.6018967,77.59179515,115.6253494,72.96785558,78.95895653,53.29918888,174.3124965,143.4997273,59.70449552,39.09701992,67.25774917,79.21355458,60.71116821,66.64180239,100.1149627
10/1/1986,32.63096605,94.42210122,91.47349625,77.68696551,100.2227354,82.25380545,88.64977416,38.72249712,43.91126356,159.4716901,186.0979105,96.52226775,42.16345286,117.2875913,117.4701008,53.08619594,34.55500864,119.1927133
11/1/1986,66.14385011,82.13754678,141.0735299,58.13119305,101.0871629,180.0691417,101.7166484,34.72731884,76.84471124,164.1847868,187.6923847,90.0874499,85.30258892,71.78471305,50.37704129,77.78855171,57.51278836,195.3274528
12/1/1986,91.0059606,87.67065457,94.25956285,88.16240249,140.5902261,162.9983668,98.09674875,94.24460067,71.09442672,233.1168083,223.1102986,101.7871187,65.86615068,127.3660526,93.97608066,85.43303101,68.45272093,109.5189451
1/1/1987,49.73168623,79.59665546,84.42818909,69.6018967,108.8175263,87.90483025,80.68262334,70.01027479,70.89156729,208.2543396,152.2787272,75.07287492,68.69129194,92.54888625,60.00131187,59.51237486,17.49347313,179.0639714
2/1/1987,60.34493722,78.06190916,81.36773596,60.05473388,113.8467161,91.81820143,83.89966984,73.95451562,67.51946978,148.164695,131.2320738,100.0971666,35.83893493,140.2851582,89.11524891,72.54321087,99.96270358,141.9089869
3/1/1987,141.982066,85.30279587,93.36764441,77.38631936,102.1655875,115.6538355,85.12274614,30.88688593,37.79529728,142.3233302,171.3870617,43.64485151,45.805976,72.76423155,62.81387336,62.66776781,64.26173801,106.5008966
4/1/1987,77.76538639,73.75666022,118.2340828,76.61821693,118.6447025,117.5972375,77.53142098,70.32282066,52.01795837,191.0733135,371.011584,89.91115352,55.13682297,88.27579578,98.70751528,58.67775009,95.41894433,106.5008966
5/1/1987,93.36605894,81.238865,105.4966776,85.90107504,114.5121126,125.2066383,78.34183406,75.62838326,78.6023143,199.6241577,151.9001934,53.54519963,48.50382171,83.93873854,103.0791768,58.70378281,85.33401525,158.7364951
6/1/1987,99.76346309,92.80058077,253.8363855,85.65087774,149.4485718,96.06283848,103.3036385,52.31746078,93.40920188,156.2545393,156.7802098,61.16262511,48.14185289,119.6411884,182.731268,72.29699988,58.31157709,128.1570677
7/1/1987,96.19533345,55.02717992,187.2417331,83.09614198,150.6469082,84.00388642,98.23353353,49.22597446,109.0699127,155.8969612,117.1319985,46.19869226,32.25504143,115.2100333,118.5059924,55.92411513,83.66443669,124.2215537
8/1/1987,123.997671,89.61258794,131.8384682,73.93508871,141.5759001,90.76281981,89.76580502,89.96647461,162.1082486,166.8372066,104.0873443,71.64539462,70.95385097,84.61024845,95.71637845,74.81392401,107.6521423,156.7271359
9/1/1987,101.9717689,79.76592342,140.6362908,71.66927977,104.1725254,75.75001618,95.98424344,44.64940994,108.1871711,174.8760068,162.3065456,35.99135408,50.42167397,98.75145711,88.35358011,59.18348686,74.09000383,209.5749374
10/1/1987,125.0853699,80.24124697,125.1876385,62.52853321,144.260739,103.7595174,102.9776309,54.08097069,92.15246951,155.0992377,125.0636241,71.75106629,46.56778806,84.83647906,71.78728384,67.46957593,96.29434748,161.2036298
11/1/1987,108.5238011,99.04892386,137.3122986,121.2465041,99.72411483,133.4526027,104.0992005,61.70777425,78.25885219,170.3831449,182.5966638,74.82346337,61.90361487,79.18071379,76.57310276,59.4581865,75.1785622,128.854291
12/1/1987,72.58218685,78.61825645,186.1079586,102.2400742,92.51989618,111.2845603,86.81478849,93.3041346,81.44371841,169.902217,150.1539077,29.13879781,82.90452417,85.91376769,147.2559669,110.2543467,124.5298087,103.653279
1/1/1988,80.32237797,62.62204187,93.79573778,82.42329872,66.76442409,98.15923745,91.07120273,20.19527157,50.77943556,175.9974297,192.3481782,94.1680661,37.52264328,35.4380229,73.62798343,130.5631702,42.4084197,157.271834
2/1/1988,63.6303838,71.66367894,87.18246087,73.02718689,73.2654362,118.3300359,69.64383133,29.17094783,61.66262543,200.278328,113.099391,109.6843952,49.75984354,57.20774067,86.68653143,107.8133819,42.4084197,119.210361
3/1/1988,61.54942698,70.28063591,53.89033346,78.60445863,103.2078726,109.3433821,87.75842749,60.68408855,58.22428305,140.5505655,116.559962,74.01707579,74.68233147,84.83647906,143.5745677,112.3166275,84.22783357,116.5637235
4/1/1988,90.85867793,85.33734294,92.66508559,96.0721161,100.1055158,67.02161926,83.32039009,27.10574798,86.9108746,151.6568241,108.3575943,78.36461342,52.5981491,90.20945607,69.31186026,103.7693131,71.89098545,112.1566598
5/1/1988,99.60033243,75.74329472,91.90765305,85.77848431,112.0457441,105.6628519,95.18584402,43.75642174,45.52057689,131.0790746,79.38464794,72.19551734,29.54660284,91.14067602,92.62875334,92.17042535,50.89010364,110.9017601
6/1/1988,112.0736451,82.38673486,95.83335682,82.3837265,86.9808032,105.004858,73.47919022,49.62068445,52.13591293,161.4690905,112.5107696,94.93993549,48.80195394,92.91614374,109.7923165,94.54587379,57.2513666,75.5888072
7/1/1988,97.89289816,95.12763215,109.0552109,94.73591495,77.95101643,94.64821449,123.1754397,107.2177221,95.63631087,166.0325256,120.91045,53.75923774,54.73582789,121.7219047,77.60787442,82.22482711,88.20238551,81.16018439
8/1/1988,64.19206437,74.74703858,113.6953786,83.40562482,136.0599559,100.3775253,101.8734654,63.72294428,64.79588892,195.2954442,131.5886827,62.97906832,40.95878277,204.4155162,59.41016594,86.27135483,57.35564959,81.32795738
9/1/1988,110.341706,76.46603191,81.06143739,60.93717078,102.7455045,97.84626596,86.97920381,63.81144837,42.59470011,183.1067924,118.6878315,36.96597488,33.08209378,225.7533311,53.84046288,81.37158014,55.979114,92.03243973
10/1/1988,65.42347154,97.33840155,90.47159597,75.88851963,89.08687592,155.7171279,93.68556246,32.24157391,68.57746717,207.7198522,232.5476834,72.74141918,68.15272871,100.3442225,146.1850144,77.69523415,79.7947897,84.61868398
11/1/1988,65.2619321,88.3564608,161.6810005,100.7395873,100.2227354,167.7152802,86.94298096,85.95011413,60.56262956,177.7491066,145.4615981,93.71093957,72.20106599,94.46016342,65.26116713,83.89453513,104.2164356,86.33767428
12/1/1988,75.89797484,86.1926438,119.9667164,91.14534092,117.8068749,127.593708,93.17193547,61.0554722,66.68969022,165.9355156,271.6125374,66.92210564,73.03028249,97.86380356,74.10300267,83.72273009,108.2929289,71.79605895
1/1/1989,73.7886167,102.6004789,101.5629436,74.55484066,106.3517744,94.5277586,93.3793917,67.97114057,48.69509228,133.2273484,151.4881427,80.95416005,51.0249243,124.9585746,114.8596541,81.36858523,77.17708732,74.97843247
2/1/1989,103.5903684,77.93656297,125.3845681,109.6153219,106.3604533,114.8817995,107.5005743,57.49018915,70.68642427,122.7482935,135.0424539,56.09841203,69.96308828,76.26160914,77.3093826,68.99506326,36.50811783,78.10459321
3/1/1989,78.03057099,80.28779602,94.88807318,58.09185542,102.9596915,137.5881837,93.0402529,66.50976105,53.91894689,107.8652007,220.8204933,70.86444974,82.47864476,97.3170784,100.168303,79.19511019,46.99739049,56.92020058
4/1/1989,102.7875431,76.3005459,79.72758364,103.7791721,89.28012294,141.729634,105.4819508,63.5777068,64.40318656,169.1877964,196.3526876,105.2970194,67.35992589,89.31629314,195.0446957,85.53453997,86.6343431,81.47884413
5/1/1989,48.09766672,92.58942648,141.5413758,112.6762781,95.15147545,151.5201679,178.5636371,96.83798254,50.96655051,96.54188253,236.4823137,95.8744673,122.5191496,113.4277786,112.3627051,77.35086677,56.5445596,107.3529037
6/1/1989,95.01369527,70.46395217,99.6529445,133.3268121,81.91462743,106.9485145,235.4780867,64.98478476,57.3453031,147.1211877,177.4822665,69.03579415,40.82916637,138.9231664,143.5745677,67.84111291,106.6268838,88.84566772
7/1/1989,63.56681698,69.42497252,84.58839439,75.12984518,95.42279597,71.40330346,161.4381337,70.01027479,59.63258015,174.125466,170.0303204,43.81152579,46.63379485,107.6770696,95.71637845,67.24251486,88.25535992,78.5837625
8/1/1989,72.69274616,63.96481469,63.40039231,106.4499597,87.60209465,109.9933586,127.4205052,72.1259699,78.38545733,120.5901534,112.5107696,140.646733,28.3277809,121.5664489,162.8607036,113.5254023,70.61585482,70.04321688
9/1/1989,67.90258832,81.36463367,70.84883001,89.80469443,85.82993637,102.3797366,141.048456,64.03378791,51.52254925,157.8994991,134.5128757,139.6170661,54.84078633,146.9877458,172.2894812,53.36707529,104.0933938,98.71475346
10/1/1989,51.52257798,85.5275601,102.1056668,90.48246571,92.48425678,98.20097181,125.2996947,76.65358553,80.5039832,176.4366911,206.6734288,107.075369,75.40139556,78.95103804,145.3043818,52.71537423,66.08645403,89.91216398
11/1/1989,74.22207442,79.94500806,58.61937912,111.9978403,89.08687592,114.2639071,129.7217823,55.18827967,75.68116393,156.7524933,104.363438,84.00264307,57.69194403,67.8155741,169.4650635,52.4080148,102.5479459,57.51048415
12/1/1989,76.53444765,97.78244512,114.6084015,104.1919302,114.6865529,182.5358422,154.7627787,41.49315855,84.46319549,193.9035975,175.7838716,123.4647978,95.91427189,104.2682983,137.048451,76.70097735,112.1718887,166.5477523
1/1/1990,162.5527829,85.46634875,114.4954868,155.7485066,110.7222601,75.03855936,122.5620543,82.04329076,47.35528423,141.1701661,145.3071188,93.65089594,56.675525,86.58568482,240.161095,64.90659085,39.23769673,125.6635882
2/1/1990,105.0448907,56.74659294,137.1840942,129.6386205,117.631508,113.7716188,119.3321343,72.92736957,54.68195085,189.0551425,147.6360831,109.2080515,39.4959691,130.7383421,185.5425182,64.33697409,67.44471567,135.9721736
3/1/1990,95.43018374,74.99672102,96.31736367,124.803401,102.2308412,148.8402194,121.1097889,44.9832373,68.51402825,236.2226118,226.5630003,96.08551541,61.00244243,106.5533678,187.4445745,67.9349852,83.96867101,103.4938902
4/1/1990,105.9665392,86.76543725,92.87745783,136.1362326,112.1972789,93.11751561,150.1875975,49.89767392,65.33656607,232.5369222,90.92608549,94.5918224,45.53652908,65.4878084,170.3961902,65.87999674,55.03564579,84.93507668
5/1/1990,97.33668851,69.48799716,129.9977449,115.8175561,123.8956552,92.06716619,121.5891844,65.46236323,67.08665267,165.4266012,86.47256293,99.63588929,80.3863961,93.62213385,224.7254103,79.9922012,95.69079317,129.4283919
6/1/1990,79.80399306,79.61190386,105.2806515,111.2313999,109.8092579,92.47655374,121.1744598,66.2976087,56.00277092,144.7440944,75.28705728,72.48415509,54.81248871,98.75145711,123.0639152,80.00859161,35.57994534,74.68894045
7/1/1990,75.30222935,69.01732381,89.91732832,115.4841997,84.74674606,105.5331844,131.083637,95.22122866,81.94155433,177.6188465,73.60683111,67.56558743,83.6241815,119.0687425,164.6077846,67.37685521,92.41834859,91.36705336
8/1/1990,320.2579235,106.3402089,152.3229873,106.6291683,187.3338943,171.150436,194.1051317,117.8057508,210.6365867,301.70787,154.9016383,131.7789045,170.3356121,132.4345036,201.7804735,168.4458958,231.6037287,152.6973894
9/1/1990,287.1804507,88.59981403,171.3985276,110.2194342,174.9601972,188.1314193,148.1664949,71.40169238,206.0046587,238.3816564,133.748598,90.41326346,141.5411101,108.722478,143.5745677,147.2788011,81.95140564,166.2234843
10/1/1990,197.0043801,81.28676859,136.4495985,114.3459732,144.5372118,115.1145069,138.1780932,68.46242857,187.5416347,179.5020114,126.1058209,120.8626657,70.65390029,107.9212353,215.3618515,122.0544371,131.2010484,123.1220418
11/1/1990,184.5265492,84.81719594,115.100283,142.0072031,118.727611,127.360731,186.3904191,38.69615528,194.3699775,183.5084833,141.738774,135.6529168,58.64552988,57.42777044,251.5973377,119.7348516,201.8477668,71.47965004
12/1/1990,188.0347457,103.3035743,137.5300818,148.0622166,154.2678396,210.5073694,150.3349021,85.90217765,174.4252969,199.3672411,304.5574543,110.3111631,145.785498,99.64919763,273.7933616,123.7713376,162.9529004,85.01180214
1/1/1991,297.8996155,131.0216334,144.7821388,197.6693866,209.9274898,178.8375422,167.5192583,122.3955853,184.2609992,244.4050215,223.0615526,93.59735055,89.59733732,159.4218836,382.8655138,179.2046982,177.8997267,173.096666
2/1/1991,229.5718408,97.33645463,127.9141574,172.5869253,181.4453038,203.4114378,145.9130831,110.2261006,142.774302,163.1652678,181.9231515,107.9130944,100.9723036,207.3780599,223.8789869,139.0969992,145.2288335,153.1991755
3/1/1991,241.6654253,93.41884952,93.11932621,171.6046763,131.2859224,109.6717406,137.6396242,82.04329076,149.1369424,181.5267721,142.7613067,97.28228561,60.20941068,116.4586149,230.7448409,115.6788847,92.27326484,86.3150491
4/1/1991,218.9393862,86.30991271,116.2855976,143.7571885,124.7216263,104.7263305,123.9489195,40.94168116,141.6669158,194.1207348,86.22620235,63.03495037,72.95783182,103.68903,214.6367274,81.83341227,94.19562453,85.05247764
5/1/1991,171.482919,80.64018204,139.293288,122.0584581,135.9683947,121.4427913,131.177516,49.84908806,118.0321558,188.5063078,90.00861569,89.31911344,53.75840239,97.95304107,174.029779,70.19275625,41.46601037,87.83419397
6/1/1991,144.2824432,56.41256039,133.5780679,92.17768755,109.0831561,123.0389334,123.8233052,46.30309179,109.2217784,123.8356412,126.1058209,99.57033937,46.98213318,77.76677247,99.26142951,60.33235553,77.08988157,115.3646075
7/1/1991,140.0240189,66.17162333,107.6410185,103.7048318,82.20289005,106.1582295,103.1561298,55.00807305,106.8299303,154.8343956,92.81388421,74.7921237,68.66619465,84.17109491,135.4477054,70.44675608,145.9578126,85.55278633
8/1/1991,126.9663529,75.32364657,113.122737,241.3814206,78.51724657,85.54395767,137.5615972,37.50550435,97.90227993,125.7372941,117.5076968,63.25753141,28.20112912,89.91783067,334.1821834,81.75381746,68.11617854,68.35489603
9/1/1991,135.6568252,84.20684466,106.2570916,197.1343806,105.6962935,121.886995,126.4476267,62.12331482,107.6453261,159.6664052,117.6987662,77.62637407,44.2716255,86.49993944,290.3575056,64.22774324,126.2686782,121.7754464
10/1/1991,106.5225751,80.07965887,101.48657,164.1423791,90.52376101,94.21799534,94.50249114,72.92736957,102.2874139,131.2617798,124.468083,51.64248721,121.9902208,135.3229713,217.0886934,77.89961496,120.6446423,99.42199942
11/1/1991,88.99354378,77.68891101,130.4677262,143.4117512,63.81106461,102.9960694,116.5323751,95.99623137,85.03451039,83.05441364,185.3863351,129.4034798,104.0031837,142.7407425,238.6168871,64.55927019,64.1427348,78.42338747
12/1/1991,114.3608623,75.8767347,144.7068379,190.0404729,103.0862421,95.96277303,129.6926587,60.45295109,101.2050075,155.2187839,103.9155263,58.17780522,65.77498646,162.8763303,275.4664082,65.27079299,99.12968105,120.2309773
1/1/1992,125.1684003,100.9730609,127.929378,120.2235545,109.1920853,106.9554127,124.0938305,70.10697406,105.7220984,165.6850803,147.1234578,100.4889363,100.6986659,83.7488319,211.2506855,69.52143321,136.1907975,114.7659329
2/1/1992,114.1507293,77.29563729,86.1088218,111.5537248,113.181547,127.7040214,96.92767324,68.93134932,74.49622326,121.6949784,139.6327429,105.5010834,130.0203221,74.38560845,184.7742262,73.12780014,72.61441675,70.11030808
3/1/1992,142.2471175,71.84717058,86.55074303,117.4092601,94.55862261,97.006945,102.3908921,46.4911981,75.33957673,168.0741552,150.4720304,69.4404804,89.21607205,118.5017485,187.8401851,61.03794969,112.6698269,45.03715136
4/1/1992,110.1295104,68.54477821,64.27059377,88.94999391,101.8642764,111.1072346,93.85056091,40.78988467,89.86491148,97.0603674,138.7632825,76.67017013,132.8479892,94.85453862,175.6899315,56.17310824,62.47668974,66.23996529
5/1/1992,159.1510307,96.82029465,129.5573234,110.7467679,100.0602999,117.0478931,124.4655459,84.32227106,57.22234346,142.4221792,102.9435273,64.3481785,68.56144073,296.19278,151.5019978,77.27761784,111.1350057,132.8997454
6/1/1992,147.3304487,78.00951542,96.64276017,105.381185,82.99820454,103.6974045,105.364365,66.97411491,63.03290599,147.8225569,83.75329995,65.15253073,85.42431065,149.2110431,173.1040887,57.61072224,68.53113183,78.3323034
7/1/1992,108.3685219,61.67012868,56.22298941,94.28188496,64.26496011,94.27921561,74.14548966,67.31757191,75.20766852,136.9107995,62.04136645,93.05736583,52.74409291,113.7234522,124.3871831,54.78005284,81.84080995,80.6018149
8/1/1992,137.0500574,79.48540798,67.5229794,115.6871596,75.96680874,102.4801511,89.2332166,44.03161936,125.1689838,130.0051396,103.2153254,42.89878567,50.39850224,98.2317126,155.8397318,63.2261026,77.74876945,53.01347871
9/1/1992,92.09436412,71.0571265,119.1927375,106.125944,75.58886441,136.295838,121.3799983,48.93810326,107.6940702,190.8198395,92.04804448,53.71674031,30.50122121,101.5198034,110.1393944,64.18603691,87.46736563,45.03715136
10/1/1992,97.89289816,86.57305269,103.1475613,95.53445735,76.60703339,106.107409,102.461068,43.46664411,87.06356702,130.9688315,144.1209382,76.68892506,45.92950884,71.10104912,117.1454184,62.40694563,44.42786826,98.50280552
11/1/1992,108.0951357,86.22634385,118.2828693,104.8314941,82.40975307,103.8995437,103.1143061,77.39231056,87.82252713,157.0343499,158.8396723,101.0568709,88.40270615,88.03785563,145.6756589,72.04883374,85.57958076,66.23996529
12/1/1992,108.162912,85.9881433,121.0194462,104.8658829,138.3356066,130.4069444,105.8613968,64.74164441,93.63583861,164.4138393,113.6728527,74.00040528,106.1204826,113.1153054,192.7175405,80.23623754,91.46914053,87.50168756
1/1/1993,165.8382979,81.74411833,119.1927375,117.7607848,116.9265246,145.4593612,113.5843879,46.3303289,104.463502,140.5933837,116.0974225,60.96143226,65.74275961,108.9613535,153.1462055,76.68404895,82.03835673,68.72785131
2/1/1993,116.1192035,67.27500362,100.7668071,113.5731698,95.52378892,86.36649572,77.75206051,61.19779264,77.49761038,129.0563264,81.52295495,62.91821898,39.82103881,108.30676,131.5431793,74.26109385,109.334207,58.87641702
3/1/1993,92.77431525,67.65323037,145.5658433,135.6789938,96.71913412,71.44834575,95.9815674,52.71858041,64.04736785,139.8559438,103.7131985,76.13023935,37.54555088,70.83706008,193.1046587,88.96966206,96.88692808,77.26442115
4/1/1993,112.0802747,62.49808028,89.80274746,101.3158002,109.9817977,81.12704099,87.02641632,56.53919663,65.40948635,214.7856646,87.30402988,46.33068852,60.00937941,102.6823404,123.4741282,70.86597894,89.22845353,52.52099009
5/1/1993,119.0943012,70.82742737,104.1725145,111.6170562,107.7712039,97.04765535,93.56675653,53.53179256,104.1816253,183.7809706,94.81640672,44.54873896,123.6443255,118.1572667,118.5059924,51.99269033,73.17531242,64.11975076
6/1/1993,142.0268666,74.38361619,115.7450137,103.9661273,83.22589724,80.24761507,98.91272446,77.07097011,65.25432999,128.5506931,120.6593901,72.19551734,95.29898606,103.68903,137.9807534,50.44513329,114.5027332,62.42657709
7/1/1993,98.75160779,74.67955579,125.7110904,89.08505311,77.84290129,123.9440904,89.28639406,53.57929193,69.71478957,132.174357,110.5096947,39.34665692,56.21793714,61.47570947,139.8659995,68.43759344,100.6818597,85.97526923
