Date,GPR_TURKEY,GPR_MEXICO,GPR_KOREA,GPR_RUSSIA,GPR_INDIA,GPR_BRAZIL,GPR_CHINA,GPR_INDONESIA,GPR_SAUDI_ARABIA,GPR_SOUTH_AFRICA,GPR_ARGENTINA,GPR_COLOMBIA,GPR_VENEZUELA,GPR_THAILAND,GPR_UKRAINE,GPR_ISRAEL,GPR_MALAYSIA,GPR_PHILIPPINES
5/1/2002,76.87923939,80.37371579,61.37628092,135.2697732,224.7391065,90.49929695,90.42158647,106.8967958,121.4747604,103.9932508,81.96245935,120.3933662,137.176613,56.1324072,111.9701031,130.4212931,86.07899475,96.88086205
6/1/2002,45.91782648,69.72222636,38.70359487,108.5275848,230.5359848,55.5934328,92.5952127,77.71410811,83.21760061,88.57881909,62.90023999,86.64203562,107.5168048,65.22374466,101.8259345,125.4974401,87.1044305,109.8091319
7/1/2002,104.885248,97.60936134,80.24857577,101.3124133,124.6264916,83.29499286,98.7499768,102.9562864,103.2345196,114.6195682,122.2375442,112.1968241,124.1431148,85.51672574,114.8596541,110.977894,112.5070429,114.9468091
8/1/2002,109.7240087,91.85666557,82.98228563,103.917516,94.29460444,95.00439535,106.1462251,107.3527117,124.5128273,97.01079622,119.922326,124.2069492,129.8316133,44.15145792,98.57358378,115.4764709,73.8121229,80.86824128
9/1/2002,137.8642895,127.4781959,116.0175212,144.4654173,136.6532945,134.4784438,137.6140216,148.0986582,157.7527509,137.4595045,128.052566,127.1075131,128.5767975,98.41670641,104.7249788,135.300814,177.4337989,143.4722437
10/1/2002,124.7800219,135.9083407,174.791222,164.9531887,138.157086,171.4586367,131.655866,203.2678926,136.298823,121.8355363,118.2082847,160.4919276,131.4094281,117.4530605,70.19201087,118.9486469,258.6376786,191.437562
11/1/2002,120.3120151,94.71682414,119.6714232,115.7551544,102.4456529,132.1499155,97.01918758,98.80482329,128.9386179,94.36999474,109.1162322,108.7790637,162.4698383,93.83007302,114.2582947,112.5962335,126.0066264,112.7275458
12/1/2002,110.7003869,92.3749336,246.4788091,122.6164255,122.3255586,162.7167038,129.3979062,151.8605225,139.6293153,120.6451296,167.4346194,143.4481133,233.4842313,117.4658941,87.32020491,112.8843261,129.4517011,126.0560378
1/1/2003,179.7252427,150.8119241,271.3203105,152.3031563,125.2150847,221.4067701,163.8289093,136.9248571,152.0960863,141.1963401,145.3606882,108.2683638,202.8739709,144.2901562,117.8047735,120.6020203,143.8715547,150.8959488
2/1/2003,236.3540244,145.3947814,255.5406517,177.617728,107.9002534,134.1094654,206.6961081,131.5982609,168.4391033,110.6863396,115.8810246,131.8684503,198.8145295,97.27916266,94.72961167,133.4309746,124.9533795,150.5095315
3/1/2003,251.866392,198.5542944,256.9843419,189.4836368,139.0862743,176.5154657,183.2895959,173.8470628,194.2119439,141.7673346,170.3829759,153.7948167,191.6004598,123.1078236,83.17423231,153.2449698,174.208861,195.1681032
4/1/2003,190.006788,158.2747177,197.2253931,165.3764074,136.1137558,129.3700629,165.6335575,151.3586916,162.4286249,149.007076,191.3688334,111.5368427,178.8935071,152.1628489,155.7419039,134.3383264,163.3536863,136.327394
5/1/2003,111.9733835,94.9222001,118.495704,137.4231749,114.3478048,113.3866891,116.7353903,126.2204473,132.7393921,112.1305439,142.574023,80.57511047,116.8660922,107.8066449,84.67218094,119.9616951,130.1839861,111.6536364
6/1/2003,68.68292048,92.22885628,138.8146593,120.0352065,118.504972,110.6845403,114.746503,104.9562819,111.971967,97.86157326,103.907418,81.61232395,114.6845918,129.7499092,56.18135257,133.9475196,150.6164502,96.17962614
7/1/2003,111.9625252,65.96996637,148.0712249,82.14642459,96.07408187,97.45161718,96.86640145,111.8585217,88.25621862,141.7888636,138.7457983,102.5298778,115.0498293,101.0107155,80.32143647,102.0689493,91.14246503,113.148171
8/1/2003,111.5751002,77.00298284,106.4576203,95.76354348,109.1438257,86.51881759,98.60203583,153.1474761,108.7603482,71.72731347,107.0480281,103.2957602,93.56424233,96.69534173,45.33933716,113.4929891,102.107826,139.3047014
9/1/2003,89.82194113,110.4783599,89.99819962,95.98659196,130.9426567,88.86965775,79.41328478,102.4086466,99.3781228,96.38398853,113.3356112,87.81633772,98.77141875,76.51917719,51.5395884,107.2230093,110.9718119,95.42009122
10/1/2003,77.00046445,101.4406516,103.0754806,88.93133773,88.24178302,113.4692385,83.81809705,121.0284006,108.6905164,72.61110028,84.98863439,108.945926,87.35740389,125.0221797,100.2131211,105.3768377,141.3794759,115.8609603
11/1/2003,141.6263889,97.61766842,85.62696663,98.13355656,92.72983367,116.556962,79.96576584,98.53545354,131.7985566,70.27999164,104.588845,88.77230465,73.96060456,101.6950102,97.94234074,90.21554383,99.96270358,123.0170784
12/1/2003,88.83309869,88.36159879,104.7387852,102.3011024,95.40671412,106.2972255,99.52759374,84.01232974,104.7829623,100.851788,79.78123366,76.84297044,102.6612071,77.49002239,75.4792013,88.98054254,66.64180239,102.777089
1/1/2004,120.5797559,147.6383021,81.36023041,86.82660851,106.8915787,147.0068012,88.5931051,80.71572943,106.1188869,91.15555417,135.8062687,82.57396316,80.92662726,77.26720006,77.14454383,83.96682899,73.65672895,95.98695862
2/1/2004,84.32358554,91.07121148,90.8697108,92.436406,94.1019307,80.11734297,80.13176222,68.6375243,90.46601457,118.3191647,73.4201006,89.09747793,78.42402231,78.97558241,110.8989764,84.37185594,81.24309617,77.5372475
3/1/2004,108.8682321,84.57280887,101.7207098,85.82741924,82.13135485,109.8389231,92.6280856,81.08218725,115.2311916,100.6529406,145.1080679,95.03730979,138.2358919,77.76677247,91.09558777,106.0455431,87.95601013,98.29064563
4/1/2004,105.8977689,100.5478063,110.9318547,92.713751,77.37455041,114.2036307,80.48933183,90.78713354,126.3079736,115.4110429,105.3320082,90.72038281,83.08116733,129.3734686,131.6100204,108.6535294,111.958228,113.3113583
5/1/2004,122.3661227,97.96378653,113.3913211,107.3775319,91.02064792,113.3685408,99.11632081,89.84208266,114.7243308,96.07531631,86.07222699,109.7083699,130.9750167,94.93055604,81.51330294,103.5926844,110.4850934,123.5762469
6/1/2004,132.8057499,84.06619884,118.8155453,76.33065149,76.68237421,92.87040037,90.83038046,108.5807502,122.2361785,93.57985354,73.81804153,62.3982337,100.7970045,78.56301929,61.90041241,95.26237881,109.0045562,100.0029773
7/1/2004,86.3202881,96.43561093,98.26382003,69.70601323,86.91231438,69.81876413,88.43348196,108.2633115,103.6584622,106.0265383,61.34877776,71.5596123,72.05314666,68.78633438,81.03595231,94.01894895,113.0582543,184.9608195
8/1/2004,76.45136571,90.5246388,76.04529718,78.68040497,90.36182226,58.91150931,77.84659784,74.44668977,108.3418092,106.6494639,76.20187538,95.20004491,137.4728908,60.31771826,36.41891473,76.89149661,82.72775469,96.95982451
9/1/2004,98.9627659,89.60047813,87.60542822,137.1566788,86.54355511,94.00434909,89.21966102,100.0880028,94.97244101,105.6283648,101.4644536,90.69206366,78.91141635,63.33102429,88.60601891,94.71772302,73.33508385,84.06167023
10/1/2004,95.44119767,105.5532887,97.84478455,82.34555333,73.98740542,124.2435103,83.83518124,86.2445414,103.7822434,117.333259,83.39798292,113.7111647,73.72580899,116.3592606,100.168303,105.177811,122.7612149,96.44300077
11/1/2004,78.05718896,91.58197051,75.24190847,98.4923889,91.52094356,134.5971362,85.27722501,113.5103828,93.0743726,99.20483277,111.3366707,96.9977469,108.1174573,109.6826155,187.8745272,109.5407059,73.33508385,94.486009
12/1/2004,85.38569741,86.99520601,69.50764392,100.8059685,90.01789487,101.6329743,79.91717516,108.1126948,101.808316,81.74410375,106.3543068,70.84203138,77.7781141,111.6406427,178.9133733,87.68454278,118.823591,68.94363734
1/1/2005,83.17697229,90.58523751,68.82135952,88.62831682,93.12335849,77.72013114,96.91117401,119.2294306,110.3817502,86.95200789,100.0944375,116.0376989,92.30711045,100.2095323,143.2302642,107.3927642,109.2615597,80.93906099
2/1/2005,101.3428681,77.25816061,99.75913903,98.90643592,82.75112238,105.511778,96.43640211,83.81911957,108.1337453,79.96957997,101.4482582,72.39170081,69.62993072,70.66215375,177.1564157,108.2533593,97.09296089,60.91136891
3/1/2005,68.75077753,79.17726674,87.94803935,107.2694359,80.30984381,90.74677263,100.7488972,81.51624607,95.31126975,104.3856781,121.5477792,85.79757134,102.9738412,57.05964371,187.3306264,87.48951501,57.59168107,87.85133569
4/1/2005,74.82820453,110.2113561,130.6221781,87.86689308,90.22415518,136.28664,102.9424369,84.4422174,86.7382984,100.3292399,115.2967506,88.6711742,99.24628134,82.6887201,155.9595943,86.44318517,67.09825309,93.36117556
5/1/2005,83.27967259,105.5627454,98.78450926,97.53215858,81.49424445,95.89388374,89.75983506,106.7229799,95.3741457,77.16643394,92.55473097,61.22998483,95.16381019,81.42024501,172.6313254,82.19316885,109.334207,106.9409829
6/1/2005,94.50057,90.62540834,97.55989194,69.18795169,82.01752794,100.4941891,93.11712531,80.53329155,93.00732664,74.63258015,83.91162376,62.93081774,99.97176585,89.12596396,124.3559248,87.95750736,58.31157709,105.916644
7/1/2005,117.2089298,97.28242024,91.86338154,87.73838455,89.08687592,127.6127641,91.16948761,83.15083259,122.6727363,102.45261,105.688688,60.05829993,91.41525431,64.54418004,82.43515848,110.204707,91.12879024,121.7258686
8/1/2005,66.19424542,80.54522905,83.07372617,76.01707968,89.15924543,117.5791075,76.05936171,95.39917531,96.60477984,89.08167618,74.94288787,72.69459496,90.92849776,66.51749092,104.4178674,119.2571717,88.65470544,117.0799607
9/1/2005,90.8777719,117.8284433,78.05761398,72.75528876,84.30660453,97.17749167,75.64210267,58.51149419,75.22879342,79.21168238,42.76905648,74.17474763,77.2303809,73.06945065,127.7971427,78.77527667,78.58030709,95.69520495
10/1/2005,65.17673376,64.02167857,75.69485121,78.4900019,81.10981579,64.80602854,74.28450006,93.12007373,69.51455057,70.81755646,75.98007622,63.07395715,63.24517928,80.322488,112.6075041,71.85252179,93.94642975,85.59484768
11/1/2005,51.78634544,73.64409391,98.05792306,79.86095826,68.42239439,83.2139666,75.55350978,75.49031227,89.11132731,76.93373906,105.3809089,72.39170081,88.81823004,85.35377467,104.2162885,79.5786592,58.31157709,52.81036193
12/1/2005,57.85789497,67.75032115,76.20146389,63.92010921,77.56970468,84.24611216,82.55643206,88.00174205,74.11477818,103.5101854,72.3557989,90.0874499,84.80198687,77.3371218,109.8784957,80.72366343,101.6380562,54.3528428
1/1/2006,64.19206437,77.24358635,57.94091408,83.56321833,78.35076523,126.9058713,82.42491885,70.24442286,98.16440117,93.11261052,113.2122083,80.9977072,112.6043507,47.57496669,108.0782724,94.05812435,81.63620792,60.85765518
2/1/2006,84.93960795,95.10558898,59.34908093,66.24968954,83.33933554,79.02563412,87.35769427,85.84366118,101.3886086,128.7469634,56.95101591,64.3481785,81.65833275,73.06945065,75.81495323,87.79939166,85.24738173,156.1206325
3/1/2006,77.33538954,75.89925209,53.80932785,96.25186536,82.3321446,76.01940944,83.79107772,84.64356993,81.25635687,90.14381589,104.7157197,81.17770211,49.33439421,89.5742929,129.2580153,81.55087448,79.12242262,131.3024752
4/1/2006,85.9282106,99.29078603,60.86437662,82.32020782,82.5306989,82.8704007,90.24679285,71.00822826,78.94584159,91.72458804,79.4367376,78.26129818,101.9747014,62.6309577,91.22427405,85.0908367,60.1925957,81.856061
5/1/2006,95.28509554,93.84205092,54.48175503,87.3978362,78.78028256,117.1071128,89.19166176,93.07600713,79.10796037,98.79358824,105.5769664,80.24596378,98.53568744,58.38799746,91.69468188,84.18057957,130.1022122,57.84420069
6/1/2006,72.26992481,67.89436067,50.01947021,75.30768423,68.96665544,50.05964786,74.26293389,94.35347006,50.51230318,107.6874149,53.42801136,58.34234851,79.22290879,89.83887073,48.46398909,90.56230957,82.72775469,81.44472401
7/1/2006,128.4479379,100.3530105,99.01881147,114.3784285,96.99766641,65.97666717,101.6720835,67.69861477,159.113755,67.68683516,73.9715892,75.33445288,90.05017585,81.98667486,89.64655933,156.4508099,129.7077032,59.23605622
8/1/2006,103.7969445,103.6170104,95.98453624,85.20941661,86.69569342,104.7939444,86.32895455,119.574606,113.1685387,108.0664517,117.8214969,88.90208872,103.8093288,63.0896633,79.37455774,128.6739482,171.7307985,116.4468481
9/1/2006,116.9231485,103.4034635,93.29338102,81.21064328,81.83489163,98.44549944,82.35077599,98.93967973,101.8340984,107.9643011,78.07773842,51.97352879,86.94499737,206.6294027,77.91986588,98.57774981,98.50693605,97.56019494
10/1/2006,83.74867713,99.26606839,194.2451739,96.94549898,75.55535871,86.8293729,113.3980631,77.1185977,78.06446856,109.4211667,108.0907037,81.82020048,71.67786985,114.5137089,91.71303183,85.51155031,95.23074128,84.85602135
11/1/2006,87.72763277,116.7306196,101.627492,83.89102781,74.31990435,84.83698281,87.56648388,104.7688971,109.5228609,70.1236366,78.27257852,95.38671166,118.7499038,93.554012,125.3544449,119.8897552,74.0464471,50.51425924
12/1/2006,88.32941286,110.030849,85.94275402,80.99453452,83.06426918,121.557348,82.65005364,81.77429637,131.3398318,99.53416986,134.1241101,76.23414778,99.36571128,139.5598295,120.7849538,113.0302195,120.5105926,95.24287367
1/1/2007,83.31310481,101.4105392,84.92848621,83.79232732,68.1160751,93.7981992,94.11879949,56.85862712,118.7947409,94.70654964,85.54546918,84.75125949,81.00989169,140.0616216,91.07813985,92.50952513,57.35564959,109.3174492
2/1/2007,87.85260091,96.18262678,96.40589066,98.18578798,76.52117489,98.06154005,85.16199737,77.65644814,114.4471638,89.60588777,66.41309692,78.08543009,61.65838267,161.7548867,82.0426101,86.57325546,100.5874705,49.49799604
3/1/2007,107.0703574,87.68222864,91.46684895,76.78416982,66.2400656,127.8283439,78.30931271,90.38211704,125.8149683,99.4895757,129.1323606,93.0994923,83.53823681,106.347723,68.57292785,67.68341031,96.73810024,52.28225831
4/1/2007,131.576476,79.6229626,80.35465452,98.03969197,82.36333811,81.34132267,93.95314002,92.04857013,105.1670532,73.43948153,97.71550523,78.97276452,86.38904838,109.1463473,141.2588488,85.69594933,70.27945535,75.84990844
5/1/2007,158.4342565,98.67220588,85.60804354,103.0932623,74.12396394,96.76918288,81.88005314,82.9863171,113.4144166,101.7631577,101.4482582,118.6419541,115.3838881,86.5374611,124.8474502,115.0609283,82.53330911,74.28080416
6/1/2007,120.7345744,80.41346111,84.53385641,97.68294279,77.90183598,69.91079743,78.50877667,80.60393479,86.41440222,97.36179711,57.43433429,80.67532827,76.95939711,111.2425355,85.17135371,103.4681529,84.93940709,89.81001428
7/1/2007,139.8469974,79.82824055,91.93056885,85.59987364,70.75897422,88.98753668,75.48002695,81.74276589,117.3527452,73.59271988,61.07839344,69.37537995,62.81880729,113.1153054,99.13482054,85.74016062,109.6605778,99.44994788
8/1/2007,119.6022062,88.49111431,107.5325784,78.97138279,74.73427013,64.11122049,76.28907942,68.89308955,130.3937756,64.13372045,69.6484032,70.19801291,64.24784676,104.8284699,50.67337683,61.44355237,84.30589458,81.07943803
9/1/2007,90.98281123,89.46354413,99.08081161,72.91155409,87.85422732,54.76825517,95.80457077,72.92736957,117.7520948,66.66634624,51.97088378,65.8106371,64.80464946,165.0970963,63.15307444,71.1078998,68.98834472,96.6085208
10/1/2007,193.3751575,81.30298407,111.3729357,76.32440405,78.51413006,85.3661116,97.03443622,56.72128744,110.9057895,65.395283,70.05878941,91.4421484,72.65975848,171.5072604,64.72906169,72.16946899,126.5859362,87.13709719
11/1/2007,115.9654332,77.11766902,78.18335507,77.89881154,86.05216132,80.27971412,75.28851882,63.35104831,110.0500216,62.4660504,87.61035981,88.40357233,119.8547988,131.1109222,86.68653143,75.49488699,95.23074128,119.9134365
12/1/2007,109.8157511,103.5406235,80.61344568,94.05776071,84.53098516,70.83323028,74.36395406,59.25348777,79.90469796,93.37453066,122.5435096,113.9279226,118.1357485,159.9773605,83.23163344,86.08545578,65.74728155,100.3396877
1/1/2008,93.72724292,87.68021767,89.98461621,75.57149758,70.47841647,89.98706921,74.14583315,69.88872917,87.7565943,88.16638951,110.8622602,91.54689313,98.55707105,98.02114087,72.65219088,89.16474307,57.21135865,70.73482007
2/1/2008,143.0442945,91.61353585,54.91264331,88.77983867,66.86021099,68.72762411,75.93087453,97.7707592,70.15347107,74.42745661,111.2114326,98.66720704,84.96768767,108.5117755,104.4178674,82.69492747,65.60052422,54.86409823
3/1/2008,123.2908037,91.68624088,71.32544135,75.06693452,77.44869588,102.4152645,96.78660349,72.92736957,98.51145313,104.5934108,103.2445318,171.8497349,171.2657067,92.96257859,128.7948328,100.7048932,47.92732363,61.31869802
4/1/2008,78.73423444,100.840411,101.3823285,76.44549179,66.03749531,105.5663813,93.20297285,72.64579671,71.27285979,193.2073687,142.3058131,99.63588929,65.6034741,65.25883005,153.4226427,88.49778689,97.96344951,84.71662227
5/1/2008,71.98007217,107.4287022,79.77466686,84.74020202,94.29690923,107.0912291,108.6022837,102.0517184,97.74288189,137.4727749,90.79619108,101.960142,95.23979939,208.3293354,114.3830581,89.95577217,95.41894433,79.50758177
6/1/2008,58.65752886,83.20536299,86.95555586,58.04535536,74.3397264,79.5018194,83.7834093,84.49515922,61.42500452,159.785362,84.7123072,85.61105488,99.62947161,147.2225922,83.8577121,84.36878383,122.7612149,88.36438025
7/1/2008,136.9802586,100.5554867,95.13035391,81.71204008,91.56151136,96.40911151,89.69793645,88.59771344,75.88290863,109.3985497,152.3937413,114.9644876,117.455333,118.9061914,113.0267873,95.83444403,110.6729932,62.47565459
8/1/2008,114.6493402,89.80896322,62.67893957,154.7885659,100.7307832,66.93635837,70.8930634,75.69676335,75.69777525,72.91907704,57.8990204,68.24806811,77.48958903,138.8095079,245.9894785,85.21090037,88.63359717,113.222725
9/1/2008,89.69244596,109.532695,103.7747715,130.6183127,83.51542884,129.8744297,87.39167332,84.32227106,71.80843101,126.3292776,106.9550802,90.63123733,142.0283717,207.3780599,210.075852,78.3683899,104.2164356,121.2948393
10/1/2008,100.1177368,119.3830615,78.38801658,101.5619513,81.8413629,98.21349905,94.17704132,73.71153483,82.88575785,89.62717284,92.53402521,95.98899556,85.30258892,167.9525733,118.9987408,77.33544594,55.73141881,70.95449343
11/1/2008,81.22118188,150.9772989,86.35103314,112.1287017,128.0684826,140.8093117,100.9114212,117.0229884,78.46073489,100.949355,89.3663298,94.99016826,101.9555907,192.9978295,124.306985,83.0596076,144.9909484,78.91661632
12/1/2008,82.07182371,133.0959178,79.33282856,101.3099686,174.8434013,112.2452652,95.03162676,88.84552638,71.46107002,117.6820521,126.9876798,105.0389384,85.57459972,233.3003174,140.1677135,114.3349158,79.6450809,68.98353528
1/1/2009,135.3837953,131.690559,119.1927375,98.94026233,105.9493861,98.70456654,102.0160402,107.4445943,113.0055913,107.0572217,107.7153887,84.14761804,127.0653147,94.98231753,133.1843029,127.9229292,77.08988157,48.15471161
2/1/2009,89.24708664,120.5208367,156.7547169,93.5574302,101.4653979,100.08505,101.0321649,133.0041013,85.23951162,79.23171959,84.07054729,114.2275358,86.33925233,80.07667661,89.33528656,81.63860883,77.74876945,56.30397049
3/1/2009,91.56264146,185.1466502,120.1078449,97.55140834,124.2599793,110.5933519,105.4900217,92.81665218,83.60029025,80.1803035,106.8482818,115.5955302,61.43817416,75.73807406,71.62740125,79.51812548,92.07091119,75.28645197
4/1/2009,132.3335538,129.9499865,111.961867,112.3440011,119.7770915,125.5006516,98.91713803,113.3689109,80.86498761,76.14302739,133.4860598,89.67230036,76.95939711,251.2798219,111.2080466,77.22108343,78.39398745,104.0442952
5/1/2009,87.61297568,87.28930503,143.4511421,89.80722343,118.662276,93.39393124,101.3430293,75.57927392,68.33778638,61.06446955,76.65255783,107.108581,72.0653178,123.807797,91.88772332,76.02980589,91.50432097,47.52932574
6/1/2009,74.23158154,112.4950815,124.9601281,100.2199218,82.66729138,101.9439056,98.42354387,108.7997514,101.8709921,48.45933671,79.74338677,87.8685472,137.3513108,114.057933,113.497682,99.12829181,81.95140564,96.7070674
7/1/2009,101.0984591,109.5751998,74.32653702,97.21781779,70.14154152,72.74288259,82.48959135,106.0761739,72.52611099,67.99951993,178.6237065,97.17888182,220.643182,111.299234,140.6915442,88.27867785,110.2618912,87.13709719
8/1/2009,91.45257591,122.2588056,145.613294,108.9275269,81.30002306,104.7537253,94.76283735,110.3260206,75.04608603,78.90380116,91.21078556,114.5539002,115.0179772,108.1972487,111.3177265,68.99649889,111.958228,92.4058519
9/1/2009,106.4053241,123.4525686,102.2922748,99.82546156,71.72865371,102.9770173,93.91259492,86.5332221,85.57066746,67.20196624,98.87062549,93.26870817,109.8850163,145.9327088,77.06238777,78.70736001,80.22484491,87.97495389
10/1/2009,100.1390067,98.37626564,75.7580959,82.80377641,95.14541567,101.4088012,82.08165721,82.89260019,63.34739662,65.31986834,41.13322915,83.75477202,93.58975753,100.0294171,52.00774321,85.70356979,75.53999759,81.47884413
11/1/2009,67.16336058,110.3317146,80.24857577,81.20998262,86.98948037,96.67891312,87.84059131,90.23697869,87.50432956,63.87244516,56.81479908,129.777839,121.0239411,122.505186,77.66311134,78.0213314,81.12915073,126.1985546
12/1/2009,60.15304348,125.2237785,57.58103263,96.94549898,94.3839334,90.86726494,86.01285859,78.39692229,110.8579441,66.30180026,84.07054729,126.896408,114.5287703,119.6411884,79.76364871,87.121591,138.2717636,92.60326196
1/1/2010,72.73167132,129.9163802,77.73439405,73.76714464,82.90271819,95.27040093,76.43050497,87.85738224,118.5569349,78.37994384,127.8176647,101.7599102,107.5168048,69.65981164,85.87637693,76.42491087,132.3830399,74.68894045
2/1/2010,97.89289816,94.85532023,51.0826018,47.67573866,88.86415873,66.24467553,70.80649359,61.62876302,79.44750048,48.23400995,161.1352156,51.82403638,89.59733732,81.8597605,62.84114816,67.77245365,90.44244609,66.66865154
3/1/2010,91.56066523,120.7340975,88.19193585,74.48993313,64.47532654,79.75080403,61.94590904,64.97165652,77.14965057,51.22630501,110.6828069,92.5005066,74.79429898,138.25204,70.68286409,75.67259537,70.30869582,82.38416462
4/1/2010,92.29309254,88.75624478,116.6015911,102.1576226,66.18482527,84.63797373,70.96263552,51.20432331,44.68792537,93.24338666,112.5846279,45.26561522,72.65975848,240.7443873,167.5036623,80.761245,76.68371781,76.04692118
5/1/2010,71.10463886,84.48630231,191.871236,65.53047656,69.80956578,84.73268726,96.43381835,71.23138423,66.73356502,51.16517577,81.583253,101.9857923,93.70179635,279.7897774,78.58818442,63.03406411,92.07091119,105.6480867
6/1/2010,139.0079154,80.41377297,69.29810322,92.94907548,68.96665544,73.28203382,78.15373309,76.25600469,71.55909618,48.38298872,54.63338237,71.27798234,99.79460333,77.4819125,58.26214341,94.51363728,86.12171385,50.92427758
7/1/2010,83.07742418,81.11197679,98.65615101,63.6064858,85.03747247,58.54719536,70.26852826,46.05939131,63.00311729,62.40013952,48.2701707,96.52226775,99.37808251,57.64182496,98.12131259,70.05507065,83.30225298,75.71913273
8/1/2010,61.89449229,105.2128715,90.48031696,70.43731041,82.44819045,62.66956606,73.72560229,60.94644457,69.56691644,79.51545853,60.92068645,76.02526109,100.65403,76.75681439,73.42626292,77.0818871,87.99112231,94.81238554
9/1/2010,85.95032648,99.79761689,110.8769652,65.57203228,76.28034645,90.64705091,80.52719915,73.20465995,77.33453504,64.50284737,75.72456076,108.171507,52.70431607,67.25774917,81.11557496,75.96960129,64.3438092,76.88567399
10/1/2010,71.95026676,105.3362497,133.6083784,79.52211437,75.57959198,156.3541725,107.5417365,70.18948197,67.89492559,74.21319161,116.1076612,90.96339369,105.9585902,88.8763114,74.9084701,66.41236035,57.4004587,89.39453494
11/1/2010,67.87739122,109.7665106,175.9735298,94.15421794,73.27623582,112.5721503,98.35414547,75.41000343,96.27951122,50.56305506,78.81613809,80.85634995,57.95232031,125.0082698,57.69206373,81.32575543,64.73355694,94.486009
12/1/2010,75.459109,133.8223442,174.5087041,74.63121591,79.04891807,100.3188936,98.81100007,71.63661966,80.69611681,81.11598029,80.52877257,74.24789827,143.3557397,84.35717692,86.47734579,77.06136288,80.54548778,78.57449226
1/1/2011,86.68512449,110.5823594,153.6468882,85.31034054,78.39460731,112.3551981,99.18857184,74.35731799,109.7616385,67.1316888,102.696956,81.53433798,71.67786985,60.0681277,86.93505933,95.34775564,97.53936531,71.1533693
