Date,GPR_TURKEY,GPR_MEXICO,GPR_KOREA,GPR_RUSSIA,GPR_INDIA,GPR_BRAZIL,GPR_CHINA,GPR_INDONESIA,GPR_SAUDI_ARABIA,GPR_SOUTH_AFRICA,GPR_ARGENTINA,GPR_COLOMBIA,GPR_VENEZUELA,GPR_THAILAND,GPR_UKRAINE,GPR_ISRAEL,GPR_MALAYSIA,GPR_PHILIPPINES
2/1/2011,148.1622242,114.497393,114.6084015,77.90123362,86.2698996,94.9316423,94.92344871,106.0177619,134.4731339,71.18949741,83.8210798,55.44896233,138.731361,78.58537008,104.7063146,137.5836529,105.8428626,130.7056458
3/1/2011,155.8418626,124.7516998,95.30049961,117.6705577,72.86725449,145.48939,120.1459178,82.61702007,158.4630565,80.99930558,85.29606548,90.96339369,153.9445159,85.42737991,90.12710088,102.5320187,124.3190984,122.8318117
4/1/2011,145.1377324,83.22741583,67.1919844,76.35802376,65.83126574,119.7564984,73.4898985,50.41892217,116.3022054,118.6444211,85.5991027,63.21926309,98.13614396,86.69082833,99.7721572,93.10247192,42.90851899,97.59354885
5/1/2011,80.90322162,117.5992141,52.16658274,78.30870993,92.49019477,103.6721924,75.88009162,83.53498696,130.840158,117.0886972,82.6923416,83.53974051,94.48446481,95.71295074,41.56105907,96.64081242,30.25898054,88.2687478
6/1/2011,189.8735655,115.630786,57.79820247,82.69556788,73.4868613,118.9989634,87.07284041,67.76436995,123.2832821,108.0027514,103.9819927,49.38348583,150.4175988,90.68396519,31.09918434,86.65702039,106.3930529,111.3704911
7/1/2011,88.91189833,104.1146416,62.97855017,68.54732251,55.5905655,61.93227705,70.24158405,73.28661769,99.53219741,81.21890847,53.6401038,42.0338908,99.10244615,125.0520964,33.58469419,69.63206234,66.51510694,133.3373031
8/1/2011,154.6385067,108.5422629,51.61890209,92.26830385,55.21982063,114.185483,93.45006065,45.26526387,118.0163104,98.55892414,45.0552836,43.92630149,69.80148583,60.37589087,73.68355172,83.34180111,54.47069476,128.8113611
9/1/2011,136.8463791,111.2206779,55.46848176,61.94741302,78.60606699,111.9666339,87.63977805,49.49821464,110.8828448,58.02163119,48.84731404,74.60658377,86.6553352,44.77480839,44.00753032,84.03875338,91.63247828,111.5354844
10/1/2011,123.7584047,120.6927167,71.042029,66.87363564,76.68741694,109.6717406,97.84836556,48.24852587,120.4718431,82.47692526,48.65819458,58.62085371,59.81067286,84.07218646,52.2089337,72.68776559,92.73648404,110.4554753
11/1/2011,144.2383282,124.9093768,99.86418551,91.70520173,70.54886833,97.06857925,102.9477742,83.87812474,112.0416261,53.49295568,65.27830731,76.07666424,75.32250731,91.83885511,22.24394711,90.91400786,71.03948478,89.09084376
12/1/2011,121.195155,110.1992635,164.4037759,103.7802083,65.24823504,111.4406396,104.1283549,51.81681522,109.6784512,88.93094576,132.4525034,79.95927506,103.098306,61.51439081,58.60186436,85.04577117,69.39559587,104.5645166
1/1/2012,136.5947416,127.4715425,120.3388216,106.5302993,75.00199435,86.88782266,97.93979571,53.91786565,100.629979,86.75422623,144.3997021,44.54873896,80.06570569,73.60460719,103.167354,105.5192903,58.96676335,61.91320064
2/1/2012,208.3361679,118.9153964,73.34937695,158.4409253,98.73489544,83.62470221,131.482617,38.83706072,129.5640577,91.36582172,181.3656751,64.81787324,106.2809794,123.5005816,55.5154995,116.6559167,129.251139,89.62672854
3/1/2012,168.5768941,98.51169019,118.444666,124.9138465,69.13059699,104.0112637,108.1312118,49.72320652,127.7094819,81.77081127,173.3346419,48.26113388,81.02715723,58.09084209,80.45724566,94.03766991,96.04259756,103.1418701
4/1/2012,160.0584612,100.164925,124.2172558,104.0515738,77.70197165,98.70456654,105.4434865,54.18751918,115.5559567,86.69067002,139.8556768,80.13169398,112.3105477,78.23244177,66.6185994,82.11967519,84.64583771,113.1253542
5/1/2012,119.0842727,108.8824688,52.86774649,105.1917267,69.46035187,76.60984355,84.96965813,47.26303394,110.5538571,43.03009621,84.87891794,72.49707447,113.5377459,52.46914769,37.82802981,83.14797226,44.19403737,111.3106145
6/1/2012,171.5104685,115.5509652,71.44044206,109.9026212,63.86090143,85.91900093,91.8712692,27.34776359,118.5961118,43.51969276,106.0928513,69.62261936,90.82164876,111.8946367,25.18077033,92.88276733,77.74876945,98.2272732
7/1/2012,189.3454741,129.5638483,51.58433393,113.7707509,69.48041079,51.69067076,75.83128839,65.16913876,100.5812478,58.8557547,100.1336543,60.73311229,75.73510777,77.25849292,61.09556072,94.72398796,69.0729411,111.7985398
8/1/2012,160.9846935,72.69795218,63.69636466,62.18582745,54.92534171,45.99399181,65.50882351,23.31846927,115.9536765,63.81750547,63.75610278,46.88224434,71.97777726,56.75610061,22.71949203,85.13394562,92.23831285,142.3067386
9/1/2012,145.63167,108.3210559,104.9960839,82.41619939,71.45942612,88.87593386,101.9830559,77.47038603,113.8083708,67.42607669,91.99208822,103.2563795,114.8809695,68.8868296,22.17818525,103.6462443,127.836919,161.8260376
10/1/2012,177.3506617,99.98057525,78.8775469,97.2897351,66.42782269,90.7373818,94.62724165,52.56453261,122.6727363,47.48061227,88.68980813,80.25446982,89.51625376,76.29947488,46.39178232,91.32574316,58.31157709,68.03855534
11/1/2012,155.1119865,120.8458843,85.66978011,85.29644204,64.15721517,76.37853363,105.7527274,63.12401825,113.6024378,51.81783279,51.778549,71.66922875,46.74643686,153.9936089,34.67461257,119.1671874,85.24738173,124.7644801
12/1/2012,123.1764944,125.7966978,164.9207689,98.48025622,58.97087086,114.6568197,100.8021107,54.30761564,117.6596678,78.65048851,112.3541421,122.7565251,116.3466873,80.94682637,74.79233293,85.23415934,88.35087438,130.1632987
1/1/2013,131.6490699,96.85063481,119.4611897,90.13798932,87.98950119,78.22739539,101.6522251,48.61824638,104.6551782,94.44144779,87.9169122,69.62261936,95.20572027,82.80203112,90.44067256,87.82858028,93.02887443,141.9089869
2/1/2013,134.8403391,135.1192082,166.4914429,102.3020456,111.656186,128.779864,146.0013834,48.21644269,112.8493336,59.91446688,120.7166833,50.91284453,123.9695543,147.3475689,35.23302274,98.09764678,91.66885481,80.74480049
3/1/2013,164.0199142,104.9401249,182.3666336,85.00440411,94.18337912,111.9258019,114.1311036,47.85858628,124.2481567,78.4563903,250.9908692,91.63981841,114.6393691,116.6501587,44.58023106,95.76233896,94.24093267,137.6828155
4/1/2013,131.9290254,107.2718172,273.9064896,113.2432347,82.35435629,94.93508522,120.8827004,45.48158532,130.5180857,81.91768819,175.7572417,91.25741678,137.4441628,83.48986828,92.1713274,89.86939511,82.1122208,129.8731257
5/1/2013,154.1292439,122.4886251,142.2796191,114.7911878,96.30513387,84.60391418,99.34631448,66.42889109,118.5961118,65.95476578,95.37415029,79.43459356,87.32329322,94.98231753,80.47491692,107.4831622,71.52886789,85.79652646
6/1/2013,161.6428647,88.63026811,123.9243963,115.2201563,65.57943576,109.0614845,107.6963452,37.65389408,123.6311171,112.7631275,72.19985106,86.82385807,96.4393158,63.18550264,45.74057024,77.94033146,71.76809488,114.2088167
7/1/2013,119.9595272,103.9254246,122.1457108,69.53796354,63.48365327,103.1101835,69.67268379,43.23239274,144.2912923,53.54423737,86.40584027,55.95493783,65.79386561,55.54769462,44.17679006,101.2252912,61.8243227,100.308984
8/1/2013,171.5769884,111.6951812,116.9385014,114.7162798,81.17292766,102.2060708,86.73959813,48.34278889,196.2830306,85.51488015,141.4704382,99.69436106,118.057668,86.72173415,42.68433093,126.8041609,57.59168107,90.0416671
9/1/2013,165.8567574,96.63169104,142.4418704,160.0966163,91.9646823,99.28291361,101.119163,52.00038526,145.6502834,109.2442499,82.6210551,64.83938597,124.5711945,53.97511149,43.36537963,126.5836311,64.22724433,144.7361953
10/1/2013,96.24301785,103.7483149,80.98020385,82.53128129,90.9847887,82.37638936,71.99845292,74.16342668,105.9482473,112.7613092,89.89721889,60.39382116,106.6566703,62.21341798,67.97250064,86.14256731,118.0033098,130.1033156
11/1/2013,103.1138527,96.61454171,151.494971,94.12417486,69.87101293,83.06382502,107.7061579,44.83873606,129.2209859,88.9020176,42.56736572,82.10944044,123.2676743,176.1988411,89.8769177,84.45919741,84.40430613,102.4732263
12/1/2013,111.4676743,118.3424576,174.2194167,105.0554828,66.56226081,64.70936495,113.8629108,31.14863921,144.2157245,196.9841637,94.80726779,55.15558157,89.86479206,179.1284171,176.3282855,80.96206474,107.6521423,130.7056458
1/1/2014,98.57666694,129.0120364,117.4736115,112.8727296,82.15916898,99.81360662,93.5800789,52.7038133,139.9611734,43.10992941,79.3246293,70.19801291,85.11747045,196.9766525,170.8944247,80.97225735,79.87887272,112.9828464
2/1/2014,91.13726847,110.3317146,99.04748613,78.09680115,62.90386812,107.8559833,86.28846722,51.89440853,94.59815236,72.79527555,116.8940607,69.68436891,202.0992571,138.25204,233.9570204,71.17592102,90.4157038,98.02923434
3/1/2014,121.0503579,113.9942243,142.9710867,220.0771463,78.00548953,123.8534312,125.3843307,67.74471386,141.1994153,96.07373088,135.5637575,70.554348,186.8104483,163.2092264,310.1736938,81.26484716,126.5152967,121.2732796
4/1/2014,95.50526649,95.7849368,146.6108753,192.9602774,77.61646271,83.10883461,95.65659402,55.58633381,94.92260706,65.44377526,126.1058209,83.00915027,123.8072297,126.6789054,291.673544,74.88030608,118.4549315,175.2815597
5/1/2014,84.61487208,90.52858633,108.9685298,190.8261652,83.3657004,93.06805079,141.1079613,40.97043234,75.36543108,136.5080865,98.94870385,66.35905908,138.6400904,266.1867635,294.9595918,71.84029365,120.4096202,178.6155444
6/1/2014,159.3457681,81.33743117,79.51647553,145.5283638,77.18428512,53.29787866,105.8947179,27.9296309,173.0518694,94.80314955,51.29728309,26.10962063,142.1408606,198.9821871,278.9314577,85.77632875,77.44146206,129.8731257
7/1/2014,144.0847852,115.7425627,97.15223133,163.4137187,62.12947997,79.05197947,106.8143017,97.09265179,117.9989891,59.63288538,62.95575653,31.65792739,131.1180546,142.9905171,259.3784259,135.771284,271.070034,167.1318094
8/1/2014,172.4779634,129.5822798,100.4742476,171.6895322,62.96556718,84.63531875,110.391269,50.7110848,152.3516241,62.66518866,89.06933659,51.86271103,63.57515413,140.9522751,270.324543,118.9671807,186.6920554,125.9153865
9/1/2014,188.6790522,93.68544791,79.85134378,185.257743,108.1722037,97.25138493,111.3316168,71.86273644,170.4505389,97.2651361,89.761977,51.79243636,85.4034194,111.875006,286.1112469,96.9348514,147.9734644,141.1620974
10/1/2014,181.4394233,139.9471699,109.0552109,123.8898234,99.79716116,108.7681629,97.04347353,59.73098841,105.0853521,109.5797481,85.85928234,71.16849235,132.6803123,90.27044962,231.0605569,77.637493,79.35183686,131.4198843
11/1/2014,120.4379292,116.7696861,121.736485,135.6743624,79.08732862,79.95987462,111.0911435,89.59648261,97.91913059,61.10782894,49.79681412,70.84203138,118.78047,101.2776572,261.4942611,95.82715935,122.0185314,128.0915329
12/1/2014,112.2238283,113.5464374,113.7748858,124.8533795,104.0090871,110.2551009,109.1242488,72.33446412,128.9442814,57.5766734,101.3791894,92.09464079,119.3089705,102.3247006,246.1278303,92.99397008,118.1678317,107.2456581
1/1/2015,133.0999931,115.8320397,126.2765437,140.5163084,94.49897964,116.3030552,97.43621357,58.09468423,117.6760071,72.57059877,98.01589874,50.91284453,107.9520955,100.4487478,262.4224043,109.706494,102.3333606,100.7076287
2/1/2015,138.8033631,81.46542083,76.76820384,183.6918003,69.58948871,107.8002092,90.00080804,62.82973378,110.5913305,68.05462808,105.5484243,63.9534044,112.2953294,81.4007338,292.5670436,85.43754829,172.8766756,96.6085208
3/1/2015,121.2295952,93.19440363,122.8322104,135.0089453,74.98812361,93.7981992,90.37236404,68.01516333,161.9176159,108.1354014,132.8724747,66.18669789,136.4191717,71.78471305,236.3204378,88.26554474,77.45201842,84.61868398
4/1/2015,142.013641,105.1682778,155.1138365,149.8054068,91.93598817,104.730136,99.48959237,68.53415453,159.2386481,105.046347,147.2540021,76.81353245,131.4094281,101.6357818,274.0352378,91.65766364,123.877226,107.2456581
5/1/2015,118.9535217,114.839332,132.436375,120.2650955,86.46213261,104.2653872,94.901273,123.8981117,125.3318274,142.3334918,82.35482184,53.13152353,87.71107759,132.2810216,284.1786271,79.22419365,216.4817299,134.727358
6/1/2015,147.7003808,85.39470031,80.5676556,130.9986918,70.45175712,64.59426283,83.05984055,52.58282441,127.2385053,128.934005,65.15935514,36.07397886,102.7833605,66.99906552,252.1515168,80.51692718,90.87518507,135.212737
7/1/2015,164.6555974,103.4896083,90.29752844,121.9988302,80.78919907,91.68493844,94.85369272,73.62859428,130.1001871,84.02588161,66.02399002,52.35106048,59.31961643,132.9104839,216.6912457,90.08409276,111.0696706,118.8233144
8/1/2015,176.7679979,110.3047847,190.3194061,113.4833884,77.5106152,116.4571864,101.0898776,90.03378959,115.3352195,73.96993421,64.51925723,92.02122936,129.0201657,161.4535069,194.447446,96.10259204,107.6521423,133.6102157
9/1/2015,229.7835044,128.6821566,79.34927287,163.0758479,103.135191,101.3722575,92.312715,93.14485816,124.1290467,101.9931813,62.65129958,94.21312259,158.3069518,113.3939145,288.9957536,87.25711579,127.5565749,112.7656552
10/1/2015,205.9757154,88.37584147,93.55243935,160.9849777,71.21298249,82.8195125,78.50077469,49.84908806,126.0303737,66.87749703,54.94297645,50.50110212,87.47129881,91.72491112,231.0728732,98.14407555,151.3541876,153.241102
11/1/2015,215.9692213,134.0980027,114.8584562,151.914885,84.0251216,112.7673139,105.1435885,96.52151855,149.2268957,46.17258882,74.99818608,92.66137704,79.64207762,119.5060006,218.8331902,97.88819367,211.0782708,207.50157
12/1/2015,166.2158965,130.8165617,129.5573234,142.4261034,73.24429666,142.0108436,104.1280472,94.94317925,123.970377,57.00454332,135.087717,74.94670202,124.657165,87.73687151,208.4781394,74.91314248,104.7513361,113.4165392
1/1/2016,185.6767299,132.2187514,144.4366143,133.3482639,95.57008178,109.299972,107.2520227,134.6351438,142.5935655,67.14586442,171.8984375,78.92428523,130.203837,77.05331585,181.9724172,86.98036748,159.1823147,147.5450235
2/1/2016,215.6452162,123.3917378,146.0695313,164.9270341,68.62097199,118.9516571,98.33538991,47.56132798,111.9170699,53.10370886,103.1774899,76.0175373,83.75840972,68.51698015,209.1991381,70.56971096,118.4743154,94.22965161
3/1/2016,191.3861155,122.321106,141.6761221,113.8003884,64.51118601,154.1112191,80.68352351,53.70106305,90.95666439,75.49139686,131.4043848,55.92879066,81.91756555,92.85584773,184.8768406,76.56325949,74.8691854,160.1710804
4/1/2016,168.5352999,122.35601,133.1243562,129.6651104,63.18496486,179.5709584,87.00455696,73.43735117,109.5518122,72.86500282,140.3382364,78.06172474,110.660571,105.1494388,194.0810362,73.5152866,118.5041728,145.0164829
5/1/2016,131.2400018,102.4301743,179.9447146,124.6764208,90.56073967,166.2614234,106.6882521,67.45061059,108.0494962,90.42842911,132.2573244,51.4785428,116.2343835,80.92802339,193.234477,88.73584283,98.13411754,150.2915071
6/1/2016,115.5680048,90.19385878,97.34865018,80.03227447,79.0567046,113.027934,88.89103554,63.33166305,91.7860141,66.1349262,79.98062878,51.31563602,80.45475188,52.13414914,121.6661522,61.81808063,115.9330763,139.7198283
7/1/2016,234.2810463,145.6346583,112.6230591,114.9881335,78.78560975,133.3020435,93.93476014,63.11022367,89.12940997,64.63131941,91.96667605,61.62924138,96.95156963,73.5857632,233.3086725,89.49966951,107.6521423,160.8684871
8/1/2016,175.8855973,110.2435523,95.68701443,108.1987464,65.36098972,87.05347071,73.47967126,39.36563894,73.48568723,71.05294846,36.40168027,48.82891192,62.64758704,109.0754731,182.8565694,58.84203949,78.07004536,111.2388475
9/1/2016,199.6106715,135.0207467,143.4941695,139.4479535,104.7235667,114.1927831,110.5416949,36.6162525,117.4922998,78.78124887,60.12992787,109.0744909,108.0464442,89.30155691,198.3275808,63.09594034,92.07091119,172.4397292
10/1/2016,154.6424043,123.2751104,87.95392847,145.2656585,83.70955998,71.31364414,91.62268304,43.34362531,118.2759943,110.5276926,72.06046911,143.6610497,126.3704625,209.6569397,232.4870108,68.17998972,68.82677951,161.6359894
11/1/2016,167.853006,177.4380972,195.4651545,154.4215994,84.15473054,86.66742428,134.700627,52.09097826,121.4621501,114.4079368,38.63035457,72.09132031,116.6283984,130.7895719,263.1087426,86.48390419,102.2449571,167.4842907
12/1/2016,173.1350459,129.8557654,133.5780679,135.1195057,75.60466476,110.8864592,135.8482107,69.24416909,121.7272025,47.81121801,86.78250043,92.59149667,140.8517093,128.0864488,225.3282954,69.45765075,108.2929289,213.6451087
1/1/2017,165.0702018,172.1807095,118.6409193,135.9521896,94.48608052,112.0596168,124.7920745,53.96625348,125.1357252,63.26404736,64.62362354,88.41734451,76.53738646,59.82059421,244.5834988,85.27756812,98.55477818,142.3526835
2/1/2017,147.3576909,172.1832868,135.657104,140.3126924,85.1420696,102.8899192,127.2890058,55.04840155,103.3840626,122.1795101,65.99930816,101.2078147,83.91555495,78.95103804,266.1983401,76.18713734,99.05942614,152.9534153
3/1/2017,137.2956268,126.1592607,181.46035,93.2830154,56.24486649,102.507255,117.2422669,36.58093136,86.66601648,52.16823142,77.19406453,51.1376253,72.40927669,77.32741218,191.4327569,48.7653634,117.5272096,120.1890996
4/1/2017,161.9725489,136.8361226,242.4572767,148.1387346,80.66572844,140.7193413,159.6902078,54.69552718,106.0645951,98.90753702,89.08668973,100.7188881,220.4546249,76.26160914,181.0499633,69.73297837,73.50198793,150.6437951
5/1/2017,142.6137545,112.261204,190.5225045,106.0663198,70.94585816,98.07184496,118.4508805,52.17567904,107.8855928,55.83489993,62.15642359,94.82889463,147.1282592,94.67259258,201.0043948,95.22202798,111.3771299,206.743531
6/1/2017,150.2316754,112.9151528,94.73064654,100.0003154,83.18262827,108.8827353,102.3261305,64.07844188,154.0828926,62.86864706,48.04031274,70.19801291,97.20697419,84.66914873,159.6354515,86.48700564,118.0629462,162.0557084
7/1/2017,167.0394691,128.3535826,227.0337858,105.8919742,71.64429989,98.16909873,105.5656683,58.86514136,120.7559748,68.30174002,123.5322328,73.98113936,154.5056306,64.63731738,152.4099257,89.61720753,89.80606525,134.4400928
8/1/2017,128.5141775,145.6627568,274.4243333,135.8571535,94.78843598,88.53897995,158.7188161,47.76901937,109.4694362,42.68035442,164.9686211,163.2714977,161.6063678,99.84869552,209.5858632,63.63465707,79.97016286,182.1957487
9/1/2017,167.6660237,125.4190919,263.3554758,122.5582604,102.4951499,115.8504302,140.5722184,77.66291305,120.9833872,101.4394816,63.21093782,91.82658986,127.7605546,103.0965212,200.214076,77.61880063,121.6937261,189.8145684
10/1/2017,144.4581686,91.18522317,91.68672119,102.1230671,72.2308699,64.02990844,95.46578956,54.51619758,76.98340084,57.85096162,48.36935598,22.78165326,71.95040928,75.08515963,174.2895249,67.58734827,65.09199303,68.8991001
11/1/2017,92.06717839,92.43791651,135.356692,88.81221785,82.63036002,43.02294602,101.8366046,42.75871831,101.8534977,246.3555127,59.40522144,26.51710653,84.26253403,53.7646822,153.0589924,63.1144863,22.6283732,110.7024757
12/1/2017,83.3232353,133.1656575,113.8125098,96.52161176,56.42168808,91.66946785,96.83036407,39.47099899,93.79746145,54.1187264,67.03299452,24.72491588,90.99973042,45.74516028,202.4769544,90.94485726,66.27483211,64.80054552
1/1/2018,125.6733152,124.2377956,156.3840795,115.6939482,108.2766077,88.52883803,115.8951347,43.216219,78.37816045,74.88463766,42.18812919,28.04521097,100.5048393,47.64090566,179.8745527,69.44506352,40.27274389,80.21387577
2/1/2018,111.1388325,99.98201392,71.47661093,88.2755763,72.81651834,77.77416599,96.8084876,48.34278889,74.66210123,113.3445819,53.60095615,35.09900646,70.27242143,77.03998021,170.77817,74.86732204,52.81048491,87.89481108
3/1/2018,114.5870453,191.0345427,175.6432569,116.7112438,80.64262228,168.4020768,178.6393942,35.1928325,63.69545923,76.33345921,90.2652192,25.33163588,84.00729936,65.63800979,208.0055574,71.31438493,58.31157709,103.2239459
4/1/2018,139.8469974,154.3138225,174.6460432,135.1898787,86.08731781,146.6138006,174.1722747,32.78904988,92.98855813,56.46994254,81.15036375,39.70067568,115.2629723,54.97929961,235.7950079,99.35569478,59.32276051,79.77674293
5/1/2018,123.0453954,118.9984005,134.555357,102.9566315,82.74289267,132.7438935,155.708945,62.25140413,96.1082795,115.132944,121.5974412,51.4785428,113.4899606,61.95527102,139.661634,107.9736439,63.09893402,86.93012071
6/1/2018,105.5381839,164.0321056,130.7194354,72.05439482,76.42449621,101.7048599,170.2836212,49.89767392,53.27947234,61.41838992,79.18272478,38.69786772,118.0375422,101.5729273,207.9593259,69.55074933,72.83527844,96.49893408
7/1/2018,106.9137454,155.7041481,122.9218267,94.69351614,103.8102159,96.35898596,173.4241139,38.46718395,70.22964609,65.06434464,92.17373258,27.12195953,86.62491381,103.8091795,203.171558,85.87097675,58.41740572,80.76121203
8/1/2018,145.42471,133.2205318,110.1912027,104.3777542,79.75652839,130.7585794,155.0841771,54.50088117,61.8186769,133.5484501,154.2941809,48.42254235,124.0071123,50.95064403,158.9795642,75.92026555,62.60821961,63.45603911
9/1/2018,109.8725504,146.5365444,153.7724021,114.8932029,88.2797468,134.8374882,157.8384392,39.42019977,65.00791132,82.01964567,112.6430056,42.31113107,120.8895417,52.92012733,185.0249659,67.49333468,74.17727121,89.95935135
10/1/2018,113.8408769,155.9743423,125.6273069,121.3886566,78.57131629,202.9587874,156.5893183,72.68015815,79.97781337,45.70043538,161.8077119,34.41228676,133.5134053,38.60761754,177.0505032,63.67480589,72.46137246,92.26280879
11/1/2018,99.22477432,136.5970221,94.67791918,115.4295696,88.92046208,133.0126594,157.5767871,21.74772452,83.50413164,36.62655373,187.0824657,33.16624178,121.3686631,56.28833055,259.8535902,68.32744387,58.00944456,71.97297898
12/1/2018,142.562473,129.5864503,94.33317217,125.5005532,85.49466318,112.8684505,181.0934485,37.82681319,99.59583692,58.48704206,196.0194108,25.17972202,103.8093288,45.67567396,248.5090142,69.73297837,41.25819134,85.8365435
1/1/2019,131.6638106,156.8266011,90.4280162,133.0266641,81.792081,210.80121,167.2269044,42.30593262,78.14253303,127.000079,178.0317472,98.1832628,225.1797921,50.21161687,222.1342368,84.35133126,65.17176263,58.74411047
2/1/2019,118.8266068,160.6833481,112.392518,135.247952,137.7535494,184.7045849,163.1159734,78.82590681,75.30102306,44.80131083,76.17441854,133.6735642,194.4068844,73.35822528,193.5597875,69.18279372,63.11370697,73.32267934
3/1/2019,83.61293605,100.8294142,90.4417737,101.6090798,106.7716156,105.8320298,119.4836726,29.45143771,56.7236738,83.47990447,70.21276477,52.99261759,130.2167521,72.09280195,200.9252903,64.49911365,40.61809064,63.6941218
4/1/2019,113.7749528,112.6203031,93.03297134,113.6013336,102.2452908,128.5939775,126.3088775,45.71566451,89.94238123,53.92242633,80.35061157,35.49008174,145.5906844,54.59838067,165.5738966,71.33783502,87.46736563,84.04712921
5/1/2019,115.308839,136.3254006,109.1573076,136.1436221,101.1152519,171.8380019,188.7844462,59.70661836,108.8886608,100.851788,102.1389953,56.42220244,205.7623413,53.87553722,190.3293981,87.84254692,85.5236464,59.46797154
6/1/2019,110.557727,214.1247393,90.14576789,129.750289,90.99701739,108.7872911,187.1394536,51.70067122,128.4297463,63.19229518,101.8319305,33.96153865,133.2224858,35.75483792,186.8383707,78.24583547,111.5799908,81.22949738
7/1/2019,108.8741724,144.176786,137.0789786,111.0402328,88.83705293,122.8601145,166.0579639,27.84499565,67.87996527,51.48633702,90.68283753,32.03359104,105.3225843,43.18755094,141.6343708,56.84526509,39.60786368,64.09603784
8/1/2019,79.02554846,140.781618,169.5487021,136.2895215,156.3451881,180.1819781,252.0782353,50.00733913,78.77642991,77.23676599,102.7779345,45.83705866,125.9563623,86.96499287,228.5321284,71.19235827,74.78125917,90.38156358
9/1/2019,89.19883454,126.8781492,119.1927375,96.36927673,106.7278414,101.1227185,180.1031991,46.23745596,111.9808275,97.59171977,106.3215544,53.94669211,129.1455498,39.09586376,149.4315236,73.45291122,72.61441675,72.65812334
10/1/2019,208.282762,124.7774229,125.6129553,120.4531369,94.25133249,121.8574896,175.4801692,51.93640563,104.7251816,48.29554945,81.68798118,50.04858328,92.98750684,51.23457951,135.5693239,65.20486289,61.63503485,84.10624164
11/1/2019,170.743427,215.6915781,101.1009827,136.9921443,103.9346886,165.3426749,168.8255966,67.71827174,103.4354208,18.97270556,136.1142194,132.3733958,240.1674081,113.8050329,143.2016467,79.19673972,63.61262955,207.1561178
